id,TimeStamp,Task,Gaze_behaviour,Facial_expression,P_x,P_y,P_z,P_ox,P_oy,P_oz,P_ro,D_x,D_y,D_z,D_ox,D_oy,D_oz,D_ro,distance3D,distance2D,started
6,7.334498,Talking,Avert,Fear,-0.01625789,1.57356,1.796598,8.526468,183.5338,358.3435,179.7236,0,0.02,-1.573,0,0,0,359.7236,3.710526,3.369637,False
6,7.589047,Talking,Avert,Fear,-0.005618951,1.57484,1.793791,8.860224,182.7098,359.6091,179.9044,0,0.02,-1.573,0,0,0,359.9044,3.708482,3.366796,False
6,7.842168,Talking,Avert,Fear,0.02013589,1.574762,1.794173,9.856269,183.3604,357.7719,180.3426,0,0.02,-1.573,0,0,0,0.3426279,3.708847,3.367233,False
6,8.106306,Talking,Avert,Fear,0.02104807,1.573221,1.802702,8.789401,182.9566,358.5374,180.3572,0,0.02,-1.573,0,0,0,0.3572442,3.715952,3.375767,False
6,8.361144,Talking,Avert,Fear,0.0148893,1.573374,1.809292,8.299807,183.1921,358.2634,180.2522,0,0.02,-1.573,0,0,0,0.252222,3.721974,3.382324,False
6,8.619159,Talking,Avert,Fear,0.01311249,1.574979,1.811977,7.920858,183.5517,358.0232,180.222,0,0.02,-1.573,0,0,0,0.2219473,3.725077,3.385002,False
6,8.871494,Talking,Avert,Fear,0.001430092,1.575202,1.799793,7.772071,180.3636,358.1244,180.0243,0,0.02,-1.573,0,0,0,0.02429389,3.714079,3.372793,False
6,9.130654,Talking,Avert,Fear,0.003992393,1.577065,1.798891,6.947278,180.0945,358.0274,180.0678,0,0.02,-1.573,0,0,0,0.06783943,3.714043,3.371893,False
6,9.394387,Talking,Avert,Fear,0.006584563,1.61877,1.788595,356.7537,178.4056,0.1808886,180.1122,0,0.02,-1.573,0,0,0,0.1122286,3.722422,3.361601,False
6,9.645457,Talking,Avert,Fear,0.002724843,1.570876,1.80535,8.457905,180.3636,357.9933,180.0462,0,0.02,-1.573,0,0,0,0.04621248,3.717321,3.378351,False
6,9.923537,Talking,Avert,Fear,0.005703604,1.563183,1.803106,12.00697,180.9016,359.4825,180.0968,0,0.02,-1.573,0,0,0,0.09679557,3.71208,3.376111,False
6,10.17396,Talking,Avert,Fear,0.01035976,1.5602,1.79067,12.80493,180.4241,359.5239,180.1765,0,0.02,-1.573,0,0,0,0.1764646,3.69954,3.363686,False
6,10.45245,Talking,Avert,Fear,0.02814358,1.566782,1.755096,11.42592,177.4514,0.1243738,180.4845,0,0.02,-1.573,0,0,0,0.4845023,3.670089,3.328215,False
6,10.71535,Talking,Avert,Fear,0.05734135,1.582479,1.725832,6.953701,167.4236,359.4872,180.9958,0,0.02,-1.573,0,0,0,0.9958334,3.650605,3.29933,False
6,10.96802,Talking,Avert,Fear,0.05096237,1.599596,1.732948,3.120939,163.1144,359.2246,180.8832,0,0.02,-1.573,0,0,0,0.8831651,3.664289,3.30634,False
6,11.23841,Talking,Avert,Fear,0.01627827,1.548119,1.767063,17.20852,168.0677,357.3542,180.2792,0,0.02,-1.573,0,0,0,0.2792369,3.673069,3.340103,False
6,11.50738,Talking,Avert,Fear,0.006497069,1.546916,1.775152,17.0394,170.7952,358.1136,180.1112,0,0.02,-1.573,0,0,0,0.111182,3.679896,3.348158,False
6,11.76277,Talking,Avert,Fear,0.009587794,1.59271,1.755021,3.837809,169.6086,1.241068,180.1651,0,0.02,-1.573,0,0,0,0.1650646,3.680928,3.328035,False
6,12.01698,Talking,Avert,Fear,0.005354082,1.564722,1.767459,11.70896,170.7851,357.7155,180.0918,0,0.02,-1.573,0,0,0,0.0918335,3.680335,3.340463,False
6,12.28656,Talking,Avert,Fear,0.005578903,1.54645,1.771766,17.21234,172.4145,358.7108,180.0956,0,0.02,-1.573,0,0,0,0.09556641,3.676621,3.344771,False
6,12.55585,Talking,Avert,Fear,0.04055078,1.541462,1.751715,18.17908,162.2554,1.967823,180.6988,0,0.02,-1.573,0,0,0,0.6987888,3.656531,3.324962,False
6,12.81016,Talking,Avert,Fear,0.1457886,1.479259,1.782862,32.16035,126.819,359.9569,182.4875,0,0.02,-1.573,0,0,0,2.487535,3.662308,3.359027,False
6,13.06251,Talking,Avert,Fear,0.197947,1.426941,1.909186,39.13692,82.36209,350.3075,183.2535,0,0.02,-1.573,0,0,0,3.253512,3.760889,3.487808,False
6,13.32383,Talking,Avert,Fear,0.1804855,1.419632,1.983474,38.65902,63.42354,345.4728,182.9052,0,0.02,-1.573,0,0,0,2.905179,3.826232,3.561051,False
6,13.58269,Talking,Avert,Fear,0.1977529,1.436476,1.957305,35.52707,80.05599,350.5386,183.2061,0,0.02,-1.573,0,0,0,3.206119,3.809011,3.535839,False
6,13.84916,Talking,Avert,Fear,0.2057321,1.458972,1.927828,31.92568,109.5032,353.5213,183.3632,0,0.02,-1.573,0,0,0,3.363215,3.790615,3.506868,False
6,14.1222,Talking,Avert,Fear,0.1422281,1.504083,1.932245,24.89079,150.7872,358.0183,182.3235,0,0.02,-1.573,0,0,0,2.323547,3.80913,3.50813,False
6,14.39438,Talking,Avert,Fear,0.06288638,1.540214,1.970318,17.22148,171.2897,357.4326,181.0168,0,0.02,-1.573,0,0,0,1.016772,3.856178,3.543876,False
6,14.64534,Talking,Avert,Fear,0.002264668,1.551555,1.988243,14.48376,177.5243,357.0055,180.0364,0,0.02,-1.573,0,0,0,0.03643556,3.876612,3.561244,False
6,14.89583,Talking,Avert,Fear,-0.02339431,1.559204,2.002669,12.56784,180.1637,356.5378,179.6251,0,0.02,-1.573,0,0,0,359.6252,3.892956,3.575746,False
6,15.17456,Talking,Avert,Fear,-0.007942637,1.563985,2.021743,8.876179,180.019,356.5232,179.8734,0,0.02,-1.573,0,0,0,359.8734,3.912305,3.594752,False
6,15.45151,Talking,Avert,Fear,0.006237,1.568774,2.032178,7.103571,179.6404,356.4939,180.0991,0,0.02,-1.573,0,0,0,0.09912227,3.92378,3.605184,False
6,15.70173,Talking,Avert,Fear,0.01100011,1.569853,2.034423,7.065621,180.8611,357.019,180.1747,0,0.02,-1.573,0,0,0,0.1747114,3.926279,3.60744,False
6,15.97889,Talking,Avert,Fear,0.0005312841,1.571796,1.799265,6.672762,179.955,357.1381,180.009,0,0.02,-1.573,0,0,0,0.009026673,3.712175,3.372265,False
6,16.23637,Talking,Avert,Fear,0.001049096,1.569618,1.796787,6.886722,180.0779,356.9652,180.0178,0,0.02,-1.573,0,0,0,0.01783756,3.709013,3.369787,False
6,16.492,Talking,Avert,Fear,-0.000793081,1.569359,1.792681,7.011803,180.5596,356.9662,179.9865,0,0.02,-1.573,0,0,0,359.9865,3.705175,3.365681,False
6,16.75731,Talking,Avert,Fear,-0.003647845,1.576326,1.782558,5.139899,181.1953,356.9478,179.9377,0,0.02,-1.573,0,0,0,359.9377,3.69891,3.35556,False
6,17.01338,Talking,Avert,Fear,-0.008002748,1.620841,1.767552,353.9986,180.1334,359.5651,179.8627,0,0.02,-1.573,0,0,0,359.8627,3.704328,3.340562,False
6,17.27259,Talking,Avert,Fear,-0.008458042,1.584007,1.765165,4.317363,181.4152,357.4612,179.8548,0,0.02,-1.573,0,0,0,359.8548,3.686399,3.338176,False
6,17.53327,Talking,Avert,Fear,0.01360899,1.56199,1.750379,11.55663,178.9129,358.2064,180.2346,0,0.02,-1.573,0,0,0,0.2346206,3.663709,3.323407,False
6,17.79782,Talking,Avert,Fear,0.02491615,1.566804,1.747711,9.214501,175.9097,358.0457,180.4299,0,0.02,-1.573,0,0,0,0.4298969,3.663379,3.320805,False
6,18.05684,Talking,Avert,Fear,0.0208484,1.5685,1.757814,8.109432,176.0712,357.9695,180.3586,0,0.02,-1.573,0,0,0,0.3586241,3.673228,3.330879,False
6,18.32098,Talking,Avert,Fear,0.01621028,1.56925,1.764882,7.833529,176.6406,357.7479,180.2783,0,0.02,-1.573,0,0,0,0.2782524,3.679932,3.337922,False
6,18.58544,Talking,Avert,Fear,0.01425942,1.569871,1.77294,7.370858,177.0748,357.6768,180.2442,0,0.02,-1.573,0,0,0,0.2441765,3.687495,3.34597,False
6,18.83988,Talking,Avert,Fear,0.0001064078,1.569812,1.804126,7.264253,180.2898,357.6376,180.0018,0,0.02,-1.573,0,0,0,0.001805298,3.715764,3.377126,False
6,19.09732,Talking,Avert,Fear,5.719576E-05,1.570127,1.806573,7.203386,180.4129,357.5426,180.001,0,0.02,-1.573,0,0,0,0.0009696715,3.718119,3.379573,False
6,19.35401,Talking,Avert,Fear,-0.001231146,1.591702,1.801212,0.8953064,180.3013,357.9488,179.9791,0,0.02,-1.573,0,0,0,359.9791,3.722305,3.374212,False
6,19.62469,Talking,Avert,Fear,-0.005260657,1.617914,1.801766,355.22,179.513,359.1382,179.9107,0,0.02,-1.573,0,0,0,359.9107,3.733953,3.37477,False
6,19.89466,Talking,Avert,Fear,-0.00828401,1.568686,1.820282,7.318158,181.9456,356.9521,179.8601,0,0.02,-1.573,0,0,0,359.8601,3.729995,3.393292,False
6,20.15445,Talking,Avert,Fear,-0.002408685,1.563626,1.814291,9.412609,181.5452,358.4764,179.9593,0,0.02,-1.573,0,0,0,359.9593,3.722436,3.387292,False
6,20.42291,Talking,Avert,Fear,0.007422678,1.553929,1.802092,12.80564,182.1371,358.1403,180.126,0,0.02,-1.573,0,0,0,0.1260077,3.707322,3.3751,False
6,20.67326,Talking,Avert,Fear,0.01623086,1.552925,1.795151,12.97624,181.4978,358.6245,180.2761,0,0.02,-1.573,0,0,0,0.276102,3.700616,3.36819,False
6,20.94446,Talking,Avert,Fear,0.0257467,1.606275,1.772596,358.7334,176.6628,359.8521,180.4409,0,0.02,-1.573,0,0,0,0.4409223,3.702694,3.345695,False
6,21.19567,Talking,Avert,Fear,0.02042409,1.63096,1.78434,351.932,175.8971,7.119436E-05,180.3486,0,0.02,-1.573,0,0,0,0.3485497,3.723888,3.357402,False
6,21.45629,Talking,Avert,Fear,0.02182317,1.639018,1.795214,350.6709,174.3222,359.8955,180.3712,0,0.02,-1.573,0,0,0,0.3712228,3.737186,3.368285,False
6,21.72102,Talking,Avert,Fear,-0.01490509,1.641392,1.803134,349.1665,170.1724,0.4602593,179.7471,0,0.02,-1.573,0,0,0,359.747,3.745319,3.376167,False
6,21.98735,Talking,Avert,Fear,-0.04038168,1.637923,1.808643,350.0531,169.8126,359.8405,179.3158,0,0.02,-1.573,0,0,0,359.3158,3.748975,3.381884,False
6,22.24238,Talking,Avert,Fear,-0.04554328,1.597414,1.815467,359.8791,175.4214,358.2108,179.23,0,0.02,-1.573,0,0,0,359.2299,3.737916,3.388773,False
6,22.50124,Talking,Avert,Fear,-0.04755286,1.571249,1.827036,6.249845,181.3699,356.6197,179.1987,0,0.02,-1.573,0,0,0,359.1987,3.737496,3.400368,False
6,22.77311,Talking,Avert,Fear,-0.04263441,1.574187,1.827634,4.745984,181.0538,357.4665,179.2817,0,0.02,-1.573,0,0,0,359.2817,3.739201,3.400901,False
6,23.04819,Talking,Avert,Fear,-0.04218855,1.571681,1.830845,5.151994,181.2548,356.8755,179.2899,0,0.02,-1.573,0,0,0,359.2899,3.741077,3.404107,False
6,23.32032,Talking,Avert,Fear,-0.04133676,1.572764,1.83051,4.850276,181.8466,357.2488,179.3042,0,0.02,-1.573,0,0,0,359.3042,3.741212,3.403761,False
6,23.57531,Talking,Avert,Fear,-0.0002096404,1.572369,1.798937,4.823982,180.3205,357.1602,179.9964,0,0.02,-1.573,0,0,0,-0.003562198,3.712116,3.371937,False
6,23.84208,Talking,Avert,Fear,-0.0009174067,1.571077,1.795505,5.12744,180.8363,356.9914,179.9844,0,0.02,-1.573,0,0,0,359.9844,3.708458,3.368505,False
6,24.10472,Talking,Avert,Fear,0.005557965,1.596991,1.769503,358.708,180.0257,358.3274,180.0953,0,0.02,-1.573,0,0,0,0.09527222,3.695843,3.342508,False
6,24.37317,Talking,Avert,Fear,0.02174607,1.596235,1.731841,359.8055,179.6237,358.8135,180.377,0,0.02,-1.573,0,0,0,0.3770046,3.661552,3.304913,False
6,24.64572,Talking,Avert,Fear,0.0516297,1.54834,1.652468,12.12522,181.2737,357.1015,180.917,0,0.02,-1.573,0,0,0,0.9170486,3.569612,3.225881,False
6,24.89689,Talking,Avert,Fear,0.05660689,1.514073,1.488758,16.87534,180.5594,356.8198,181.0592,0,0.02,-1.573,0,0,0,1.059185,3.407319,3.062281,False
6,25.15247,Talking,Avert,Fear,0.008035223,1.501175,1.238189,20.4974,177.9227,355.3818,180.1638,0,0.02,-1.573,0,0,0,0.1637681,3.177535,2.811201,False
6,25.40779,Talking,Avert,Fear,0.006314333,1.525948,0.974906,20.46786,171.4863,355.811,180.142,0,0.02,-1.573,0,0,0,0.1419926,2.959687,2.547914,False
6,25.66521,Talking,Avert,Fear,0.08945262,1.533731,0.6574395,4.81742,163.0552,0.1579486,182.2966,0,0.02,-1.573,0,0,0,2.296638,2.69708,2.232233,False
6,25.92552,Talking,Avert,Fear,0.1492199,1.559912,0.3670632,13.37901,164.5896,359.9753,184.3982,0,0.02,-1.573,0,0,0,4.398243,2.481419,1.945793,False
6,26.1855,Talking,Avert,Fear,0.1805535,1.482196,0.07165194,23.80132,165.5069,356.3201,186.265,0,0.02,-1.573,0,0,0,6.264967,2.208052,1.654533,False
6,26.43933,Talking,Avert,Fear,0.2382063,1.506747,-0.2418857,26.74668,158.7254,354.7123,190.1458,0,0.02,-1.573,0,0,0,10.14583,2.009732,1.35226,False
6,26.69479,Talking,Avert,Fear,0.3541004,1.476619,-0.5341876,26.10932,155.7011,356.8946,198.8227,0,0.02,-1.573,0,0,0,18.82273,1.823803,1.097505,False
6,26.95701,Talking,Avert,Fear,0.5070466,1.501596,-0.8401086,24.17499,158.3114,358.0747,214.6772,0,0.02,-1.573,0,0,0,34.6772,1.728974,0.8911936,False
6,27.22048,Talking,Avert,Fear,0.6006305,1.511666,-1.137418,19.80485,160.7159,357.2395,234.0501,0,0.02,-1.573,0,0,0,54.05009,1.666,0.7419492,False
6,27.47959,Talking,Avert,Fear,0.6773319,1.553405,-1.455883,4.911897,154.8406,358.527,260.19,0,0.02,-1.573,0,0,0,80.19002,1.680424,0.6873826,False
6,27.73407,Talking,Avert,Fear,0.7409517,1.526701,-1.68946,18.70653,158.0294,355.2782,278.9324,0,0.02,-1.573,0,0,0,98.93243,1.683069,0.7500482,False
6,27.99786,Talking,Avert,Fear,0.8610278,1.481148,-1.943945,26.16126,161.7446,355.8925,293.3072,0,0.02,-1.573,0,0,0,113.3072,1.736066,0.9375336,False
6,28.25277,Talking,Avert,Fear,0.9404837,1.494712,-2.19025,29.56654,161.7477,355.1114,303.2773,0,0.02,-1.573,0,0,0,123.2773,1.8548,1.124948,False
6,28.50686,Talking,Avert,Fear,0.9569392,1.460195,-2.419335,31.84749,160.0242,352.3764,311.4901,0,0.02,-1.573,0,0,0,131.4902,1.925143,1.277504,False
6,28.7656,Talking,Avert,Fear,0.9548643,1.479884,-2.632839,34.93678,156.1314,350.1148,317.9827,0,0.02,-1.573,0,0,0,137.9827,2.041148,1.426543,False
6,29.01825,Talking,Avert,Fear,1.008438,1.517849,-2.808754,18.74202,151.2619,353.474,320.7838,0,0.02,-1.573,0,0,0,140.7838,2.188056,1.595003,False
6,29.28277,Talking,Avert,Fear,1.032493,1.486719,-2.922137,30.53792,160.6121,350.9635,322.5732,0,0.02,-1.573,0,0,0,142.5732,2.244432,1.698885,False
6,29.54555,Talking,Avert,Fear,1.033166,1.464797,-3.057051,40.16448,175.9147,351.4276,325.1552,0,0.02,-1.573,0,0,0,145.1552,2.31458,1.80827,False
6,29.80828,Talking,Avert,Fear,0.9486716,1.462354,-3.148379,41.01716,200.9026,354.9431,328.9442,0,0.02,-1.573,0,0,0,148.9442,2.337131,1.838966,False
6,30.06932,Talking,Avert,Fear,0.7760946,1.470265,-3.196953,31.84825,210.9504,353.7003,334.4567,0,0.02,-1.573,0,0,0,154.4566,2.311453,1.799874,False
6,30.33086,Talking,Avert,Fear,0.5473794,1.519467,-3.24598,17.92091,215.0545,354.9147,341.8825,0,0.02,-1.573,0,0,0,161.8825,2.312333,1.760251,False
6,30.58211,Talking,Avert,Fear,0.3908707,1.469056,-3.258248,35.7874,232.5838,349.4755,346.9419,0,0.02,-1.573,0,0,0,166.9419,2.25668,1.729983,False
6,30.8359,Talking,Avert,Fear,0.2040385,1.456127,-3.341366,34.65166,248.0681,352.6187,353.4182,0,0.02,-1.573,0,0,0,173.4182,2.287184,1.780098,False
6,31.09791,Talking,Avert,Fear,0.004983868,1.479238,-3.409339,32.18074,258.7293,352.7894,359.8445,0,0.02,-1.573,0,0,0,179.8445,2.345536,1.836345,False
6,31.35303,Talking,Avert,Fear,-0.2202582,1.505754,-3.424248,15.53072,256.997,357.1741,6.785056,0,0.02,-1.573,0,0,0,186.785,2.383924,1.864305,False
6,31.61603,Talking,Avert,Fear,-0.4226949,1.488463,-3.368933,25.69666,256.5126,351.4728,13.24422,0,0.02,-1.573,0,0,0,193.2442,2.358057,1.845006,False
6,31.87502,Talking,Avert,Fear,-0.5991415,1.477931,-3.317514,35.83038,264.8024,349.6979,18.95469,0,0.02,-1.573,0,0,0,198.9547,2.351141,1.844533,False
6,32.13196,Talking,Avert,Fear,-0.8017009,1.455321,-3.266605,34.85614,280.1015,350.522,25.33145,0,0.02,-1.573,0,0,0,205.3314,2.360332,1.873772,False
6,32.39717,Talking,Avert,Fear,-0.9988793,1.492172,-3.171765,31.24751,300.2062,351.3182,31.9964,0,0.02,-1.573,0,0,0,211.9964,2.391882,1.885155,False
6,32.67133,Talking,Avert,Fear,-1.155067,1.520573,-2.99184,20.63579,307.0739,354.1824,39.14879,0,0.02,-1.573,0,0,0,219.1488,2.366222,1.829559,False
6,32.92445,Talking,Avert,Fear,-1.212369,1.506483,-2.816421,27.85333,307.5345,350.1402,44.27557,0,0.02,-1.573,0,0,0,224.2756,2.285949,1.736644,False
6,33.1854,Talking,Avert,Fear,-1.27648,1.487287,-2.670748,35.5822,310.2686,349.3903,49.3051,0,0.02,-1.573,0,0,0,229.3051,2.233245,1.683584,False
6,33.44926,Talking,Avert,Fear,-1.389631,1.502108,-2.479893,21.07494,316.9813,353.3813,56.87097,0,0.02,-1.573,0,0,0,236.871,2.224898,1.659376,False
6,33.72661,Talking,Avert,Fear,-1.470992,1.519159,-2.270307,25.85348,332.2956,354.1404,64.63726,0,0.02,-1.573,0,0,0,244.6373,2.213037,1.627899,False
6,33.99089,Talking,Avert,Fear,-1.476198,1.493855,-2.052716,28.44429,342.55,354.7108,71.99755,0,0.02,-1.573,0,0,0,251.9976,2.140453,1.552188,False
6,34.24204,Talking,Avert,Fear,-1.396824,1.501595,-1.8264,24.69098,352.4089,353.7353,79.71771,0,0.02,-1.573,0,0,0,259.7177,2.051939,1.419622,False
6,34.49229,Talking,Avert,Fear,-1.321292,1.526188,-1.59177,20.96423,4.535327,353.8668,89.18614,0,0.02,-1.573,0,0,0,269.1861,2.003688,1.321426,False
6,34.74278,Talking,Avert,Fear,-1.254892,1.48869,-1.312356,22.08425,17.55661,354.812,101.7337,0,0.02,-1.573,0,0,0,281.7336,1.949292,1.281674,False
6,35.02137,Talking,Avert,Fear,-1.141995,1.554454,-0.9884226,15.74306,25.33987,356.6295,117.1075,0,0.02,-1.573,0,0,0,297.1075,2.000108,1.28292,False
6,35.29195,Talking,Avert,Fear,-0.9770026,1.543342,-0.7240968,6.060593,21.56513,358.4652,130.9869,0,0.02,-1.573,0,0,0,310.9869,1.998935,1.294284,False
6,35.54228,Talking,Avert,Fear,-0.8037139,1.585164,-0.5167494,6.427455,19.12116,358.424,142.7321,0,0.02,-1.573,0,0,0,322.7321,2.05216,1.327261,False
6,35.80291,Talking,Avert,Fear,-0.6485063,1.539975,-0.2854567,10.53537,21.00688,358.1955,153.2666,0,0.02,-1.573,0,0,0,333.2666,2.094911,1.441641,False
6,36.06761,Talking,Avert,Fear,-0.4962783,1.515099,-0.01909649,24.47159,20.66461,357.5455,162.2878,0,0.02,-1.573,0,0,0,342.2878,2.212743,1.631229,False
6,36.31942,Talking,Avert,Fear,-0.3545263,1.496136,0.2241004,28.46639,13.90396,357.8185,168.8402,0,0.02,-1.573,0,0,0,348.8402,2.352496,1.831736,False
6,36.58367,Talking,Avert,Fear,-0.1787154,1.487689,0.4575554,27.44971,5.111319,355.3401,174.9702,0,0.02,-1.573,0,0,0,354.9702,2.511813,2.038405,False
6,36.85373,Talking,Avert,Fear,-0.08768313,1.519641,0.7096232,26.59373,350.1282,356.9792,177.8002,0,0.02,-1.573,0,0,0,357.8002,2.732578,2.284307,False
6,37.11232,Talking,Avert,Fear,-0.05457222,1.479946,0.9530063,29.79145,344.9943,355.6489,178.7624,0,0.02,-1.573,0,0,0,358.7624,2.918069,2.526596,False
6,37.36476,Talking,Avert,Fear,-0.03395047,1.522559,1.190947,25.54445,333.2599,0.1937162,179.2962,0,0.02,-1.573,0,0,0,359.2963,3.146147,2.764155,False
6,37.62068,Talking,Avert,Fear,-0.01728518,1.547741,1.393367,26.52522,315.5337,4.730977,179.6661,0,0.02,-1.573,0,0,0,359.6661,3.336708,2.966417,False
6,37.88609,Talking,Avert,Fear,0.004583847,1.608126,1.541306,26.7008,295.1998,12.45387,180.0843,0,0.02,-1.573,0,0,0,0.08433174,3.495865,3.11431,False
6,38.15176,Talking,Avert,Fear,-0.04738616,1.620762,1.596265,27.83664,273.4705,16.78954,179.1434,0,0.02,-1.573,0,0,0,359.1434,3.550905,3.16962,False
6,38.42164,Talking,Avert,Fear,-0.1675592,1.5565,1.605083,36.90357,255.1374,20.50806,176.982,0,0.02,-1.573,0,0,0,356.982,3.533995,3.182497,False
6,38.68061,Talking,Avert,Fear,-0.2368803,1.524073,1.639475,40.97977,248.4343,26.29942,175.7828,0,0.02,-1.573,0,0,0,355.7828,3.555045,3.221197,False
6,38.93626,Talking,Avert,Fear,-0.2644253,1.503087,1.708216,41.27426,225.6935,18.32477,175.3926,0,0.02,-1.573,0,0,0,355.3926,3.610518,3.291853,False
6,39.19985,Talking,Avert,Fear,-0.3037846,1.497097,1.795938,45.5612,212.2222,14.65984,174.8474,0,0.02,-1.573,0,0,0,354.8474,3.691049,3.382607,False
6,39.46383,Talking,Avert,Fear,-0.3580311,1.486258,1.805576,44.99456,204.9015,13.34208,173.9509,0,0.02,-1.573,0,0,0,353.9509,3.700388,3.397493,False
6,39.71414,Talking,Avert,Fear,-0.4250802,1.469163,1.764694,42.77545,201.0887,13.10012,172.742,0,0.02,-1.573,0,0,0,352.742,3.663464,3.364654,False
