id,TimeStamp,Task,Gaze_behaviour,Facial_expression,P_x,P_y,P_z,P_ox,P_oy,P_oz,P_ro,D_x,D_y,D_z,D_ox,D_oy,D_oz,D_ro,distance3D,distance2D,started
3,3.647359,Talking,Avert,Anger,0.290291,1.337539,1.766648,340.7496,298.3525,353.05,184.9678,0,0.02,-1.573,0,0,0,4.967813,3.601865,3.352241,False
3,3.910177,Talking,Avert,Anger,0.267919,1.268332,1.759699,347.5843,292.3061,346.8125,184.5962,0,0.02,-1.573,0,0,0,4.596182,3.568892,3.34345,False
3,4.172951,Talking,Avert,Anger,0.2650504,1.239899,1.766496,347.2176,296.4574,356.609,184.538,0,0.02,-1.573,0,0,0,4.537962,3.565198,3.349998,False
3,4.438221,Talking,Avert,Anger,0.2550729,1.2102,1.78729,340.2086,299.8816,0.9545956,184.3409,0,0.02,-1.573,0,0,0,4.340884,3.57396,3.369957,False
3,4.692846,Talking,Avert,Anger,0.2690241,1.178149,1.794547,342.9214,307.9209,359.8903,184.5675,0,0.02,-1.573,0,0,0,4.567503,3.571282,3.378275,False
3,4.950912,Talking,Avert,Anger,0.2799238,1.141189,1.803741,346.0353,305.5341,0.3299024,184.7388,0,0.02,-1.573,0,0,0,4.738848,3.569005,3.388324,False
3,5.208344,Talking,Avert,Anger,0.3295335,1.132394,1.783316,339.7486,296.4124,355.0721,185.6075,0,0.02,-1.573,0,0,0,5.607504,3.551179,3.372454,False
3,5.462673,Talking,Avert,Anger,0.4341561,1.09909,1.819989,350.1037,307.9452,0.4730984,187.2918,0,0.02,-1.573,0,0,0,7.291763,3.586823,3.420653,False
3,5.731136,Talking,Avert,Anger,0.4633668,1.097531,1.899325,351.0995,313.2908,357.1475,187.601,0,0.02,-1.573,0,0,0,7.600972,3.665081,3.503105,False
3,5.995386,Talking,Avert,Anger,0.415234,1.101746,2.013789,343.1531,307.4916,0.3762846,186.6036,0,0.02,-1.573,0,0,0,6.603601,3.769304,3.610744,False
3,6.246548,Talking,Avert,Anger,0.3588106,1.108392,2.094575,347.5653,297.6866,1.591761,185.5876,0,0.02,-1.573,0,0,0,5.587647,3.842453,3.685085,False
3,6.513449,Talking,Avert,Anger,0.2852621,1.109946,2.146726,346.451,288.0215,353.5105,184.3854,0,0.02,-1.573,0,0,0,4.385372,3.886608,3.730648,False
3,6.777348,Talking,Avert,Anger,0.2440938,1.113259,2.22287,344.1878,270.7269,355.5978,183.6794,0,0.02,-1.573,0,0,0,3.679344,3.957705,3.80371,False
3,7.030618,Talking,Avert,Anger,0.2227993,1.097724,2.32185,348.174,254.1608,7.27671,183.2739,0,0.02,-1.573,0,0,0,3.273956,4.047343,3.901217,False
3,7.303978,Talking,Avert,Anger,0.1826281,1.033772,2.379675,353.1325,256.2995,359.438,182.6454,0,0.02,-1.573,0,0,0,2.645395,4.084694,3.956892,False
3,7.559608,Talking,Avert,Anger,0.1128829,1.004243,2.41491,355.2138,253.6004,358.0476,181.6214,0,0.02,-1.573,0,0,0,1.621398,4.109124,3.989507,False
3,7.816165,Talking,Avert,Anger,0.04051046,1.007592,2.451072,350.451,253.602,5.598618,180.5768,0,0.02,-1.573,0,0,0,0.576779,4.143686,4.024276,False
3,8.07342,Talking,Avert,Anger,-0.0102872,0.9917046,2.471468,356.2007,257.2202,353.6881,179.8543,0,0.02,-1.573,0,0,0,359.8543,4.159572,4.044481,False
3,8.326485,Talking,Avert,Anger,-0.07026099,0.9959416,2.499938,353.1795,242.3976,1.458991,179.0117,0,0.02,-1.573,0,0,0,359.0117,4.188821,4.073544,False
3,8.577826,Talking,Avert,Anger,-0.09704732,1.032041,2.494985,354.4384,221.5609,15.25388,178.6334,0,0.02,-1.573,0,0,0,358.6334,4.193107,4.069142,False
3,8.869533,Talking,Avert,Anger,-0.02011552,1.09041,2.362651,351.5239,202.918,7.025588,179.7072,0,0.02,-1.573,0,0,0,359.7072,4.078668,3.935703,False
3,9.120075,Talking,Avert,Anger,0.1481656,1.089101,2.238908,355.2188,170.5897,9.682528,182.2259,0,0.02,-1.573,0,0,0,2.225917,3.961763,3.814786,False
3,9.373027,Talking,Avert,Anger,0.3379038,1.081029,2.111542,350.3178,159.1506,356.7756,185.2399,0,0.02,-1.573,0,0,0,5.239853,3.849131,3.700003,False
3,9.64082,Talking,Avert,Anger,0.4545428,1.091337,2.004645,344.9691,170.6245,348.5377,187.2407,0,0.02,-1.573,0,0,0,7.240684,3.762169,3.606404,False
3,9.908231,Talking,Avert,Anger,0.4845327,1.068757,1.939903,357.292,168.5517,352.6618,187.8532,0,0.02,-1.573,0,0,0,7.853223,3.697993,3.546161,False
3,10.16432,Talking,Avert,Anger,0.4710272,1.101098,1.799308,346.2842,159.0509,359.9117,187.9513,0,0.02,-1.573,0,0,0,7.951349,3.572548,3.405044,False
3,10.4195,Talking,Avert,Anger,0.4806738,1.166072,1.690215,340.6759,140.9406,7.242283,188.3794,0,0.02,-1.573,0,0,0,8.379451,3.491862,3.298426,False
3,10.68657,Talking,Avert,Anger,0.5328058,1.18001,1.635042,346.0656,123.4128,359.3795,189.4299,0,0.02,-1.573,0,0,0,9.42986,3.452686,3.251987,False
3,10.94007,Talking,Avert,Anger,0.582304,1.205172,1.564649,346.7849,113.862,358.4322,190.5137,0,0.02,-1.573,0,0,0,10.51368,3.404196,3.191225,False
3,11.20104,Talking,Avert,Anger,0.6306097,1.226722,1.520635,352.9536,89.65884,349.9147,191.5214,0,0.02,-1.573,0,0,0,11.52139,3.380003,3.157253,False
3,11.45484,Talking,Avert,Anger,0.6255382,1.172979,1.535249,11.41624,54.95692,321.1094,191.3788,0,0.02,-1.573,0,0,0,11.37883,3.373703,3.17057,False
3,11.70901,Talking,Avert,Anger,0.5930729,1.199612,1.51746,17.46906,27.12399,327.9216,190.8633,0,0.02,-1.573,0,0,0,10.86325,3.360679,3.146852,False
3,11.96347,Talking,Avert,Anger,0.5618077,1.212521,1.52179,40.5224,359.5717,323.6161,190.289,0,0.02,-1.573,0,0,0,10.28905,3.363846,3.14537,False
3,12.2266,Talking,Avert,Anger,0.5871697,1.261586,1.57159,69.16025,347.8969,327.2,190.5767,0,0.02,-1.573,0,0,0,10.57669,3.431435,3.198939,False
3,12.48349,Talking,Avert,Anger,0.6072062,1.32744,1.619639,77.89999,133.5237,107.4737,190.7684,0,0.02,-1.573,0,0,0,10.76844,3.503005,3.249868,False
3,12.74038,Talking,Avert,Anger,0.6085499,1.375087,1.644114,51.44925,164.3851,115.9046,190.7115,0,0.02,-1.573,0,0,0,10.71152,3.543504,3.274165,False
3,12.99143,Talking,Avert,Anger,0.6307696,1.377733,1.668717,51.54598,161.795,120.4062,191.011,0,0.02,-1.573,0,0,0,11.01096,3.570719,3.302514,False
3,13.25619,Talking,Avert,Anger,0.6633838,1.378112,1.643431,70.14736,154.2352,121.8923,191.6538,0,0.02,-1.573,0,0,0,11.65375,3.553867,3.284129,False
3,13.5227,Talking,Avert,Anger,0.6787639,1.437449,1.566667,77.7091,105.3754,76.62744,192.199,0,0.02,-1.573,0,0,0,12.19902,3.511039,3.2122,False
3,13.79121,Talking,Avert,Anger,0.6954722,1.510535,1.459222,67.35996,62.87331,40.92075,192.918,0,0.02,-1.573,0,0,0,12.91797,3.4496,3.110956,False
3,14.04488,Talking,Avert,Anger,0.7248639,1.534524,1.377877,60.38625,43.62603,21.58714,193.8011,0,0.02,-1.573,0,0,0,13.80108,3.395127,3.038602,False
3,14.30566,Talking,Avert,Anger,0.7219024,1.54455,1.320021,37.74335,29.54911,4.201487,194.011,0,0.02,-1.573,0,0,0,14.01102,3.348875,2.98173,False
3,14.57024,Talking,Avert,Anger,0.7178318,1.5642,1.305914,27.26605,26.40614,356.4294,194.0007,0,0.02,-1.573,0,0,0,14.00071,3.344844,2.967057,False
3,14.83929,Talking,Avert,Anger,0.7185243,1.568672,1.322763,26.26754,29.04478,359.8421,193.9353,0,0.02,-1.573,0,0,0,13.93534,3.361563,2.983575,False
3,15.10682,Talking,Avert,Anger,0.7024214,1.568468,1.333183,25.36808,26.93379,359.4976,193.5877,0,0.02,-1.573,0,0,0,13.58774,3.367053,2.989865,False
3,15.37467,Talking,Avert,Anger,0.6874225,1.575904,1.337819,20.37394,27.17142,1.822536,193.2876,0,0.02,-1.573,0,0,0,13.28759,3.371387,2.990889,False
3,15.63918,Talking,Avert,Anger,0.6888607,1.581557,1.331853,19.56208,26.95691,359.7249,193.3408,0,0.02,-1.573,0,0,0,13.34076,3.369148,2.985415,False
3,15.90492,Talking,Avert,Anger,0.6887725,1.585547,1.328169,19.00836,27.39518,359.8872,193.3554,0,0.02,-1.573,0,0,0,13.35545,3.367807,2.981809,False
3,16.18195,Talking,Avert,Anger,0.0007016247,1.586712,1.798926,18.89646,180.1912,0.08426715,180.0119,0,0.02,-1.573,0,0,0,0.01192201,3.718127,3.371926,False
3,16.45361,Talking,Avert,Anger,0.004435606,1.588444,1.78701,18.0395,181.3213,359.9387,180.0756,0,0.02,-1.573,0,0,0,0.07563707,3.70806,3.360013,False
3,16.72245,Talking,Avert,Anger,0.00720594,1.583256,1.727641,19.3597,180.2361,2.292571,180.1251,0,0.02,-1.573,0,0,0,0.1250876,3.65213,3.300649,False
3,16.97377,Talking,Avert,Anger,-0.01085271,1.524395,1.668525,31.60548,186.1672,1.497849,179.8082,0,0.02,-1.573,0,0,0,359.8082,3.573627,3.241543,False
3,17.22583,Talking,Avert,Anger,-0.02920777,1.486832,1.633455,36.43084,194.4627,4.15602,179.4781,0,0.02,-1.573,0,0,0,359.4781,3.52616,3.206588,False
3,17.50242,Talking,Avert,Anger,-0.04705861,1.495538,1.633984,36.00198,198.7451,5.219719,179.1593,0,0.02,-1.573,0,0,0,359.1593,3.530463,3.207329,False
3,17.7529,Talking,Avert,Anger,-0.0709201,1.498664,1.626892,35.50665,184.3669,1.237829,178.7303,0,0.02,-1.573,0,0,0,358.7303,3.525732,3.200678,False
3,18.00477,Talking,Avert,Anger,-0.141172,1.506476,1.627062,34.448,171.3204,359.5169,177.474,0,0.02,-1.573,0,0,0,357.474,3.531279,3.203174,False
3,18.28132,Talking,Avert,Anger,-0.1582438,1.509113,1.631146,34.18327,166.0493,357.402,177.1726,0,0.02,-1.573,0,0,0,357.1726,3.536814,3.208051,False
3,18.5318,Talking,Avert,Anger,-0.1498999,1.547353,1.650377,26.54969,167.8957,358.5189,177.3374,0,0.02,-1.573,0,0,0,357.3374,3.570075,3.226861,False
3,18.78218,Talking,Avert,Anger,-0.1650459,1.610574,1.712406,11.74318,170.1018,359.0479,177.1241,0,0.02,-1.573,0,0,0,357.1241,3.65391,3.289549,False
3,19.05552,Talking,Avert,Anger,-0.1795716,1.608334,1.766745,9.831287,171.873,357.4859,176.9223,0,0.02,-1.573,0,0,0,356.9223,3.70256,3.344569,False
3,19.35561,Talking,Avert,Anger,-0.1881588,1.605529,1.772781,9.287075,172.2355,358.731,176.7812,0,0.02,-1.573,0,0,0,356.7812,3.707231,3.351068,False
3,19.62617,Talking,Avert,Anger,-0.1916742,1.602546,1.76605,12.31726,171.1707,359.2607,176.7146,0,0.02,-1.573,0,0,0,356.7146,3.70006,3.344547,False
3,19.89932,Talking,Avert,Anger,-0.1930197,1.601026,1.759601,12.79887,171.3955,359.119,176.6852,0,0.02,-1.573,0,0,0,356.6852,3.693661,3.338186,False
3,20.16169,Talking,Avert,Anger,-0.1875888,1.60173,1.757774,12.58108,171.7311,359.3255,176.7765,0,0.02,-1.573,0,0,0,356.7765,3.692034,3.336052,False
3,20.45294,Talking,Avert,Anger,0.0001211153,1.602021,1.800175,12.42873,180.0309,359.1349,180.0021,0,0.02,-1.573,0,0,0,0.00205723,3.725735,3.373175,False
3,20.70656,Talking,Avert,Anger,0.001214482,1.602208,1.801962,12.22389,180.3091,359.0583,180.0206,0,0.02,-1.573,0,0,0,0.02061792,3.727432,3.374962,False
3,20.99713,Talking,Avert,Anger,0.004763887,1.602389,1.804358,11.90516,180.1144,359.409,180.0808,0,0.02,-1.573,0,0,0,0.08081776,3.729681,3.377361,False
3,21.28771,Talking,Avert,Anger,0.007271782,1.602337,1.805828,12.02811,179.2683,359.1668,180.1233,0,0.02,-1.573,0,0,0,0.1233096,3.730994,3.378836,False
3,21.54121,Talking,Avert,Anger,0.007031277,1.602648,1.805801,11.09436,179.0835,358.3792,180.1192,0,0.02,-1.573,0,0,0,0.1192322,3.731102,3.378808,False
3,21.81738,Talking,Avert,Anger,0.00574253,1.646513,1.789742,358.3712,179.1802,0.3473946,180.0978,0,0.02,-1.573,0,0,0,0.0978435,3.735453,3.362747,False
3,22.08228,Talking,Avert,Anger,0.002436105,1.635481,1.798057,1.636246,178.6415,359.4688,180.0414,0,0.02,-1.573,0,0,0,0.04140497,3.738156,3.371058,False
3,22.36005,Talking,Avert,Anger,-0.003952706,1.594507,1.815769,13.6038,181.4224,358.3901,179.9332,0,0.02,-1.573,0,0,0,359.9332,3.736689,3.388771,False
3,22.65022,Talking,Avert,Anger,-0.005326025,1.595175,1.814633,14.5634,181.1351,359.0389,179.9099,0,0.02,-1.573,0,0,0,359.9099,3.735942,3.387637,False
3,22.90457,Talking,Avert,Anger,-0.006848691,1.596092,1.812226,14.43035,180.1205,359.0307,179.8841,0,0.02,-1.573,0,0,0,359.8841,3.734149,3.385233,False
3,23.19749,Talking,Avert,Anger,-0.008810284,1.596504,1.801033,12.88457,180.6838,359.0544,179.8504,0,0.02,-1.573,0,0,0,359.8504,3.724184,3.374045,False
3,23.46297,Talking,Avert,Anger,-0.01037723,1.577797,1.747747,20.61565,179.9386,0.5421298,179.821,0,0.02,-1.573,0,0,0,359.821,3.667997,3.320763,False
3,23.73896,Talking,Avert,Anger,-0.0003574329,1.51133,1.701909,35.86883,174.4476,0.4467696,179.9937,0,0.02,-1.573,0,0,0,359.9937,3.598485,3.274909,False
3,23.99112,Talking,Avert,Anger,0.05667382,1.454661,1.68663,42.89503,156.3898,357.9304,180.9961,0,0.02,-1.573,0,0,0,0.9960774,3.561833,3.260122,False
3,24.2415,Talking,Avert,Anger,0.1347899,1.443934,1.738517,44.59272,129.9555,348.4832,182.3308,0,0.02,-1.573,0,0,0,2.330845,3.607201,3.314259,False
3,24.4919,Talking,Avert,Anger,0.1649047,1.438133,1.763766,46.43759,126.9643,345.667,182.8293,0,0.02,-1.573,0,0,0,2.829284,3.629366,3.340838,False
3,24.76923,Talking,Avert,Anger,0.1310807,1.415037,1.739267,50.14058,160.7156,355.4634,182.2663,0,0.02,-1.573,0,0,0,2.266257,3.596446,3.31486,False
3,25.02091,Talking,Avert,Anger,0.003669641,1.396108,1.761845,52.64091,195.7799,359.7846,180.063,0,0.02,-1.573,0,0,0,0.06304786,3.607613,3.334846,False
3,25.27188,Talking,Avert,Anger,-0.06734573,1.417044,1.813585,50.281,204.718,357.8091,178.8608,0,0.02,-1.573,0,0,0,358.8608,3.664045,3.387254,False
3,25.56405,Talking,Avert,Anger,-0.108214,1.467407,1.828355,40.27472,191.3663,355.7278,178.1777,0,0.02,-1.573,0,0,0,358.1778,3.698096,3.403076,False
3,25.84062,Talking,Avert,Anger,-0.1162344,1.525598,1.82887,28.4476,179.1647,355.5876,178.0431,0,0.02,-1.573,0,0,0,358.0431,3.721969,3.403855,False
3,26.11348,Talking,Avert,Anger,-0.09311211,1.568552,1.829602,17.79359,180.7059,357.055,178.4325,0,0.02,-1.573,0,0,0,358.4325,3.73957,3.403876,False
3,26.40495,Talking,Avert,Anger,-0.09378944,1.594903,1.827144,11.56738,184.0393,357.7889,178.42,0,0.02,-1.573,0,0,0,358.42,3.748346,3.401438,False
3,26.67615,Talking,Avert,Anger,-0.09960019,1.633239,1.828834,1.97655,180.5436,359.7097,178.323,0,0.02,-1.573,0,0,0,358.3229,3.766289,3.403291,False
3,26.94201,Talking,Avert,Anger,-0.09681922,1.657652,1.846525,355.6519,179.676,359.1244,178.3782,0,0.02,-1.573,0,0,0,358.3782,3.792681,3.420895,False
3,27.23241,Talking,Avert,Anger,-0.09192108,1.683751,1.855811,348.5056,177.9718,1.280946,178.4644,0,0.02,-1.573,0,0,0,358.4644,3.812251,3.430043,False
3,27.49759,Talking,Avert,Anger,-0.09796288,1.676497,1.854975,350.0431,176.8585,0.2930604,178.3631,0,0.02,-1.573,0,0,0,358.3631,3.80849,3.429374,False
3,27.74799,Talking,Avert,Anger,-0.105079,1.647492,1.861913,357.7426,179.2517,358.6909,178.2478,0,0.02,-1.573,0,0,0,358.2478,3.80242,3.43652,False
3,27.99931,Talking,Avert,Anger,-0.1034953,1.610404,1.878618,7.205768,182.1125,355.3714,178.2825,0,0.02,-1.573,0,0,0,358.2825,3.801811,3.45317,False
3,28.29331,Talking,Avert,Anger,-0.09404346,1.60754,1.879023,8.734003,179.6729,357.3588,178.4395,0,0.02,-1.573,0,0,0,358.4395,3.800735,3.453303,False
3,28.58225,Talking,Avert,Anger,-0.08964285,1.606897,1.877419,9.325606,179.2789,357.6717,178.5118,0,0.02,-1.573,0,0,0,358.5118,3.798904,3.451583,False
3,28.83532,Talking,Avert,Anger,-0.08754094,1.606445,1.876617,9.538057,179.778,357.2983,178.5463,0,0.02,-1.573,0,0,0,358.5463,3.797937,3.450727,False
3,29.1297,Talking,Avert,Anger,0.0001794901,1.605595,1.799427,9.65306,179.9054,356.9653,180.0031,0,0.02,-1.573,0,0,0,0.003049444,3.726577,3.372427,False
3,29.41858,Talking,Avert,Anger,-0.002049425,1.605255,1.79602,10.01319,179.8046,356.8262,179.9651,0,0.02,-1.573,0,0,0,359.9651,3.72335,3.369021,False
3,29.67034,Talking,Avert,Anger,-0.003119637,1.605479,1.788191,9.153079,180.7439,356.3148,179.9468,0,0.02,-1.573,0,0,0,359.9468,3.716364,3.361193,False
3,29.92216,Talking,Avert,Anger,-0.002124666,1.656242,1.766329,355.6059,181.9293,357.6633,179.9635,0,0.02,-1.573,0,0,0,359.9635,3.718657,3.339329,False
3,30.18507,Talking,Avert,Anger,0.003379239,1.636319,1.766127,0.9823818,180.7477,356.6076,180.058,0,0.02,-1.573,0,0,0,0.05798403,3.709753,3.339129,False
3,30.44562,Talking,Avert,Anger,0.01388804,1.592576,1.767973,13.8402,182.0486,355.1382,180.2382,0,0.02,-1.573,0,0,0,0.2381706,3.6926,3.341002,False
3,30.70031,Talking,Avert,Anger,0.03383375,1.591381,1.73342,14.16707,182.0862,356.6744,180.5863,0,0.02,-1.573,0,0,0,0.5862725,3.660983,3.306593,False
3,30.95203,Talking,Avert,Anger,0.06055778,1.631618,1.665037,3.639578,179.0323,2.893414,181.0714,0,0.02,-1.573,0,0,0,1.071421,3.617439,3.238603,False
3,31.21664,Talking,Avert,Anger,0.07230807,1.63216,1.604337,2.913617,176.4415,2.080259,181.3037,0,0.02,-1.573,0,0,0,1.30368,3.563673,3.17816,False
3,31.48017,Talking,Avert,Anger,0.04289323,1.617982,1.494107,2.342207,175.5185,1.849106,180.8012,0,0.02,-1.573,0,0,0,0.8012242,3.45869,3.067407,False
3,31.73045,Talking,Avert,Anger,-0.02033837,1.617565,1.344393,4.516822,176.5929,359.9826,179.6006,0,0.02,-1.573,0,0,0,359.6006,3.32623,2.917464,False
3,32.00261,Talking,Avert,Anger,-0.03487661,1.582213,1.16386,15.97243,176.9505,358.0292,179.2699,0,0.02,-1.573,0,0,0,359.2699,3.151528,2.737082,False
3,32.27469,Talking,Avert,Anger,0.01798593,1.533794,0.9274188,20.27506,176.8261,358.3152,180.4121,0,0.02,-1.573,0,0,0,0.412131,2.92301,2.500483,False
3,32.53719,Talking,Avert,Anger,0.08362548,1.553401,0.6518246,23.63558,176.4952,358.0045,182.1526,0,0.02,-1.573,0,0,0,2.152589,2.70336,2.226396,False
3,32.79575,Talking,Avert,Anger,0.112619,1.507323,0.3693265,28.89042,173.7192,356.7412,183.3184,0,0.02,-1.573,0,0,0,3.318379,2.448968,1.945589,False
3,33.05457,Talking,Avert,Anger,0.1335063,1.503173,0.06666923,35.30164,167.3934,354.576,184.6549,0,0.02,-1.573,0,0,0,4.65491,2.214981,1.645095,False
3,33.30924,Talking,Avert,Anger,0.2033599,1.485561,-0.1939281,39.64169,166.3808,356.7027,188.3885,0,0.02,-1.573,0,0,0,8.388465,2.022638,1.393985,False
3,33.56459,Talking,Avert,Anger,0.3233215,1.483223,-0.4855652,38.43113,165.3815,356.6458,196.5585,0,0.02,-1.573,0,0,0,16.55853,1.851505,1.134483,False
3,33.83362,Talking,Avert,Anger,0.4278697,1.555374,-0.792717,23.45887,161.3626,359.4057,208.7383,0,0.02,-1.573,0,0,0,28.73825,1.774623,0.8898955,False
3,34.08707,Talking,Avert,Anger,0.4821549,1.563586,-1.064633,12.83068,154.9904,357.6161,223.4842,0,0.02,-1.573,0,0,0,43.48417,1.69516,0.7006497,False
3,34.34115,Talking,Avert,Anger,0.5117178,1.559235,-1.296174,24.71734,158.2359,355.9046,241.5877,0,0.02,-1.573,0,0,0,61.58774,1.645519,0.5817971,False
3,34.59468,Talking,Avert,Anger,0.5833166,1.504407,-1.522966,30.48462,162.3833,355.3041,265.0974,0,0.02,-1.573,0,0,0,85.09743,1.59569,0.5854585,False
3,34.85882,Talking,Avert,Anger,0.6923034,1.533184,-1.787012,29.79976,162.8057,354.6376,287.1779,0,0.02,-1.573,0,0,0,107.1779,1.67774,0.7246276,False
3,35.12511,Talking,Avert,Anger,0.7476324,1.516728,-2.030584,31.38099,158.9802,354.0977,301.4685,0,0.02,-1.573,0,0,0,121.4685,1.734512,0.8765488,False
3,35.39238,Talking,Avert,Anger,0.7865275,1.508176,-2.285025,32.38865,152.8751,351.2563,312.1538,0,0.02,-1.573,0,0,0,132.1538,1.827642,1.060946,False
3,35.64832,Talking,Avert,Anger,0.8540662,1.516417,-2.477915,35.82625,149.1821,351.5012,316.6559,0,0.02,-1.573,0,0,0,136.6559,1.946166,1.244307,False
3,35.91043,Talking,Avert,Anger,0.9735582,1.479902,-2.652676,38.00609,152.8589,351.9255,317.9586,0,0.02,-1.573,0,0,0,137.9586,2.060298,1.453794,False
3,36.16883,Talking,Avert,Anger,1.085611,1.521401,-2.823342,28.88599,158.2868,355.6934,319.0338,0,0.02,-1.573,0,0,0,139.0338,2.235198,1.65587,False
3,36.4234,Talking,Avert,Anger,1.114488,1.549242,-2.960677,23.67299,160.373,357.7293,321.2309,0,0.02,-1.573,0,0,0,141.2309,2.346553,1.779812,False
3,36.68257,Talking,Avert,Anger,1.075606,1.499811,-3.071303,35.32029,162.0973,351.9539,324.3261,0,0.02,-1.573,0,0,0,144.3261,2.364674,1.844408,False
3,36.93325,Talking,Avert,Anger,1.016551,1.488247,-3.18206,42.05409,163.2416,349.0921,327.7167,0,0.02,-1.573,0,0,0,147.7167,2.403789,1.903274,False
3,37.1866,Talking,Avert,Anger,0.9866142,1.494871,-3.28203,40.7796,164.3878,347.5695,330.0024,0,0.02,-1.573,0,0,0,150.0024,2.463622,1.97337,False
3,37.45627,Talking,Avert,Anger,0.9859381,1.51052,-3.380896,31.28285,168.6272,350.801,331.3941,0,0.02,-1.573,0,0,0,151.3941,2.542088,2.059262,False
3,37.72086,Talking,Avert,Anger,1.010151,1.510911,-3.4753,32.69848,176.5565,353.0285,332.031,0,0.02,-1.573,0,0,0,152.031,2.619535,2.153869,False
3,37.9774,Talking,Avert,Anger,1.042826,1.481004,-3.524342,47.15539,177.4345,348.8328,331.8793,0,0.02,-1.573,0,0,0,151.8793,2.651369,2.212515,False
3,38.23821,Talking,Avert,Anger,1.060299,1.434235,-3.549847,65.27121,166.7103,341.3269,331.7927,0,0.02,-1.573,0,0,0,151.7927,2.651833,2.243247,False
3,38.49523,Talking,Avert,Anger,1.065729,1.387199,-3.547268,75.66911,136.6885,321.1352,331.6394,0,0.02,-1.573,0,0,0,151.6394,2.627307,2.243549,False
3,38.76694,Talking,Avert,Anger,1.044163,1.393537,-3.537077,73.50759,148.6869,331.6536,332.0035,0,0.02,-1.573,0,0,0,152.0035,2.614284,2.224382,False
3,39.01973,Talking,Avert,Anger,0.9800035,1.467283,-3.568831,42.5537,182.8519,355.2523,333.8478,0,0.02,-1.573,0,0,0,153.8478,2.652994,2.223454,False
3,39.28189,Talking,Avert,Anger,0.9135649,1.562168,-3.558024,24.70401,215.8592,4.975439,335.2867,0,0.02,-1.573,0,0,0,155.2868,2.674547,2.185159,False
3,39.53704,Talking,Avert,Anger,0.8515332,1.642547,-3.456024,23.22039,250.5,16.49082,335.6668,0,0.02,-1.573,0,0,0,155.6668,2.627461,2.066613,False
3,39.79453,Talking,Avert,Anger,0.8340154,1.647442,-3.244541,25.3612,270.8308,15.1471,333.4831,0,0.02,-1.573,0,0,0,153.4831,2.47754,1.868056,False
3,40.05529,Talking,Avert,Anger,0.8138095,1.644617,-3.013417,33.11377,280.3776,15.39212,330.5344,0,0.02,-1.573,0,0,0,150.5343,2.318722,1.654415,False
3,40.3075,Talking,Avert,Anger,0.6781179,1.546139,-2.829026,50.90804,296.1687,27.00724,331.6358,0,0.02,-1.573,0,0,0,151.6358,2.089628,1.427391,False
