id,TimeStamp,Task,Gaze_behaviour,Facial_expression,P_x,P_y,P_z,P_ox,P_oy,P_oz,P_ro,D_x,D_y,D_z,D_ox,D_oy,D_oz,D_ro,distance3D,distance2D,started
18,35.94394,Talking,Follow,Surprise,0.5879487,1.469215,0.2879509,30.00953,328.2474,357.1555,197.5334,0,0.02,-1.573,0,0,0,17.53341,2.430853,1.95162,False
18,36.21294,Talking,Follow,Surprise,0.4152724,1.481439,0.5089964,25.98285,328.7115,358.7993,191.2801,0,0.02,-1.573,0,0,0,11.28011,2.577395,2.123007,False
18,36.46346,Talking,Follow,Surprise,0.2953934,1.492252,0.7204081,30.44905,333.5761,359.5287,187.3393,0,0.02,-1.573,0,0,0,7.339351,2.741259,2.312353,False
18,36.71609,Talking,Follow,Surprise,0.2200166,1.465331,0.9473469,31.24048,331.0777,359.8005,184.989,0,0.02,-1.573,0,0,0,4.989054,2.913681,2.529932,False
18,36.97932,Talking,Follow,Surprise,0.2020367,1.426328,1.153365,40.50109,330.9981,350.7927,184.2381,0,0.02,-1.573,0,0,0,4.238143,3.074353,2.733841,False
18,37.2452,Talking,Follow,Surprise,0.1592575,1.374163,1.314127,54.82605,334.5942,346.4674,183.1573,0,0.02,-1.573,0,0,0,3.157308,3.192902,2.891516,False
18,37.51056,Talking,Follow,Surprise,0.06551827,1.37057,1.491411,54.94226,334.5951,348.0246,181.2248,0,0.02,-1.573,0,0,0,1.224819,3.34947,3.065111,False
18,37.761,Talking,Follow,Surprise,-0.0003830291,1.406021,1.649135,44.71193,326.4667,349.4612,179.9932,0,0.02,-1.573,0,0,0,359.9932,3.507593,3.222135,False
18,38.02261,Talking,Follow,Surprise,-0.04880532,1.440563,1.776023,34.86699,309.4134,353.8348,179.1651,0,0.02,-1.573,0,0,0,359.1651,3.638177,3.349378,False
18,38.28934,Talking,Follow,Surprise,-0.1107763,1.448055,1.843083,34.96762,292.8255,354.7058,178.1427,0,0.02,-1.573,0,0,0,358.1427,3.704218,3.417879,False
18,38.54653,Talking,Follow,Surprise,-0.1843473,1.457774,1.806865,30.29122,270.3984,355.9977,176.878,0,0.02,-1.573,0,0,0,356.878,3.67759,3.384889,False
18,38.82477,Talking,Follow,Surprise,-0.2050431,1.466484,1.726385,28.11904,231.2295,359.5196,176.4439,0,0.02,-1.573,0,0,0,356.4439,3.608365,3.30575,False
18,39.07731,Talking,Follow,Surprise,-0.1377845,1.454005,1.683867,29.87836,197.748,356.632,177.5775,0,0.02,-1.573,0,0,0,357.5775,3.561255,3.25978,False
18,39.3293,Talking,Follow,Surprise,-0.02773099,1.452933,1.649289,28.32029,176.7258,357.1676,179.5069,0,0.02,-1.573,0,0,0,359.5069,3.526643,3.222408,False
18,39.60599,Talking,Follow,Surprise,0.05047302,1.463902,1.647014,29.54611,173.0087,358.8582,180.898,0,0.02,-1.573,0,0,0,0.8980255,3.529291,3.22041,False
