id,TimeStamp,Task,Gaze_behaviour,Facial_expression,P_x,P_y,P_z,P_ox,P_oy,P_oz,P_ro,D_x,D_y,D_z,D_ox,D_oy,D_oz,D_ro,distance3D,distance2D,started
14,0,Talking,Avert,,0,0,1.8,0,180,0,180,0,0.02,-1.573,0,0,0,0,3.373059,3.373,False
14,0.2553098,Talking,Avert,Anger,-0.2178168,1.559004,1.704674,12.65316,90.37768,2.047768,176.198,0,0.02,-1.573,0,0,0,356.198,3.627551,3.284904,False
14,0.5112981,Talking,Avert,Anger,-0.2048429,1.550613,1.697506,13.97759,92.24198,0.2371721,176.4161,0,0.02,-1.573,0,0,0,356.416,3.616759,3.276914,False
14,0.7719008,Talking,Avert,Anger,-0.1440763,1.551912,1.710324,16.6523,85.00805,1.181334,177.4874,0,0.02,-1.573,0,0,0,357.4874,3.62598,3.286484,False
14,1.03074,Talking,Avert,Anger,-0.08433466,1.560945,1.777047,23.84437,67.86984,6.465771,178.5579,0,0.02,-1.573,0,0,0,358.5579,3.68842,3.351109,False
14,1.29797,Talking,Avert,Anger,-0.1167915,1.531057,1.930868,27.15012,32.73174,9.61534,178.0909,0,0.02,-1.573,0,0,0,358.0909,3.817594,3.505814,False
14,1.552168,Talking,Avert,Anger,-0.2450096,1.478666,2.035278,29.462,5.221399,5.759265,176.1155,0,0.02,-1.573,0,0,0,356.1154,3.899668,3.616587,False
14,1.803499,Talking,Avert,Anger,-0.2739415,1.454547,2.082961,35.49049,9.610792,7.197461,175.7148,0,0.02,-1.573,0,0,0,355.7148,3.936879,3.66621,False
14,2.068815,Talking,Avert,Anger,-0.2170194,1.45776,2.033564,37.66725,32.97963,15.74859,176.5565,0,0.02,-1.573,0,0,0,356.5565,3.888645,3.613088,False
14,2.331684,Talking,Avert,Anger,-0.182153,1.47337,1.920264,39.42229,49.24325,17.97574,177.0151,0,0.02,-1.573,0,0,0,357.0151,3.787923,3.49801,False
14,2.581826,Talking,Avert,Anger,-0.1628202,1.501703,1.791007,40.02645,61.57256,13.04632,177.229,0,0.02,-1.573,0,0,0,357.229,3.67947,3.367945,False
14,2.840415,Talking,Avert,Anger,-0.184827,1.556819,1.658154,34.91367,71.86496,3.6159,176.7262,0,0.02,-1.573,0,0,0,356.7262,3.582782,3.236436,False
14,3.098644,Talking,Avert,Anger,-0.2088947,1.593213,1.631143,22.45683,78.66365,3.517757,176.2699,0,0.02,-1.573,0,0,0,356.2699,3.575635,3.210945,False
14,3.360043,Talking,Avert,Anger,-0.2327157,1.604799,1.598454,16.0951,82.24266,2.129494,175.8033,0,0.02,-1.573,0,0,0,355.8033,3.553008,3.17998,False
14,3.612899,Talking,Avert,Anger,-0.2685392,1.57124,1.584364,11.65891,84.22556,0.307523,175.1386,0,0.02,-1.573,0,0,0,355.1386,3.528088,3.168763,False
14,3.86559,Talking,Avert,Anger,-0.3012455,1.566181,1.599816,11.46799,88.30762,1.202379,174.5763,0,0.02,-1.573,0,0,0,354.5763,3.542342,3.187085,False
14,4.119943,Talking,Avert,Anger,-0.3152491,1.569116,1.610457,11.78851,90.23455,2.013142,174.3446,0,0.02,-1.573,0,0,0,354.3446,3.554369,3.199028,False
14,4.374278,Talking,Avert,Anger,-0.3206441,1.568564,1.613743,11.92618,88.64151,0.9670848,174.2543,0,0.02,-1.573,0,0,0,354.2543,3.557554,3.202833,False
14,4.626199,Talking,Avert,Anger,-0.3213797,1.56772,1.612257,11.99117,88.09746,0.515197,174.2386,0,0.02,-1.573,0,0,0,354.2386,3.555923,3.201429,False
14,4.87671,Talking,Avert,Anger,-0.3218108,1.569229,1.612039,11.16395,88.20302,0.7978937,174.2305,0,0.02,-1.573,0,0,0,354.2305,3.556423,3.201256,False
14,5.137216,Talking,Avert,Anger,7.533196E-05,1.571024,1.799604,11.19394,180.0136,0.3990957,180.0013,0,0.02,-1.573,0,0,0,0.001279784,3.71216,3.372604,False
14,5.408954,Talking,Avert,Anger,0.001490667,1.570479,1.802296,10.84774,180.5085,0.500634,180.0253,0,0.02,-1.573,0,0,0,0.02530412,3.714379,3.375296,False
14,5.676065,Talking,Avert,Anger,0.0008419796,1.569916,1.803772,10.16967,180.7544,359.951,180.0143,0,0.02,-1.573,0,0,0,0.01428639,3.715485,3.376772,False
14,5.94502,Talking,Avert,Anger,0.0059022,1.61978,1.773431,355.0918,176.3441,4.738719,180.1011,0,0.02,-1.573,0,0,0,0.1010542,3.709168,3.346437,False
14,6.21487,Talking,Avert,Anger,-0.0009431676,1.591435,1.776385,356.7737,175.3751,2.610165,179.9839,0,0.02,-1.573,0,0,0,359.9839,3.699701,3.349385,False
14,6.474249,Talking,Avert,Anger,-0.0007972143,1.567708,1.784759,9.93669,180.1973,3.910331,179.9864,0,0.02,-1.573,0,0,0,359.9864,3.697289,3.357759,False
14,6.74231,Talking,Avert,Anger,-0.001687001,1.562523,1.792945,14.06247,180.7009,4.414397,179.9713,0,0.02,-1.573,0,0,0,359.9713,3.702562,3.365945,False
14,6.992601,Talking,Avert,Anger,-0.0005587953,1.5608,1.794068,14.41002,181.6296,3.703701,179.9905,0,0.02,-1.573,0,0,0,359.9905,3.702865,3.367068,False
14,7.269973,Talking,Avert,Anger,0.002477513,1.574018,1.776419,8.387495,177.91,3.799944,180.0424,0,0.02,-1.573,0,0,0,0.0423808,3.692369,3.34942,False
14,7.52406,Talking,Avert,Anger,0.007537749,1.59959,1.77285,3.277224,178.0326,4.104125,180.1291,0,0.02,-1.573,0,0,0,0.1290794,3.699983,3.345859,False
14,7.774176,Talking,Avert,Anger,0.001284265,1.547531,1.785852,14.30235,179.8182,0.3548838,180.0219,0,0.02,-1.573,0,0,0,0.02190718,3.689884,3.358853,False
14,8.036445,Talking,Avert,Anger,0.002148503,1.551531,1.796244,16.45839,183.856,1.662688,180.0365,0,0.02,-1.573,0,0,0,0.03653644,3.700999,3.369245,False
14,8.287982,Talking,Avert,Anger,0.0007401261,1.553559,1.798499,14.95177,183.9765,1.345437,180.0126,0,0.02,-1.573,0,0,0,0.01257782,3.703891,3.371499,False
14,8.56201,Talking,Avert,Anger,0.0006035959,1.597988,1.772195,1.691641,179.3842,6.310713,180.0103,0,0.02,-1.573,0,0,0,0.01033826,3.698699,3.345194,False
14,8.820217,Talking,Avert,Anger,-0.003342677,1.582216,1.777551,5.220026,179.3679,4.232516,179.9428,0,0.02,-1.573,0,0,0,359.9428,3.696853,3.350553,False
14,9.090811,Talking,Avert,Anger,0.002654397,1.56423,1.790327,12.79921,181.0496,2.881337,180.0452,0,0.02,-1.573,0,0,0,0.04521883,3.700895,3.363328,False
14,9.354908,Talking,Avert,Anger,0.01471155,1.561165,1.802313,14.95057,180.9289,2.356331,180.2497,0,0.02,-1.573,0,0,0,0.2497263,3.710545,3.375345,False
14,9.634349,Talking,Avert,Anger,-0.003692942,1.558318,1.813764,15.61679,180.4306,2.685515,179.9375,0,0.02,-1.573,0,0,0,359.9375,3.719759,3.386766,False
14,9.90921,Talking,Avert,Anger,-0.02978654,1.558581,1.822837,15.67141,178.2499,2.647192,179.4974,0,0.02,-1.573,0,0,0,359.4974,3.728248,3.395968,False
14,10.15988,Talking,Avert,Anger,-0.03159479,1.561957,1.832149,14.13643,180.0694,1.239828,179.4684,0,0.02,-1.573,0,0,0,359.4684,3.738138,3.405296,False
14,10.4381,Talking,Avert,Anger,-0.01889194,1.565358,1.831117,11.82711,179.7973,1.815205,179.682,0,0.02,-1.573,0,0,0,359.682,3.738515,3.404169,False
14,10.68861,Talking,Avert,Anger,-0.01134228,1.56704,1.829012,11.413,179.3018,1.998476,179.809,0,0.02,-1.573,0,0,0,359.809,3.737265,3.402031,False
14,10.9669,Talking,Avert,Anger,-0.01223388,1.567971,1.830776,10.678,179.4185,1.48428,179.7941,0,0.02,-1.573,0,0,0,359.7941,3.739258,3.403798,False
14,11.21867,Talking,Avert,Anger,-0.0002304888,1.569586,1.80106,9.999467,179.9052,1.342171,179.9961,0,0.02,-1.573,0,0,0,-0.00391399,3.712882,3.37406,False
14,11.48356,Talking,Avert,Anger,-0.001753243,1.57001,1.807311,9.484453,179.9035,1.068282,179.9703,0,0.02,-1.573,0,0,0,359.9703,3.718741,3.380311,False
14,11.7538,Talking,Avert,Anger,-0.0008780316,1.594304,1.790863,2.878704,179.4888,1.628912,179.985,0,0.02,-1.573,0,0,0,359.985,3.714028,3.363863,False
14,12.00585,Talking,Avert,Anger,-0.0005671889,1.611855,1.790977,358.0921,178.6872,2.214474,179.9903,0,0.02,-1.573,0,0,0,359.9903,3.721605,3.363976,False
14,12.25706,Talking,Avert,Anger,0.002799377,1.610973,1.792746,357.958,179.02,2.202467,180.0477,0,0.02,-1.573,0,0,0,0.04765438,3.722828,3.365747,False
14,12.52707,Talking,Avert,Anger,0.006594623,1.60907,1.796227,358.1775,179.6737,2.230742,180.1122,0,0.02,-1.573,0,0,0,0.1121455,3.725168,3.369233,False
14,12.77906,Talking,Avert,Anger,0.005690207,1.576496,1.79843,5.161642,181.2093,359.9515,180.0967,0,0.02,-1.573,0,0,0,0.09670216,3.713388,3.371435,False
14,13.03584,Talking,Avert,Anger,0.001985304,1.562954,1.796444,8.424966,182.4319,359.9809,180.0338,0,0.02,-1.573,0,0,0,0.03375914,3.705922,3.369444,False
14,13.28709,Talking,Avert,Anger,0.002013874,1.575108,1.780837,8.425726,182.0997,0.3078051,180.0344,0,0.02,-1.573,0,0,0,0.03440432,3.696835,3.353837,False
14,13.5497,Talking,Avert,Anger,0.005757266,1.623473,1.748502,8.609902,178.283,3.903059,180.0993,0,0.02,-1.573,0,0,0,0.09931253,3.688297,3.321507,False
14,13.8128,Talking,Avert,Anger,0.03404584,1.637079,1.721563,17.49619,180.8908,10.52758,180.5921,0,0.02,-1.573,0,0,0,0.5920708,3.670183,3.294738,False
14,14.06458,Talking,Avert,Anger,0.1048275,1.598328,1.711636,25.3826,187.8988,19.27543,181.8279,0,0.02,-1.573,0,0,0,1.827946,3.645674,3.286308,False
14,14.31993,Talking,Avert,Anger,0.1443525,1.528032,1.724662,36.82278,199.7656,24.81963,182.5065,0,0.02,-1.573,0,0,0,2.506476,3.628991,3.30082,False
14,14.57654,Talking,Avert,Anger,0.1503757,1.494455,1.730512,38.84349,211.8075,30.33579,182.6063,0,0.02,-1.573,0,0,0,2.606303,3.620749,3.306932,False
14,14.84055,Talking,Avert,Anger,0.1442238,1.482973,1.711401,40.7418,228.4872,38.12378,182.5143,0,0.02,-1.573,0,0,0,2.514344,3.598386,3.287565,False
14,15.09085,Talking,Avert,Anger,0.1411972,1.48424,1.699571,39.20327,232.4295,39.10398,182.4705,0,0.02,-1.573,0,0,0,2.470531,3.587987,3.275615,False
14,15.3829,Talking,Avert,Anger,0.1459682,1.488866,1.699178,37.84507,234.8179,38.57605,182.5542,0,0.02,-1.573,0,0,0,2.554208,3.58971,3.275432,False
14,15.63776,Talking,Avert,Anger,0.1425451,1.487198,1.69273,39.13334,235.2349,40.1901,182.4993,0,0.02,-1.573,0,0,0,2.499304,3.583013,3.26884,False
14,15.90934,Talking,Avert,Anger,0.1391204,1.490154,1.697421,37.11512,234.7679,38.77919,182.4358,0,0.02,-1.573,0,0,0,2.435837,3.588365,3.273379,False
14,16.1617,Talking,Avert,Anger,0.1392684,1.494445,1.703657,36.50027,234.6838,38.00117,182.4338,0,0.02,-1.573,0,0,0,2.433789,3.595812,3.279615,False
14,16.4377,Talking,Avert,Anger,0.1333277,1.49446,1.705281,36.68761,229.7245,36.75962,182.3289,0,0.02,-1.573,0,0,0,2.328935,3.597073,3.280991,False
14,16.70235,Talking,Avert,Anger,0.1326388,1.495505,1.711339,34.88522,229.6279,36.70215,182.3126,0,0.02,-1.573,0,0,0,2.312648,3.602998,3.287016,False
14,16.95564,Talking,Avert,Anger,0.1284141,1.495326,1.710432,35.39546,230.2362,36.68335,182.2397,0,0.02,-1.573,0,0,0,2.239681,3.601944,3.285942,False
14,17.231,Talking,Avert,Anger,0.1269503,1.496578,1.710425,35.90706,232.7321,37.02024,182.2142,0,0.02,-1.573,0,0,0,2.214181,3.602399,3.285877,False
14,17.49409,Talking,Avert,Anger,0.1302691,1.497036,1.713952,35.47844,231.9071,36.51799,182.2696,0,0.02,-1.573,0,0,0,2.269569,3.60592,3.289532,False
14,17.77283,Talking,Avert,Anger,0.1307829,1.498158,1.715645,34.90574,232.5542,36.96632,182.2773,0,0.02,-1.573,0,0,0,2.27734,3.607941,3.291244,False
14,18.03569,Talking,Avert,Anger,0.1315437,1.494051,1.715833,35.05617,231.9111,36.20375,182.2904,0,0.02,-1.573,0,0,0,2.290442,3.60646,3.291463,False
14,18.3015,Talking,Avert,Anger,0.1377181,1.491109,1.717062,34.47319,233.5339,37.35223,182.3969,0,0.02,-1.573,0,0,0,2.396935,3.60661,3.292943,False
14,18.56292,Talking,Avert,Anger,0.1445312,1.492018,1.721024,33.58027,231.8878,38.14725,182.5123,0,0.02,-1.573,0,0,0,2.512343,3.610862,3.297193,False
14,18.84076,Talking,Avert,Anger,0.1480764,1.495079,1.725872,32.73028,231.7478,39.54247,182.5701,0,0.02,-1.573,0,0,0,2.57011,3.616675,3.302193,False
14,19.11929,Talking,Avert,Anger,0.1451136,1.495009,1.727149,34.48972,230.7183,39.58476,182.5178,0,0.02,-1.573,0,0,0,2.517779,3.617691,3.303338,False
14,19.38387,Talking,Avert,Anger,0.1414503,1.493337,1.725904,34.87611,228.4839,38.90198,182.4552,0,0.02,-1.573,0,0,0,2.455223,3.615729,3.301935,False
14,19.64614,Talking,Avert,Anger,0.1422207,1.491776,1.724628,35.18505,228.34,39.01955,182.4695,0,0.02,-1.573,0,0,0,2.469533,3.613959,3.300693,False
14,19.89761,Talking,Avert,Anger,0.1442738,1.491617,1.722155,34.71241,227.9592,38.59948,182.507,0,0.02,-1.573,0,0,0,2.507016,3.61172,3.298312,False
14,20.16165,Talking,Avert,Anger,0.136148,1.490753,1.713991,35.439,228.384,38.62889,182.3718,0,0.02,-1.573,0,0,0,2.37185,3.603604,3.289809,False
14,20.45453,Talking,Avert,Anger,0.1316646,1.491278,1.711726,34.7223,227.9236,37.96484,182.2954,0,0.02,-1.573,0,0,0,2.295409,3.601586,3.287364,False
14,20.73176,Talking,Avert,Anger,0.1305557,1.489665,1.712505,34.9959,226.466,37.81817,182.2756,0,0.02,-1.573,0,0,0,2.275557,3.601597,3.288098,False
14,21.0071,Talking,Avert,Anger,0.1299929,1.488371,1.71603,34.16234,225.9045,37.67343,182.2633,0,0.02,-1.573,0,0,0,2.263332,3.604266,3.291598,False
14,21.27198,Talking,Avert,Anger,0.1330557,1.489183,1.716261,33.39811,225.212,38.16562,182.3164,0,0.02,-1.573,0,0,0,2.316441,3.604918,3.29195,False
14,21.53528,Talking,Avert,Anger,0.1305941,1.488397,1.71708,33.7238,224.6308,37.81843,182.2731,0,0.02,-1.573,0,0,0,2.273065,3.605256,3.29267,False
14,21.78742,Talking,Avert,Anger,0.1317108,1.489444,1.71736,33.0773,225.015,37.82851,182.2923,0,0.02,-1.573,0,0,0,2.292286,3.605979,3.292995,False
14,22.06344,Talking,Avert,Anger,0.1358305,1.489181,1.71543,32.49,224.1924,38.63623,182.3653,0,0.02,-1.573,0,0,0,2.365291,3.604263,3.291234,False
14,22.32645,Talking,Avert,Anger,0.1365178,1.485182,1.714159,32.82421,224.2755,39.73822,182.3782,0,0.02,-1.573,0,0,0,2.378164,3.601501,3.289993,False
14,22.60513,Talking,Avert,Anger,0.1345822,1.486423,1.714512,32.21358,226.7684,40.71574,182.3442,0,0.02,-1.573,0,0,0,2.344231,3.602256,3.290266,False
14,22.8563,Talking,Avert,Anger,0.1375323,1.484877,1.720217,33.58998,224.4129,40.18552,182.3914,0,0.02,-1.573,0,0,0,2.391413,3.606946,3.296088,False
14,23.14636,Talking,Avert,Anger,0.143764,1.4881,1.726587,32.60382,223.0349,40.78992,182.4948,0,0.02,-1.573,0,0,0,2.494816,3.614313,3.302717,False
14,23.39737,Talking,Avert,Anger,0.1401979,1.486099,1.72163,33.80835,222.8246,40.37732,182.4367,0,0.02,-1.573,0,0,0,2.436664,3.608834,3.297611,False
14,23.64787,Talking,Avert,Anger,0.1402898,1.484554,1.714916,35.19732,221.5023,39.58033,182.4432,0,0.02,-1.573,0,0,0,2.443232,3.602082,3.290908,False
14,23.90986,Talking,Avert,Anger,0.1436704,1.482783,1.709892,35.56919,221.4754,39.29439,182.5059,0,0.02,-1.573,0,0,0,2.505857,3.596909,3.286034,False
14,24.18793,Talking,Avert,Anger,0.1363065,1.482378,1.698553,34.79044,224.7581,39.39572,182.3858,0,0.02,-1.573,0,0,0,2.385801,3.58611,3.274391,False
14,24.4683,Talking,Avert,Anger,0.1272597,1.482447,1.693054,34.95793,226.0571,39.24272,182.2314,0,0.02,-1.573,0,0,0,2.231364,3.58079,3.268532,False
14,24.74325,Talking,Avert,Anger,0.1228905,1.480584,1.694282,34.34869,226.9522,38.75435,182.154,0,0.02,-1.573,0,0,0,2.154019,3.580997,3.269592,False
14,24.99376,Talking,Avert,Anger,0.1228395,1.483983,1.698416,34.53952,227.2044,39.34478,182.1504,0,0.02,-1.573,0,0,0,2.150409,3.586153,3.273721,False
14,25.27094,Talking,Avert,Anger,0.1323728,1.483718,1.711859,33.68617,226.4924,38.61854,182.3076,0,0.02,-1.573,0,0,0,2.307649,3.598651,3.287525,False
14,25.52228,Talking,Avert,Anger,0.1409896,1.469811,1.713378,32.95117,227.8188,42.26324,182.4566,0,0.02,-1.573,0,0,0,2.456553,3.594733,3.289401,False
14,25.80035,Talking,Avert,Anger,0.1403214,1.489496,1.716039,33.23941,234.3733,43.2092,182.4429,0,0.02,-1.573,0,0,0,2.442947,3.605119,3.292031,False
14,26.06182,Talking,Avert,Anger,0.1307133,1.494795,1.710279,34.75994,235.2471,42.73855,182.2798,0,0.02,-1.573,0,0,0,2.279845,3.60167,3.28588,False
14,26.32692,Talking,Avert,Anger,0.1294337,1.497027,1.710763,35.01868,234.4836,41.39495,182.2572,0,0.02,-1.573,0,0,0,2.257218,3.602979,3.286313,False
14,26.60427,Talking,Avert,Anger,0.1211437,1.494522,1.706786,35.6709,230.554,39.69772,182.1153,0,0.02,-1.573,0,0,0,2.115342,3.598039,3.282022,False
14,26.88247,Talking,Avert,Anger,0.1200799,1.495827,1.708111,35.84336,229.947,39.47416,182.0959,0,0.02,-1.573,0,0,0,2.095938,3.599746,3.283307,False
14,27.1361,Talking,Avert,Anger,0.1172413,1.498503,1.705249,35.96961,229.7914,40.15998,182.0482,0,0.02,-1.573,0,0,0,2.048219,3.598143,3.280345,False
14,27.41006,Talking,Avert,Anger,0.119241,1.497494,1.704072,36.46962,226.11,40.41687,182.0839,0,0.02,-1.573,0,0,0,2.08387,3.596722,3.27924,False
14,27.67487,Talking,Avert,Anger,0.1224443,1.505427,1.699231,36.62835,224.9254,42.18274,182.143,0,0.02,-1.573,0,0,0,2.142964,3.595689,3.274521,False
14,27.93708,Talking,Avert,Anger,0.1211421,1.514078,1.694475,38.71622,221.1136,41.75296,182.1233,0,0.02,-1.573,0,0,0,2.123276,3.594904,3.26972,False
14,28.21749,Talking,Avert,Anger,0.06277315,1.567635,1.656144,44.12867,197.6524,27.18663,181.1137,0,0.02,-1.573,0,0,0,1.113665,3.581408,3.229754,False
14,28.46892,Talking,Avert,Anger,0.0236702,1.602548,1.681645,36.98832,184.8082,13.8107,180.4167,0,0.02,-1.573,0,0,0,0.4166902,3.619078,3.25473,False
14,28.72962,Talking,Avert,Anger,0.02089385,1.61765,1.724949,24.47366,185.0302,11.14305,180.363,0,0.02,-1.573,0,0,0,0.3629872,3.664613,3.298015,False
14,29.00645,Talking,Avert,Anger,0.01890815,1.616543,1.747129,17.46429,186.139,9.470138,180.3263,0,0.02,-1.573,0,0,0,0.3262962,3.684096,3.320183,False
14,29.25755,Talking,Avert,Anger,0.003437074,1.5893,1.764138,12.5935,182.9144,4.176493,180.059,0,0.02,-1.573,0,0,0,0.05901159,3.68771,3.33714,False
14,29.5348,Talking,Avert,Anger,-0.006866803,1.553863,1.792617,17.91758,184.7146,358.6044,179.8831,0,0.02,-1.573,0,0,0,359.8831,3.69867,3.365623,False
14,29.78723,Talking,Avert,Anger,-0.003084067,1.553794,1.799443,16.56629,182.4016,359.6377,179.9476,0,0.02,-1.573,0,0,0,359.9476,3.704849,3.372445,False
14,30.06332,Talking,Avert,Anger,-0.005123591,1.555207,1.801112,15.64351,182.6301,0.3998181,179.913,0,0.02,-1.573,0,0,0,359.913,3.706956,3.374116,False
14,30.33958,Talking,Avert,Anger,-0.007766333,1.554384,1.794402,15.44333,182.8783,0.5965327,179.8679,0,0.02,-1.573,0,0,0,359.8679,3.700512,3.367411,False
14,30.6208,Talking,Avert,Anger,-0.01187856,1.57367,1.744984,12.85144,180.1564,1.897236,179.7949,0,0.02,-1.573,0,0,0,359.7949,3.663748,3.318005,False
14,30.89737,Talking,Avert,Anger,-0.008353804,1.575013,1.730565,11.47395,179.5252,2.7812,179.8551,0,0.02,-1.573,0,0,0,359.8551,3.651257,3.303575,False
