id,TimeStamp,Task,Gaze_behaviour,Facial_expression,P_x,P_y,P_z,P_ox,P_oy,P_oz,P_ro,D_x,D_y,D_z,D_ox,D_oy,D_oz,D_ro,distance3D,distance2D,started
11,5.199286,Talking,Avert,Joy,-0.682752,1.4488,1.63701,57.87271,301.3439,48.6279,167.9924,0,0.02,-1.573,0,0,0,347.9924,3.579355,3.281816,False
11,5.453016,Talking,Avert,Joy,-0.7597477,1.447987,1.691978,57.85637,291.0556,42.36827,166.9006,0,0.02,-1.573,0,0,0,346.9006,3.643686,3.352208,False
11,5.709833,Talking,Avert,Joy,-0.8724706,1.453484,1.73666,60.27542,284.3521,43.44802,165.232,0,0.02,-1.573,0,0,0,345.232,3.710786,3.422727,False
11,5.966714,Talking,Avert,Joy,-1.006742,1.479657,1.757467,67.65749,267.1849,36.64394,163.1809,0,0.02,-1.573,0,0,0,343.1808,3.773081,3.479302,False
11,6.231966,Talking,Avert,Joy,-1.109112,1.499301,1.734557,58.34814,254.058,27.50099,161.4623,0,0.02,-1.573,0,0,0,341.4623,3.789248,3.488562,False
11,6.497685,Talking,Avert,Joy,-1.200955,1.524368,1.698418,48.51118,238.3416,22.91557,159.8416,0,0.02,-1.573,0,0,0,339.8416,3.795734,3.484892,False
11,6.751594,Talking,Avert,Joy,-1.286852,1.455404,1.692679,30.17599,207.4353,8.452715,158.4929,0,0.02,-1.573,0,0,0,338.4929,3.792233,3.510078,False
11,7.033961,Talking,Avert,Joy,-1.421228,1.392652,1.678215,36.78958,183.1394,6.242703,156.3881,0,0.02,-1.573,0,0,0,336.3881,3.804532,3.54828,False
11,7.286657,Talking,Avert,Joy,-1.440894,1.40046,1.657053,42.99632,159.8745,12.96688,155.9588,0,0.02,-1.573,0,0,0,335.9588,3.796721,3.536866,False
11,7.561412,Talking,Avert,Joy,-1.283804,1.464928,1.755447,44.09332,136.6391,23.70759,158.908,0,0.02,-1.573,0,0,0,338.9081,3.848965,3.567452,False
11,7.839337,Talking,Avert,Joy,-1.240165,1.45366,1.892875,47.35123,121.552,18.62068,160.3117,0,0.02,-1.573,0,0,0,340.3117,3.950402,3.681073,False
11,8.131353,Talking,Avert,Joy,-1.316212,1.483485,1.912763,39.15057,124.7408,16.14607,159.3136,0,0.02,-1.573,0,0,0,339.3136,4.003092,3.725984,False
11,8.395967,Talking,Avert,Joy,-1.395553,1.51437,1.89449,30.96498,133.0359,14.22167,158.0768,0,0.02,-1.573,0,0,0,338.0768,4.025444,3.737787,False
11,8.658526,Talking,Avert,Joy,-1.42769,1.528926,1.8913,24.14725,137.2217,7.521642,157.6027,0,0.02,-1.573,0,0,0,337.6027,4.039372,3.746955,False
11,8.927355,Talking,Avert,Joy,-1.412263,1.532696,1.91988,20.99672,144.7821,3.447863,157.9852,0,0.02,-1.573,0,0,0,337.9852,4.059919,3.767585,False
11,9.188324,Talking,Avert,Joy,-1.40199,1.54066,1.933161,17.83257,147.8754,2.348759,158.2053,0,0.02,-1.573,0,0,0,338.2053,4.070767,3.776075,False
11,9.465945,Talking,Avert,Joy,-1.417632,1.54571,1.936824,16.09599,148.9179,0.6867117,158.006,0,0.02,-1.573,0,0,0,338.006,4.081218,3.785307,False
11,9.716711,Talking,Avert,Joy,-1.428958,1.550851,1.931178,14.26854,148.2523,1.648739,157.815,0,0.02,-1.573,0,0,0,337.815,4.08224,3.784333,False
11,9.992792,Talking,Avert,Joy,-1.440142,1.546672,1.92597,14.83377,147.4052,2.193119,157.6284,0,0.02,-1.573,0,0,0,337.6284,4.080138,3.783755,False
11,10.27047,Talking,Avert,Joy,-1.45293,1.554707,1.908393,11.5112,150.4101,1.494029,157.3472,0,0.02,-1.573,0,0,0,337.3472,4.072644,3.772413,False
11,10.5217,Talking,Avert,Joy,-1.443254,1.55814,1.902919,10.78347,149.3703,0.2412394,157.451,0,0.02,-1.573,0,0,0,337.451,4.065817,3.763642,False
11,10.79985,Talking,Avert,Joy,-1.444413,1.555912,1.911805,10.99234,150.1219,2.310274,157.4865,0,0.02,-1.573,0,0,0,337.4865,4.072987,3.772293,False
11,11.0755,Talking,Avert,Joy,-1.443966,1.557571,1.923835,9.852658,148.1252,0.7205884,157.5625,0,0.02,-1.573,0,0,0,337.5625,4.083751,3.783238,False
11,11.32714,Talking,Avert,Joy,-1.43981,1.560092,1.929036,8.462968,145.1785,1.364425,157.6507,0,0.02,-1.573,0,0,0,337.6507,4.087687,3.786464,False
11,11.60349,Talking,Avert,Joy,-1.432014,1.554552,1.928683,12.58711,145.6123,0.8491542,157.7579,0,0.02,-1.573,0,0,0,337.7579,4.08256,3.78318,False
11,11.85431,Talking,Avert,Joy,-1.433583,1.562772,1.918097,10.95403,146.585,0.7904968,157.675,0,0.02,-1.573,0,0,0,337.675,4.077139,3.773979,False
11,12.13237,Talking,Avert,Joy,-1.434903,1.561512,1.911394,10.47942,146.6226,359.7839,157.6177,0,0.02,-1.573,0,0,0,337.6177,4.071389,3.768282,False
11,12.38414,Talking,Avert,Joy,-1.434367,1.56051,1.903843,10.70893,146.5248,359.5481,157.5815,0,0.02,-1.573,0,0,0,337.5815,4.06436,3.761097,False
11,12.63418,Talking,Avert,Joy,-1.433556,1.561467,1.901649,10.2883,146.2625,359.4904,157.5801,0,0.02,-1.573,0,0,0,337.5801,4.062559,3.758758,False
11,12.90756,Talking,Avert,Joy,0.002936752,1.562165,1.798445,10.21177,179.7547,359.4683,180.0499,0,0.02,-1.573,0,0,0,0.0499084,3.707415,3.371447,False
11,13.15834,Talking,Avert,Joy,0.005867469,1.563634,1.799743,9.904559,179.7415,359.7402,180.0997,0,0.02,-1.573,0,0,0,0.0996758,3.70921,3.372748,False
11,13.43585,Talking,Avert,Joy,0.005941214,1.561838,1.803001,9.924541,179.3651,359.8063,180.1008,0,0.02,-1.573,0,0,0,0.1008312,3.711426,3.376006,False
11,13.68745,Talking,Avert,Joy,0.004363544,1.565429,1.798447,6.909841,181.2204,359.4937,180.0742,0,0.02,-1.573,0,0,0,0.07415584,3.708777,3.37145,False
11,13.94253,Talking,Avert,Joy,0.001526533,1.607991,1.777248,357.4702,182.0272,1.349593,180.0261,0,0.02,-1.573,0,0,0,0.0261067,3.707544,3.350249,False
11,14.21516,Talking,Avert,Joy,0.005795353,1.615263,1.771053,356.3277,181.0499,1.346574,180.0993,0,0.02,-1.573,0,0,0,0.09929536,3.705076,3.344058,False
11,14.47781,Talking,Avert,Joy,0.01053768,1.604697,1.766807,359.1731,180.941,1.11474,180.1808,0,0.02,-1.573,0,0,0,0.1807777,3.696713,3.339824,False
11,14.74197,Talking,Avert,Joy,0.01415989,1.623659,1.773448,354.1046,180.9343,1.190233,180.2424,0,0.02,-1.573,0,0,0,0.2424353,3.710881,3.346478,False
11,15.007,Talking,Avert,Joy,0.001246703,1.62217,1.795901,353.6913,181.4056,0.622282,180.0212,0,0.02,-1.573,0,0,0,0.021203,3.730475,3.368901,False
11,15.27447,Talking,Avert,Joy,-0.01150326,1.576834,1.820917,2.23992,182.0393,359.4837,179.8058,0,0.02,-1.573,0,0,0,359.8058,3.733971,3.393936,False
11,15.54027,Talking,Avert,Joy,-0.01494899,1.571629,1.825473,6.208732,184.0248,359.443,179.748,0,0.02,-1.573,0,0,0,359.748,3.735959,3.398505,False
11,15.79869,Talking,Avert,Joy,-0.01357124,1.565226,1.826057,8.461485,184.3494,357.9335,179.7712,0,0.02,-1.573,0,0,0,359.7712,3.733831,3.399084,False
11,16.05706,Talking,Avert,Joy,-0.005881349,1.563093,1.822875,10.22269,183.0363,357.7569,179.9008,0,0.02,-1.573,0,0,0,359.9008,3.730032,3.39588,False
11,16.32613,Talking,Avert,Joy,-0.003135367,1.563189,1.828738,9.32527,183.6637,358.5246,179.9472,0,0.02,-1.573,0,0,0,359.9472,3.735407,3.40174,False
11,16.60284,Talking,Avert,Joy,-0.003721253,1.566303,1.832594,8.226381,185.5648,358.2812,179.9374,0,0.02,-1.573,0,0,0,359.9374,3.740206,3.405596,False
11,16.86814,Talking,Avert,Joy,-0.005150663,1.569062,1.830481,7.091749,184.7696,358.8832,179.9133,0,0.02,-1.573,0,0,0,359.9133,3.739426,3.403485,False
11,17.11818,Talking,Avert,Joy,-0.008100528,1.565844,1.828568,7.757033,185.7935,358.6696,179.8636,0,0.02,-1.573,0,0,0,359.8636,3.736357,3.401578,False
11,17.39551,Talking,Avert,Joy,-0.005946106,1.566475,1.82645,7.589625,184.9059,358.5133,179.8998,0,0.02,-1.573,0,0,0,359.8998,3.734686,3.399456,False
11,17.65879,Talking,Avert,Joy,-0.004664624,1.565914,1.825199,8.028685,184.9653,358.0117,179.9214,0,0.02,-1.573,0,0,0,359.9214,3.733313,3.398202,False
11,17.909,Talking,Avert,Joy,-0.0003218461,1.566758,1.822707,8.281353,185.0293,357.8572,179.9946,0,0.02,-1.573,0,0,0,-0.005430511,3.731392,3.395707,False
11,18.17433,Talking,Avert,Joy,0.0003045379,1.567172,1.825973,8.240367,185.0199,357.8427,180.0051,0,0.02,-1.573,0,0,0,0.005133531,3.734536,3.398973,False
11,18.43199,Talking,Avert,Joy,-0.0005618436,1.566942,1.806192,8.097511,180.1036,357.7806,179.9905,0,0.02,-1.573,0,0,0,359.9905,3.716446,3.379192,False
11,18.69451,Talking,Avert,Joy,0.0007253949,1.565302,1.808442,7.991198,179.8584,358.1037,180.0123,0,0.02,-1.573,0,0,0,0.01229123,3.717809,3.381442,False
11,18.95285,Talking,Avert,Joy,0.002271436,1.568055,1.810534,7.316427,179.3707,358.1681,180.0385,0,0.02,-1.573,0,0,0,0.03846383,3.720858,3.383535,False
11,19.21301,Talking,Avert,Joy,-0.002159163,1.601499,1.79506,356.6797,180.7749,359.0736,179.9633,0,0.02,-1.573,0,0,0,359.9633,3.720883,3.368061,False
11,19.4823,Talking,Avert,Joy,0.0007808814,1.627157,1.786418,350.7881,179.3131,1.033468,180.0133,0,0.02,-1.573,0,0,0,0.01331814,3.724063,3.359419,False
11,19.73612,Talking,Avert,Joy,-0.0006676796,1.573261,1.792592,3.995988,180.4622,357.5518,179.9886,0,0.02,-1.573,0,0,0,359.9886,3.706728,3.365592,False
11,20.00559,Talking,Avert,Joy,0.001444429,1.563447,1.788556,8.773646,180.0378,359.0458,180.0246,0,0.02,-1.573,0,0,0,0.02461946,3.698957,3.361556,False
11,20.26881,Talking,Avert,Joy,0.004584516,1.562615,1.785267,8.714974,178.3629,358.667,180.0782,0,0.02,-1.573,0,0,0,0.07821694,3.695624,3.358269,False
11,20.53422,Talking,Avert,Joy,0.02050338,1.619112,1.767731,352.7219,174.027,2.092768,180.3516,0,0.02,-1.573,0,0,0,0.3516424,3.70379,3.340794,False
11,20.79056,Talking,Avert,Joy,0.0178762,1.605154,1.769881,356.9592,173.6613,359.1688,180.3064,0,0.02,-1.573,0,0,0,0.3063888,3.699714,3.342928,False
11,21.06209,Talking,Avert,Joy,0.006458608,1.557177,1.783639,10.42514,176.0087,356.5361,180.1102,0,0.02,-1.573,0,0,0,0.1102444,3.69188,3.356646,False
11,21.33919,Talking,Avert,Joy,0.005077005,1.554689,1.782414,11.45501,176.8973,357.1466,180.0867,0,0.02,-1.573,0,0,0,0.08669297,3.689728,3.355417,False
11,21.61307,Talking,Avert,Joy,0.001472204,1.594763,1.766991,358.8168,178.6246,359.793,180.0253,0,0.02,-1.573,0,0,0,0.02525487,3.692617,3.339991,False
11,21.86703,Talking,Avert,Joy,0.003518739,1.606933,1.763481,355.9102,178.2195,1.39202,180.0604,0,0.02,-1.573,0,0,0,0.06042558,3.694655,3.336483,False
11,22.131,Talking,Avert,Joy,-0.005469291,1.555547,1.778273,10.77686,181.9794,355.9375,179.9065,0,0.02,-1.573,0,0,0,359.9065,3.686322,3.351278,False
11,22.38198,Talking,Avert,Joy,-0.005206916,1.557237,1.776659,9.285057,181.3863,356.1724,179.9109,0,0.02,-1.573,0,0,0,359.9109,3.685559,3.349663,False
11,22.6358,Talking,Avert,Joy,0.0006914411,1.607549,1.759385,355.0146,178.9411,1.923711,180.0119,0,0.02,-1.573,0,0,0,0.01188838,3.691219,3.332385,False
11,22.88808,Talking,Avert,Joy,-0.004193706,1.56337,1.773359,7.344115,181.5409,355.8084,179.9282,0,0.02,-1.573,0,0,0,359.9282,3.685122,3.346361,False
11,23.1452,Talking,Avert,Joy,-0.007255057,1.553213,1.778819,12.36074,181.5298,356.7778,179.876,0,0.02,-1.573,0,0,0,359.876,3.685849,3.351827,False
11,23.42164,Talking,Avert,Joy,-0.008829797,1.551583,1.782317,14.3243,180.1368,356.6754,179.8492,0,0.02,-1.573,0,0,0,359.8492,3.688357,3.355328,False
11,23.67197,Talking,Avert,Joy,-0.009081392,1.554877,1.784428,12.68587,179.1315,357.6018,179.845,0,0.02,-1.573,0,0,0,359.845,3.691647,3.35744,False
11,23.92281,Talking,Avert,Joy,-0.007225836,1.557147,1.783952,11.64242,178.3677,358.1628,179.8767,0,0.02,-1.573,0,0,0,359.8767,3.692154,3.35696,False
11,24.18745,Talking,Avert,Joy,-0.004327098,1.557737,1.783751,11.23895,177.8197,358.2583,179.9261,0,0.02,-1.573,0,0,0,359.9261,3.692212,3.356754,False
11,24.46581,Talking,Avert,Joy,-0.001267427,1.558106,1.785129,11.23561,177.2839,358.0915,179.9784,0,0.02,-1.573,0,0,0,359.9784,3.693617,3.358129,False
11,24.73057,Talking,Avert,Joy,0.001361931,1.557771,1.785858,11.20404,177.0871,358.0273,180.0232,0,0.02,-1.573,0,0,0,0.02323198,3.69414,3.358859,False
11,25.00557,Talking,Avert,Joy,0.003859707,1.55761,1.785458,11.27361,177.1042,358.0037,180.0659,0,0.02,-1.573,0,0,0,0.06584713,3.693711,3.35846,False
11,25.28506,Talking,Avert,Joy,0.0004838549,1.557406,1.799364,11.39781,179.9844,358.072,180.0082,0,0.02,-1.573,0,0,0,0.008220598,3.706273,3.372364,False
11,25.56495,Talking,Avert,Joy,0.001491346,1.556625,1.795365,11.77732,179.925,358.1046,180.0254,0,0.02,-1.573,0,0,0,0.02536774,3.702311,3.368366,False
11,25.83973,Talking,Avert,Joy,0.001452827,1.557039,1.796717,11.4414,180.0801,358.0871,180.0247,0,0.02,-1.573,0,0,0,0.02470262,3.703712,3.369717,False
11,26.11927,Talking,Avert,Joy,-3.747612E-05,1.558774,1.799804,10.57716,180.3716,358.0453,179.9994,0,0.02,-1.573,0,0,0,-0.0006366287,3.70724,3.372804,False
11,26.3944,Talking,Avert,Joy,-0.001421129,1.559215,1.800414,10.52902,181.0433,357.9987,179.9759,0,0.02,-1.573,0,0,0,359.9759,3.707979,3.373414,False
11,26.65822,Talking,Avert,Joy,-0.004248847,1.559174,1.804415,10.14615,181.537,357.8209,179.9279,0,0.02,-1.573,0,0,0,359.9279,3.711604,3.377418,False
11,26.93534,Talking,Avert,Joy,-0.005558508,1.559608,1.808213,10.07099,181.8153,357.5619,179.9058,0,0.02,-1.573,0,0,0,359.9058,3.715243,3.381218,False
11,27.1995,Talking,Avert,Joy,-0.00532678,1.559986,1.810638,10.01597,181.9804,357.5387,179.9098,0,0.02,-1.573,0,0,0,359.9098,3.717606,3.383642,False
11,27.46461,Talking,Avert,Joy,0.00110004,1.559746,1.800054,9.939891,180.0061,357.6692,180.0187,0,0.02,-1.573,0,0,0,0.01868563,3.707871,3.373054,False
11,27.73104,Talking,Avert,Joy,0.003192181,1.55959,1.800422,9.912626,180.0071,357.8368,180.0542,0,0.02,-1.573,0,0,0,0.05421749,3.708143,3.373423,False
11,27.99144,Talking,Avert,Joy,0.004762747,1.55984,1.798012,9.825233,180.0467,357.9502,180.0809,0,0.02,-1.573,0,0,0,0.08095051,3.706056,3.371015,False
11,28.25491,Talking,Avert,Joy,0.001521656,1.561351,1.792884,8.47408,180.2623,357.265,180.0259,0,0.02,-1.573,0,0,0,0.02590239,3.702019,3.365885,False
11,28.51979,Talking,Avert,Joy,-0.002854427,1.590716,1.779205,0.4352388,179.8326,359.2883,179.9512,0,0.02,-1.573,0,0,0,359.9512,3.70195,3.352206,False
11,28.78834,Talking,Avert,Joy,-0.00145156,1.604143,1.770607,356.4714,179.3559,0.184004,179.9751,0,0.02,-1.573,0,0,0,359.9751,3.699894,3.343607,False
11,29.04586,Talking,Avert,Joy,-0.002939066,1.580425,1.775254,3.011794,179.8459,358.567,179.9497,0,0.02,-1.573,0,0,0,359.9497,3.694014,3.348255,False
11,29.29922,Talking,Avert,Joy,-0.008377733,1.558418,1.782217,9.446939,180.6354,357.8589,179.8569,0,0.02,-1.573,0,0,0,359.8569,3.691108,3.355227,False
11,29.56522,Talking,Avert,Joy,-0.01641322,1.550991,1.774569,13.68174,179.7468,357.7344,179.7191,0,0.02,-1.573,0,0,0,359.7191,3.68109,3.347609,False
11,29.82412,Talking,Avert,Joy,-0.01995922,1.532105,1.763737,21.43412,178.404,358.121,179.6573,0,0.02,-1.573,0,0,0,359.6573,3.663424,3.336797,False
11,30.10209,Talking,Avert,Joy,-0.0073646,1.482491,1.747071,38.45312,177.097,358.5733,179.8729,0,0.02,-1.573,0,0,0,359.8729,3.62792,3.320079,False
11,30.37234,Talking,Avert,Joy,0.01845697,1.388712,1.739761,68.55291,164.7361,352.3652,180.3192,0,0.02,-1.573,0,0,0,0.3192188,3.584425,3.312813,False
11,30.63532,Talking,Avert,Joy,0.05022019,1.360471,1.738873,73.76232,150.4314,343.6482,180.8688,0,0.02,-1.573,0,0,0,0.8687482,3.573219,3.312254,False
11,30.89696,Talking,Avert,Joy,0.1006981,1.377124,1.759673,68.18873,141.7867,348.2429,181.7307,0,0.02,-1.573,0,0,0,1.73069,3.59981,3.334194,False
11,31.14959,Talking,Avert,Joy,0.1541721,1.383411,1.784751,66.19324,120.1184,348.1667,182.6289,0,0.02,-1.573,0,0,0,2.628906,3.627279,3.361289,False
11,31.41781,Talking,Avert,Joy,0.1526399,1.39338,1.779011,59.94873,71.48446,334.6945,182.6073,0,0.02,-1.573,0,0,0,2.607265,3.625666,3.355485,False
11,31.67702,Talking,Avert,Joy,0.09444234,1.423281,1.768641,50.85708,37.51851,334.4703,181.6189,0,0.02,-1.573,0,0,0,1.618878,3.625559,3.342975,False
11,31.93043,Talking,Avert,Joy,0.04316813,1.435031,1.810735,46.81146,14.40393,339.7237,180.7309,0,0.02,-1.573,0,0,0,0.7309137,3.667947,3.38401,False
11,32.18973,Talking,Avert,Joy,-0.00780105,1.455612,1.865829,41.30804,3.927791,349.571,179.87,0,0.02,-1.573,0,0,0,359.87,3.726472,3.438838,False
11,32.44355,Talking,Avert,Joy,0.01075368,1.507918,1.9099,25.24456,8.32904,352.6034,180.1769,0,0.02,-1.573,0,0,0,0.1769039,3.787427,3.482916,False
11,32.70239,Talking,Avert,Joy,0.04857965,1.537099,1.922598,17.84334,3.375725,354.813,180.7962,0,0.02,-1.573,0,0,0,0.7962098,3.810926,3.495936,False
11,32.96259,Talking,Avert,Joy,0.07285539,1.526917,1.92186,22.19634,353.8328,354.56,181.1942,0,0.02,-1.573,0,0,0,1.19424,3.806593,3.495619,False
11,33.21517,Talking,Avert,Joy,0.06476623,1.525672,1.940251,21.75028,344.7076,354.1643,181.0561,0,0.02,-1.573,0,0,0,1.056119,3.82285,3.513848,False
11,33.47231,Talking,Avert,Joy,-0.009367235,1.530446,1.948431,18.89219,328.301,355.809,179.8476,0,0.02,-1.573,0,0,0,359.8476,3.831712,3.521443,False
11,33.7407,Talking,Avert,Joy,-0.09485348,1.529362,1.931097,18.9611,301.6472,357.1118,178.4494,0,0.02,-1.573,0,0,0,358.4494,3.816525,3.505381,False
11,34.03288,Talking,Avert,Joy,-0.1550726,1.536328,1.92743,17.20996,265.4345,358.6668,177.4634,0,0.02,-1.573,0,0,0,357.4634,3.817894,3.503864,False
11,34.31002,Talking,Avert,Joy,-0.1552086,1.508296,1.91852,27.84987,240.649,359.3561,177.4547,0,0.02,-1.573,0,0,0,357.4547,3.798661,3.494968,False
11,34.57423,Talking,Avert,Joy,-0.1422548,1.494542,1.854117,33.27305,223.3994,0.06039466,177.6231,0,0.02,-1.573,0,0,0,357.6231,3.733582,3.430068,False
11,34.85253,Talking,Avert,Joy,-0.1107493,1.479921,1.75222,37.76303,219.9882,0.9060534,178.0924,0,0.02,-1.573,0,0,0,358.0924,3.63328,3.327064,False
11,35.12932,Talking,Avert,Joy,-0.1276284,1.480017,1.709514,40.28452,240.9355,359.7324,177.7734,0,0.02,-1.573,0,0,0,357.7734,3.594835,3.284994,False
11,35.39682,Talking,Avert,Joy,-0.1792417,1.469634,1.694668,43.3615,256.8503,1.075377,176.8603,0,0.02,-1.573,0,0,0,356.8603,3.579277,3.272581,False
11,35.65253,Talking,Avert,Joy,-0.2549282,1.459129,1.692707,42.24688,257.0557,359.5543,175.5364,0,0.02,-1.573,0,0,0,355.5364,3.577837,3.275641,False
11,35.92496,Talking,Avert,Joy,-0.3619977,1.472381,1.712906,38.05368,251.524,354.7429,173.7133,0,0.02,-1.573,0,0,0,353.7133,3.610766,3.305786,False
11,36.19669,Talking,Avert,Joy,-0.4748414,1.495954,1.671072,28.55736,243.4769,353.9565,171.6726,0,0.02,-1.573,0,0,0,351.6726,3.595542,3.27864,False
11,36.46447,Talking,Avert,Joy,-0.5326794,1.505978,1.602831,24.97647,240.7553,355.5422,170.4785,0,0.02,-1.573,0,0,0,350.4785,3.546516,3.220193,False
11,36.71571,Talking,Avert,Joy,-0.5740702,1.486095,1.490671,27.58793,241.912,358.0368,169.387,0,0.02,-1.573,0,0,0,349.387,3.444571,3.116991,False
11,36.98233,Talking,Avert,Joy,-0.6223118,1.475146,1.356316,38.42299,248.3464,357.0081,168.0063,0,0.02,-1.573,0,0,0,348.0063,3.329507,2.994689,False
11,37.2492,Talking,Avert,Joy,-0.7061764,1.470769,1.26069,41.46292,252.6761,359.4288,166.0065,0,0.02,-1.573,0,0,0,346.0065,3.260861,2.920357,False
11,37.51911,Talking,Avert,Joy,-0.7929353,1.466655,1.193586,42.48544,234.8087,355.0749,164.0071,0,0.02,-1.573,0,0,0,344.0071,3.221111,2.877975,False
11,37.78195,Talking,Avert,Joy,-0.8279992,1.463837,1.094007,42.43777,212.7975,353.1014,162.7525,0,0.02,-1.573,0,0,0,342.7525,3.143752,2.792581,False
11,38.06076,Talking,Avert,Joy,-0.7840199,1.443842,0.937318,43.11761,208.3405,357.6619,162.6554,0,0.02,-1.573,0,0,0,342.6554,2.990604,2.629902,False
11,38.32806,Talking,Avert,Joy,-0.7158342,1.470408,0.759051,36.19138,212.4017,0.8101369,162.9359,0,0.02,-1.573,0,0,0,342.9359,2.838056,2.439442,False
11,38.58971,Talking,Avert,Joy,-0.7067787,1.513603,0.6421698,25.7958,217.1286,2.342751,162.304,0,0.02,-1.573,0,0,0,342.304,2.763578,2.325191,False
11,38.84518,Talking,Avert,Joy,-0.7303399,1.46675,0.558971,40.44911,220.3217,359.8862,161.0903,0,0.02,-1.573,0,0,0,341.0903,2.678018,2.253596,False
11,39.10204,Talking,Avert,Joy,-0.840151,1.442153,0.4394883,42.27855,219.2921,356.9724,157.341,0,0.02,-1.573,0,0,0,337.341,2.603552,2.180817,False
11,39.36074,Talking,Avert,Joy,-0.9625657,1.450007,0.2944064,49.32121,219.7502,357.4237,152.7309,0,0.02,-1.573,0,0,0,332.7309,2.541389,2.10089,False
11,39.62328,Talking,Avert,Joy,-1.054891,1.430464,0.1310918,49.92844,220.458,355.7307,148.2411,0,0.02,-1.573,0,0,0,328.2411,2.450741,2.004177,False
11,39.87859,Talking,Avert,Joy,-1.128726,1.458473,-0.05915701,35.89996,226.1461,357.9261,143.2917,0,0.02,-1.573,0,0,0,323.2917,2.373805,1.888317,False
11,40.13491,Talking,Avert,Joy,-1.171791,1.456824,-0.1861072,42.26037,232.1318,359.4109,139.8054,0,0.02,-1.573,0,0,0,319.8054,2.31539,1.815645,False
11,40.38746,Talking,Avert,Joy,-1.251907,1.425644,-0.2723482,54.83315,236.065,0.9045115,136.094,0,0.02,-1.573,0,0,0,316.094,2.287969,1.805261,False
