id,TimeStamp,Task,Gaze_behaviour,Facial_expression,P_x,P_y,P_z,P_ox,P_oy,P_oz,P_ro,D_x,D_y,D_z,D_ox,D_oy,D_oz,D_ro,distance3D,distance2D,started
15,4.414502,Talking,Avert,Fear,-0.5044259,1.100609,2.688573,35.01045,257.1248,1.262815,173.2495,0,0.02,-1.573,0,0,0,353.2495,4.425287,4.291323,False
15,4.685095,Talking,Avert,Fear,-0.6824903,1.14881,2.687643,22.14074,246.6852,10.03849,170.8994,0,0.02,-1.573,0,0,0,350.8994,4.460166,4.314959,False
15,4.939046,Talking,Avert,Fear,-0.7508003,1.193478,2.653438,24.05426,231.8847,1.266568,169.9268,0,0.02,-1.573,0,0,0,349.9268,4.450115,4.292607,False
15,5.214362,Talking,Avert,Fear,-0.7510275,1.163016,2.635481,37.4798,195.5655,347.3223,169.8817,0,0.02,-1.573,0,0,0,349.8817,4.425138,4.274968,False
15,5.464543,Talking,Avert,Fear,-0.7321227,1.13227,2.650161,32.45768,167.7984,340.2766,170.165,0,0.02,-1.573,0,0,0,350.165,4.428119,4.286151,False
15,5.741502,Talking,Avert,Fear,-0.6350526,1.096287,2.669408,25.28808,144.0413,331.7499,171.4865,0,0.02,-1.573,0,0,0,351.4865,4.422637,4.289676,False
15,6.005072,Talking,Avert,Fear,-0.5844741,1.082662,2.740764,23.29107,134.6014,333.7732,172.284,0,0.02,-1.573,0,0,0,352.284,4.481007,4.35318,False
15,6.274965,Talking,Avert,Fear,-0.6489433,1.120046,2.765991,32.80924,140.2274,343.5186,171.4938,0,0.02,-1.573,0,0,0,351.4938,4.52306,4.387251,False
15,6.534332,Talking,Avert,Fear,-0.6785715,1.126296,2.753415,27.27203,143.9821,348.201,171.0861,0,0.02,-1.573,0,0,0,351.0861,4.516881,4.379306,False
15,6.784372,Talking,Avert,Fear,-0.6699363,1.154473,2.734187,25.82523,147.9979,350.011,171.1591,0,0.02,-1.573,0,0,0,351.1591,4.504187,4.358976,False
15,7.034618,Talking,Avert,Fear,-0.6664298,1.16807,2.731199,27.2324,156.4209,351.7892,171.1986,0,0.02,-1.573,0,0,0,351.1986,4.504256,4.355486,False
15,7.284776,Talking,Avert,Fear,-0.6774012,1.170989,2.72398,26.6608,153.9876,352.027,171.0413,0,0.02,-1.573,0,0,0,351.0413,4.499743,4.350047,False
15,7.555221,Talking,Avert,Fear,-0.6646701,1.194011,2.724355,15.12736,147.1171,350.0966,171.2078,0,0.02,-1.573,0,0,0,351.2078,4.504148,4.348454,False
15,7.811347,Talking,Avert,Fear,-0.6464192,1.212658,2.732076,6.762985,144.4173,348.6895,171.4607,0,0.02,-1.573,0,0,0,351.4607,4.513753,4.353336,False
15,8.075321,Talking,Avert,Fear,-0.6303915,1.220823,2.723905,8.675864,144.1884,352.1711,171.6538,0,0.02,-1.573,0,0,0,351.6538,4.505858,4.342901,False
15,8.346455,Talking,Avert,Fear,-0.6036146,1.246942,2.713708,16.58328,145.5374,358.8489,171.9848,0,0.02,-1.573,0,0,0,351.9848,4.499511,4.328997,False
15,8.618576,Talking,Avert,Fear,-0.5806836,1.280744,2.697477,26.14836,143.7552,4.819719,172.2566,0,0.02,-1.573,0,0,0,352.2566,4.490394,4.309775,False
15,8.874386,Talking,Avert,Fear,-0.5559354,1.385281,2.70595,22.93314,146.621,9.298312,172.5974,0,0.02,-1.573,0,0,0,352.5974,4.525757,4.314914,False
15,9.13058,Talking,Avert,Fear,-0.581181,1.508495,2.784503,22.43399,155.6575,6.464202,172.403,0,0.02,-1.573,0,0,0,352.403,4.641253,4.39609,False
15,9.381699,Talking,Avert,Fear,-0.6130268,1.540145,2.849139,17.78001,165.5421,4.231115,172.1076,0,0.02,-1.573,0,0,0,352.1076,4.716138,4.464428,False
15,9.632029,Talking,Avert,Fear,-0.6243873,1.530304,2.883808,10.55063,166.7685,4.106917,172.0249,0,0.02,-1.573,0,0,0,352.0249,4.747,4.500333,False
15,9.886554,Talking,Avert,Fear,-0.6323082,1.518457,2.900346,7.036114,168.8796,4.587395,171.9545,0,0.02,-1.573,0,0,0,351.9545,4.759833,4.517813,False
15,10.15978,Talking,Avert,Fear,-0.6374909,1.519527,2.9056,10.10199,170.5692,3.382478,171.8988,0,0.02,-1.573,0,0,0,351.8989,4.765798,4.523743,False
15,10.40985,Talking,Avert,Fear,-0.634792,1.52682,2.901757,7.648349,167.6985,3.518987,171.9259,0,0.02,-1.573,0,0,0,351.9258,4.764129,4.519559,False
15,10.68905,Talking,Avert,Fear,-0.6319767,1.52877,2.891764,8.370993,167.3224,3.120809,171.9435,0,0.02,-1.573,0,0,0,351.9435,4.754987,4.50927,False
15,10.94056,Talking,Avert,Fear,-0.6353952,1.528931,2.886536,8.576956,168.8182,1.782837,171.8911,0,0.02,-1.573,0,0,0,351.8911,4.750586,4.504575,False
15,11.21693,Talking,Avert,Fear,-0.639017,1.529206,2.885298,8.476912,169.2669,1.144399,171.8432,0,0.02,-1.573,0,0,0,351.8432,4.749996,4.503861,False
15,11.49138,Talking,Avert,Fear,0.0002470048,1.52927,1.798895,8.663392,180.0416,1.247854,180.0042,0,0.02,-1.573,0,0,0,0.004197147,3.694262,3.371895,False
15,11.75558,Talking,Avert,Fear,0.0008496939,1.528905,1.796841,9.050214,180.0538,1.37077,180.0145,0,0.02,-1.573,0,0,0,0.01444694,3.692238,3.369841,False
15,12.00885,Talking,Avert,Fear,-0.001659815,1.528917,1.797075,9.074909,179.675,1.160474,179.9718,0,0.02,-1.573,0,0,0,359.9718,3.692457,3.370076,False
15,12.26337,Talking,Avert,Fear,-0.003959102,1.528596,1.799284,9.091682,179.0625,1.179819,179.9327,0,0.02,-1.573,0,0,0,359.9327,3.694344,3.372286,False
15,12.52135,Talking,Avert,Fear,-0.005129673,1.52874,1.800327,7.242109,178.0902,0.783091,179.9129,0,0.02,-1.573,0,0,0,359.9129,3.695356,3.373331,False
15,12.79028,Talking,Avert,Fear,-0.008609227,1.564306,1.776479,354.7013,176.328,1.560546,179.8527,0,0.02,-1.573,0,0,0,359.8527,3.688356,3.34949,False
15,13.05203,Talking,Avert,Fear,-0.009834245,1.586811,1.768911,349.6368,175.1077,4.328119,179.8314,0,0.02,-1.573,0,0,0,359.8314,3.690984,3.341926,False
15,13.31094,Talking,Avert,Fear,-0.0265071,1.533194,1.78418,2.494251,180.301,358.699,179.5476,0,0.02,-1.573,0,0,0,359.5476,3.682542,3.357285,False
15,13.57592,Talking,Avert,Fear,-0.03322588,1.523246,1.787833,7.365313,182.3782,2.523878,179.4336,0,0.02,-1.573,0,0,0,359.4336,3.681854,3.360997,False
15,13.83973,Talking,Avert,Fear,-0.03187663,1.520717,1.790925,9.978029,182.5908,1.467969,179.4571,0,0.02,-1.573,0,0,0,359.4571,3.683634,3.364075,False
15,14.11832,Talking,Avert,Fear,-0.02856861,1.521976,1.787398,10.22257,182.1758,1.513162,179.5129,0,0.02,-1.573,0,0,0,359.5129,3.6809,3.36052,False
15,14.37101,Talking,Avert,Fear,-0.02533105,1.526431,1.787824,10.4892,181.9496,359.61,179.5682,0,0.02,-1.573,0,0,0,359.5682,3.683085,3.360919,False
15,14.63045,Talking,Avert,Fear,-0.02498364,1.524426,1.783844,10.9606,182.9127,1.436929,179.5736,0,0.02,-1.573,0,0,0,359.5736,3.678631,3.356937,False
15,14.88078,Talking,Avert,Fear,-0.02095114,1.525332,1.780714,9.810483,181.554,1.519815,179.6421,0,0.02,-1.573,0,0,0,359.6421,3.67612,3.353779,False
15,15.15841,Talking,Avert,Fear,-0.01256332,1.527368,1.77825,9.053897,180.4716,1.268458,179.7852,0,0.02,-1.573,0,0,0,359.7852,3.67467,3.351274,False
15,15.41737,Talking,Avert,Fear,-0.01895608,1.530808,1.774916,7.386645,181.9525,0.08558436,179.6756,0,0.02,-1.573,0,0,0,359.6756,3.67307,3.34797,False
15,15.68871,Talking,Avert,Fear,-0.02027614,1.535111,1.770025,6.331995,181.1276,359.4003,179.6525,0,0.02,-1.573,0,0,0,359.6525,3.670393,3.343086,False
15,15.95034,Talking,Avert,Fear,-0.02126155,1.535949,1.775728,5.818446,180.761,358.7895,179.6362,0,0.02,-1.573,0,0,0,359.6362,3.67594,3.348796,False
15,16.20122,Talking,Avert,Fear,-0.02082064,1.535927,1.777944,5.559251,180.6654,358.718,179.644,0,0.02,-1.573,0,0,0,359.644,3.677947,3.351009,False
15,16.45868,Talking,Avert,Fear,0.0004599799,1.535971,1.801581,5.624904,180.1583,358.7176,180.0078,0,0.02,-1.573,0,0,0,0.00780983,3.699455,3.374581,False
15,16.73037,Talking,Avert,Fear,-0.0003120711,1.534788,1.805782,6.053535,179.9348,358.864,179.9947,0,0.02,-1.573,0,0,0,-0.005291955,3.702803,3.378782,False
15,16.99371,Talking,Avert,Fear,0.003408937,1.531887,1.806711,6.690412,180.2248,0.4889679,180.0578,0,0.02,-1.573,0,0,0,0.05779121,3.702467,3.379713,False
15,17.2511,Talking,Avert,Fear,0.005023801,1.581688,1.797817,357.4133,181.4191,1.653406,180.0854,0,0.02,-1.573,0,0,0,0.08539248,3.71501,3.37082,False
15,17.51965,Talking,Avert,Fear,0.006841335,1.590743,1.801204,354.9534,180.5719,1.485189,180.1162,0,0.02,-1.573,0,0,0,0.1161693,3.7219,3.374211,False
15,17.77958,Talking,Avert,Fear,0.007018332,1.590165,1.801059,355.1589,180.9873,1.429137,180.1192,0,0.02,-1.573,0,0,0,0.1191799,3.721524,3.374067,False
15,18.03292,Talking,Avert,Fear,0.002434465,1.587733,1.798189,356.2631,181.6952,0.7377264,180.0414,0,0.02,-1.573,0,0,0,0.04137548,3.717891,3.37119,False
15,18.28416,Talking,Avert,Fear,-0.01050706,1.587892,1.798501,356.3892,182.5483,1.15503,179.8214,0,0.02,-1.573,0,0,0,359.8214,3.718254,3.371517,False
15,18.55514,Talking,Avert,Fear,-0.02094327,1.587512,1.799657,356.2295,182.5279,1.492456,179.6442,0,0.02,-1.573,0,0,0,359.6442,3.719187,3.372722,False
15,18.80597,Talking,Avert,Fear,-0.007698474,1.590948,1.794495,355.1378,184.3978,0.3564473,179.869,0,0.02,-1.573,0,0,0,359.869,3.715907,3.367504,False
15,19.06644,Talking,Avert,Fear,0.0008936719,1.592899,1.790276,355.1281,186.7499,359.2732,180.0152,0,0.02,-1.573,0,0,0,0.01522433,3.712901,3.363276,False
15,19.32633,Talking,Avert,Fear,-0.001066901,1.588172,1.798051,354.7952,185.703,0.07418631,179.9819,0,0.02,-1.573,0,0,0,359.9819,3.71795,3.371052,False
15,19.58345,Talking,Avert,Fear,0.0007713739,1.56112,1.793475,1.237099,185.8537,359.0205,180.0131,0,0.02,-1.573,0,0,0,0.01312841,3.702459,3.366475,False
15,19.84059,Talking,Avert,Fear,-0.0003283246,1.531819,1.796304,8.016644,186.5451,0.1459439,179.9944,0,0.02,-1.573,0,0,0,-0.005583235,3.69294,3.369304,False
15,20.11745,Talking,Avert,Fear,0.00432518,1.53225,1.796587,8.528133,184.5853,359.1523,180.0735,0,0.02,-1.573,0,0,0,0.07354447,3.693377,3.369589,False
15,20.37465,Talking,Avert,Fear,0.001003119,1.530795,1.797136,7.732138,184.4131,359.616,180.0171,0,0.02,-1.573,0,0,0,0.01705405,3.69328,3.370136,False
15,20.63218,Talking,Avert,Fear,-0.005066256,1.53379,1.795516,6.217285,184.9803,357.7197,179.9138,0,0.02,-1.573,0,0,0,359.9138,3.693032,3.368519,False
15,20.9005,Talking,Avert,Fear,-0.005310328,1.535491,1.794684,5.748744,184.9028,357.526,179.9097,0,0.02,-1.573,0,0,0,359.9097,3.692971,3.367688,False
15,21.154,Talking,Avert,Fear,4.255959E-05,1.535581,1.79994,5.823435,180.0168,357.2279,180.0007,0,0.02,-1.573,0,0,0,0.0007229553,3.697798,3.37294,False
15,21.41191,Talking,Avert,Fear,-0.0001643981,1.53535,1.800346,5.857009,180.2122,357.1959,179.9972,0,0.02,-1.573,0,0,0,-0.002792277,3.698074,3.373346,False
15,21.66475,Talking,Avert,Fear,-0.0002115307,1.534732,1.803672,5.830185,180.3569,357.37,179.9964,0,0.02,-1.573,0,0,0,-0.003589279,3.700855,3.376672,False
15,21.92979,Talking,Avert,Fear,0.006976347,1.531557,1.802769,7.142595,179.9347,359.3782,180.1184,0,0.02,-1.573,0,0,0,0.118407,3.698739,3.375776,False
15,22.18719,Talking,Avert,Fear,0.0171732,1.584399,1.788259,356.7969,179.8113,1.697898,180.2927,0,0.02,-1.573,0,0,0,0.2927307,3.707519,3.361302,False
15,22.44955,Talking,Avert,Fear,0.01546874,1.557757,1.781324,3.404331,177.7324,0.3335206,180.2642,0,0.02,-1.573,0,0,0,0.2642223,3.690044,3.354359,False
15,22.71613,Talking,Avert,Fear,0.008940421,1.505878,1.781291,15.87556,176.8008,359.083,180.1527,0,0.02,-1.573,0,0,0,0.152714,3.668676,3.354303,False
15,22.99094,Talking,Avert,Fear,0.002298419,1.50634,1.775178,15.8958,177.7367,358.4097,180.0393,0,0.02,-1.573,0,0,0,0.03933175,3.663264,3.348179,False
15,23.24213,Talking,Avert,Fear,-0.003712258,1.534605,1.761444,8.162984,181.0874,358.6744,179.9362,0,0.02,-1.573,0,0,0,359.9362,3.662316,3.334446,False
15,23.51122,Talking,Avert,Fear,-0.005525163,1.567857,1.752736,0.1598638,180.9643,1.563399,179.9048,0,0.02,-1.573,0,0,0,359.9048,3.668298,3.325741,False
15,23.77019,Talking,Avert,Fear,-0.03207812,1.50083,1.740912,17.61325,182.4712,355.64,179.4454,0,0.02,-1.573,0,0,0,359.4454,3.629861,3.314067,False
15,24.0205,Talking,Avert,Fear,-0.07301937,1.495012,1.695772,17.39351,182.9362,356.9401,178.7203,0,0.02,-1.573,0,0,0,358.7203,3.586901,3.269587,False
15,24.29701,Talking,Avert,Fear,-0.07442717,1.483971,1.590645,20.04574,179.6974,357.4082,178.6523,0,0.02,-1.573,0,0,0,358.6523,3.486746,3.16452,False
15,24.54846,Talking,Avert,Fear,-0.0339022,1.455529,1.430353,23.28975,183.6452,357.793,179.3533,0,0.02,-1.573,0,0,0,359.3533,3.328967,3.003544,False
15,24.80982,Talking,Avert,Fear,-0.04102359,1.470251,1.227725,25.80337,200.0358,359.2778,179.1608,0,0.02,-1.573,0,0,0,359.1608,3.154198,2.801025,False
15,25.06112,Talking,Avert,Fear,-0.1270261,1.49775,1.011275,12.86525,202.8963,2.063368,177.186,0,0.02,-1.573,0,0,0,357.186,2.979657,2.587395,False
15,25.33072,Talking,Avert,Fear,-0.3108927,1.503394,0.7817398,11.86289,203.5239,355.3369,172.4788,0,0.02,-1.573,0,0,0,352.4788,2.800341,2.375174,False
15,25.58592,Talking,Avert,Fear,-0.4449627,1.522773,0.5570959,10.91357,205.1476,356.456,168.201,0,0.02,-1.573,0,0,0,348.201,2.644547,2.176075,False
15,25.84575,Talking,Avert,Fear,-0.571729,1.49071,0.2653832,8.890566,206.3675,357.3864,162.7245,0,0.02,-1.573,0,0,0,342.7245,2.422708,1.925234,False
15,26.11012,Talking,Avert,Fear,-0.7315598,1.539405,-0.01548052,9.40347,211.466,356.7917,154.8408,0,0.02,-1.573,0,0,0,334.8408,2.295569,1.720769,False
15,26.3635,Talking,Avert,Fear,-0.9153512,1.493805,-0.2718687,8.723662,208.8965,354.8496,144.8734,0,0.02,-1.573,0,0,0,324.8734,2.16862,1.590852,False
15,26.62556,Talking,Avert,Fear,-1.080057,1.515703,-0.5204332,15.23212,208.6557,354.1031,134.2615,0,0.02,-1.573,0,0,0,314.2615,2.124041,1.508118,False
15,26.88054,Talking,Avert,Fear,-1.192718,1.466357,-0.7652831,19.80741,209.3766,353.994,124.1061,0,0.02,-1.573,0,0,0,304.1061,2.041306,1.44048,False
15,27.13642,Talking,Avert,Fear,-1.289876,1.446249,-0.9995441,31.52352,212.4273,351.1319,113.9691,0,0.02,-1.573,0,0,0,293.9691,2.006693,1.411606,False
15,27.39517,Talking,Avert,Fear,-1.396757,1.418097,-1.159816,45.60691,212.2415,353.1364,106.4791,0,0.02,-1.573,0,0,0,286.4791,2.018991,1.456589,False
15,27.66126,Talking,Avert,Fear,-1.530339,1.38666,-1.292467,49.67111,205.0444,352.2806,100.3878,0,0.02,-1.573,0,0,0,280.3878,2.070844,1.555839,False
15,27.91789,Talking,Avert,Fear,-1.641317,1.396174,-1.405789,51.4138,198.4178,354.2554,95.81701,0,0.02,-1.573,0,0,0,275.817,2.148426,1.649812,False
15,28.18318,Talking,Avert,Fear,-1.669566,1.403352,-1.477043,48.79315,185.9528,352.3025,93.28941,0,0.02,-1.573,0,0,0,273.2894,2.170327,1.672321,False
15,28.43904,Talking,Avert,Fear,-1.647323,1.389924,-1.554287,50.6443,180.6239,354.4649,90.65085,0,0.02,-1.573,0,0,0,270.6508,2.142595,1.647429,False
15,28.69542,Talking,Avert,Fear,-1.618802,1.383121,-1.622187,54.31617,193.8163,5.172892,88.25961,0,0.02,-1.573,0,0,0,268.2596,2.116847,1.61955,False
15,28.94986,Talking,Avert,Fear,-1.620288,1.38063,-1.674131,55.99044,194.2198,8.556635,86.42849,0,0.02,-1.573,0,0,0,266.4285,2.118224,1.623441,False
15,29.21543,Talking,Avert,Fear,-1.657883,1.383278,-1.714261,56.14817,182.0364,6.229739,85.12984,0,0.02,-1.573,0,0,0,265.1298,2.151059,1.66389,False
15,29.47656,Talking,Avert,Fear,-1.67067,1.38745,-1.759265,52.05762,154.0519,357.1338,83.63828,0,0.02,-1.573,0,0,0,263.6383,2.166968,1.681021,False
15,29.75311,Talking,Avert,Fear,-1.586928,1.4046,-1.688641,48.40717,142.7045,0.660058,85.83218,0,0.02,-1.573,0,0,0,265.8322,2.109225,1.591136,False
15,30.02246,Talking,Avert,Fear,-1.417856,1.424088,-1.471098,38.64951,107.0646,2.389786,94.11081,0,0.02,-1.573,0,0,0,274.1108,1.998039,1.421513,False
15,30.2957,Talking,Avert,Fear,-1.269757,1.437623,-1.233272,34.47249,70.60146,0.596672,104.9789,0,0.02,-1.573,0,0,0,284.9789,1.933224,1.314419,False
15,30.55968,Talking,Avert,Fear,-1.107546,1.443281,-1.022899,25.5775,44.80431,1.278032,116.4129,0,0.02,-1.573,0,0,0,296.4129,1.88547,1.236636,False
15,30.81254,Talking,Avert,Fear,-0.9308052,1.484134,-0.8542774,16.86513,32.5866,359.1936,127.6736,0,0.02,-1.573,0,0,0,307.6736,1.877937,1.175993,False
15,31.08181,Talking,Avert,Fear,-0.8115674,1.501758,-0.6231151,14.39227,21.23302,359.458,139.4899,0,0.02,-1.573,0,0,0,319.4899,1.938177,1.249369,False
15,31.3521,Talking,Avert,Fear,-0.7165861,1.494534,-0.3277044,14.44868,17.17639,359.6313,150.0824,0,0.02,-1.573,0,0,0,330.0824,2.058764,1.436752,False
15,31.61548,Talking,Avert,Fear,-0.5910584,1.5103,-0.0529387,15.3764,17.55512,359.1552,158.752,0,0.02,-1.573,0,0,0,338.752,2.209282,1.630931,False
15,31.88246,Talking,Avert,Fear,-0.4407524,1.485304,0.2228761,15.58226,13.41519,355.5156,166.2107,0,0.02,-1.573,0,0,0,346.2108,2.359353,1.849171,False
15,32.15417,Talking,Avert,Fear,-0.3429912,1.515939,0.4868146,16.47458,10.50868,355.1194,170.5461,0,0.02,-1.573,0,0,0,350.5461,2.568718,2.088176,False
15,32.40494,Talking,Avert,Fear,-0.2791305,1.462925,0.7625577,18.72013,12.87899,354.8598,173.1847,0,0.02,-1.573,0,0,0,353.1847,2.759489,2.352178,False
15,32.65856,Talking,Avert,Fear,-0.1840928,1.495988,1.031252,21.29556,22.2821,353.0697,175.9565,0,0.02,-1.573,0,0,0,355.9565,2.999093,2.61075,False
15,32.91298,Talking,Avert,Fear,-0.05027317,1.462386,1.251112,21.58432,30.16423,350.1647,178.9802,0,0.02,-1.573,0,0,0,358.9802,3.171531,2.824559,False
15,33.16334,Talking,Avert,Fear,0.09692913,1.470824,1.393606,22.80713,47.04241,345.2443,181.8714,0,0.02,-1.573,0,0,0,1.871383,3.303792,2.968189,False
15,33.42323,Talking,Avert,Fear,0.1869509,1.478292,1.446528,23.44348,89.1361,346.8952,183.5429,0,0.02,-1.573,0,0,0,3.542886,3.358439,3.02531,False
15,33.68539,Talking,Avert,Fear,0.2062712,1.458852,1.516321,28.03832,136.8508,351.5028,183.8199,0,0.02,-1.573,0,0,0,3.81992,3.414197,3.096199,False
15,33.96336,Talking,Avert,Fear,0.1563071,1.476017,1.587977,25.41276,162.3452,355.3104,182.8309,0,0.02,-1.573,0,0,0,2.830913,3.483704,3.164839,False
15,34.24077,Talking,Avert,Fear,0.08190472,1.489372,1.644532,22.09237,172.7436,356.3586,181.4582,0,0.02,-1.573,0,0,0,1.458193,3.538117,3.218574,False
15,34.49113,Talking,Avert,Fear,0.07713089,1.503461,1.70877,17.56051,177.1677,359.2177,181.3464,0,0.02,-1.573,0,0,0,1.346366,3.602307,3.282676,False
15,34.74299,Talking,Avert,Fear,0.1068051,1.515829,1.740884,14.18199,178.1287,358.3748,181.846,0,0.02,-1.573,0,0,0,1.845981,3.637408,3.315604,False
15,35.00486,Talking,Avert,Fear,0.1098518,1.523456,1.763535,11.00084,180.1257,359.819,181.8857,0,0.02,-1.573,0,0,0,1.88572,3.661272,3.338343,False
15,35.26246,Talking,Avert,Fear,0.1001483,1.563228,1.774316,0.5917527,180.4836,357.9926,181.7137,0,0.02,-1.573,0,0,0,1.713721,3.68729,3.348814,False
15,35.52899,Talking,Avert,Fear,0.1008836,1.577385,1.788886,353.024,179.6511,358.138,181.7188,0,0.02,-1.573,0,0,0,1.718817,3.706468,3.363399,False
15,35.79088,Talking,Avert,Fear,0.1024626,1.575795,1.795218,353.7724,176.7236,358.0419,181.7424,0,0.02,-1.573,0,0,0,1.742424,3.711589,3.369776,False
15,36.05362,Talking,Avert,Fear,0.1091831,1.542908,1.798228,6.564618,176.8634,353.8982,181.855,0,0.02,-1.573,0,0,0,1.854975,3.700858,3.372996,False
15,36.31033,Talking,Avert,Fear,0.1135485,1.536178,1.811982,7.102984,176.2494,358.8894,181.9212,0,0.02,-1.573,0,0,0,1.921254,3.710767,3.386886,False
15,36.56165,Talking,Avert,Fear,0.1230536,1.536078,1.81236,7.304894,173.6349,0.09738038,182.0817,0,0.02,-1.573,0,0,0,2.081714,3.711374,3.387596,False
15,36.81931,Talking,Avert,Fear,0.1076026,1.532027,1.810537,8.416113,176.9461,357.8008,181.8215,0,0.02,-1.573,0,0,0,1.821495,3.707576,3.385247,False
15,37.07469,Talking,Avert,Fear,0.09793163,1.535637,1.808571,7.002285,178.0126,358.0224,181.6588,0,0.02,-1.573,0,0,0,1.658845,3.706989,3.382988,False
15,37.32639,Talking,Avert,Fear,0.09983516,1.53844,1.807439,6.258387,177.7265,357.5067,181.6916,0,0.02,-1.573,0,0,0,1.691635,3.707155,3.381913,False
15,37.58252,Talking,Avert,Fear,0.1045112,1.539438,1.810753,5.897924,177.8292,357.3778,181.7691,0,0.02,-1.573,0,0,0,1.769085,3.710714,3.385366,False
15,37.8532,Talking,Avert,Fear,0.0002988865,1.539447,1.800273,5.847628,180.0149,357.398,180.0051,0,0.02,-1.573,0,0,0,0.005076651,3.699688,3.373273,False
15,38.12355,Talking,Avert,Fear,0.001719472,1.539652,1.805232,5.708276,179.8028,357.3079,180.0292,0,0.02,-1.573,0,0,0,0.02916273,3.704294,3.378233,False
15,38.37877,Talking,Avert,Fear,0.002428855,1.539602,1.811246,5.391857,179.4818,357.1878,180.0411,0,0.02,-1.573,0,0,0,0.04112087,3.709759,3.384247,False
15,38.6289,Talking,Avert,Fear,0.002434646,1.538944,1.812203,5.785048,179.2445,357.1193,180.0412,0,0.02,-1.573,0,0,0,0.04120725,3.710363,3.385204,False
15,38.89265,Talking,Avert,Fear,0.0105464,1.530637,1.805084,9.676682,175.152,357.4201,180.1789,0,0.02,-1.573,0,0,0,0.1788772,3.700484,3.3781,False
15,39.144,Talking,Avert,Fear,0.01828959,1.503984,1.788214,19.84712,173.8451,358.3285,180.3118,0,0.02,-1.573,0,0,0,0.3117641,3.674276,3.361264,False
15,39.42421,Talking,Avert,Fear,0.01889305,1.495294,1.764346,22.99603,175.0968,359.2069,180.3243,0,0.02,-1.573,0,0,0,0.3243538,3.648935,3.337399,False
15,39.69854,Talking,Avert,Fear,0.03236941,1.554633,1.717737,6.648635,178.9748,5.53216,180.5636,0,0.02,-1.573,0,0,0,0.5635731,3.631129,3.290896,False
