id,TimeStamp,Task,Gaze_behaviour,Facial_expression,P_x,P_y,P_z,P_ox,P_oy,P_oz,P_ro,D_x,D_y,D_z,D_ox,D_oy,D_oz,D_ro,distance3D,distance2D,started
10,0,Talking,Avert,,0,0,1.8,0,180,0,180,0,0.02,-1.573,0,0,0,0,3.373059,3.373,False
10,0.2537081,Talking,Follow,Joy,0.6369233,1.087841,2.042618,0.8326537,272.5583,0.3009995,189.9907,0,0.02,-1.573,0,0,0,9.990663,3.823434,3.671289,False
10,0.5125246,Talking,Follow,Joy,0.6343326,1.105048,2.044691,18.64567,280.3313,2.84102,189.9453,0,0.02,-1.573,0,0,0,9.945251,3.829803,3.672882,False
10,0.7745824,Talking,Follow,Joy,0.6556972,1.20173,2.005759,25.5461,304.3017,4.643913,190.3825,0,0.02,-1.573,0,0,0,10.38253,3.825433,3.638331,False
10,1.026205,Talking,Follow,Joy,0.6349726,1.265682,1.933265,17.94749,322.3055,8.467368,190.2648,0,0.02,-1.573,0,0,0,10.26482,3.77476,3.563297,False
10,1.279764,Talking,Follow,Joy,0.6274129,1.314784,1.867743,20.07323,332.7071,9.727179,190.3342,0,0.02,-1.573,0,0,0,10.33424,3.729454,3.497479,False
10,1.530446,Talking,Follow,Joy,0.610126,1.325478,1.859127,32.23598,333.1985,2.878009,190.0801,0,0.02,-1.573,0,0,0,10.08011,3.722368,3.485935,False
10,1.791601,Talking,Follow,Joy,0.5795541,1.366985,1.872511,48.25082,339.9217,6.279411,189.5481,0,0.02,-1.573,0,0,0,9.548092,3.744569,3.493913,False
10,2.055273,Talking,Follow,Joy,0.5923753,1.42684,1.803906,57.09077,354.2309,354.9669,189.9496,0,0.02,-1.573,0,0,0,9.949569,3.705888,3.428469,False
10,2.316931,Talking,Follow,Joy,0.573431,1.507765,1.753232,38.48466,2.305092,357.7911,189.7814,0,0.02,-1.573,0,0,0,9.781452,3.688643,3.375299,False
10,2.580303,Talking,Follow,Joy,0.5521074,1.497566,1.707693,34.29658,9.456874,353.1656,189.5528,0,0.02,-1.573,0,0,0,9.552787,3.640188,3.326825,False
10,2.842423,Talking,Follow,Joy,0.5453683,1.497394,1.690309,27.68462,10.16,355.1473,189.4877,0,0.02,-1.573,0,0,0,9.487662,3.623438,3.308566,False
10,3.105214,Talking,Follow,Joy,0.5396995,1.503152,1.700745,25.6627,9.603457,357.9644,189.3614,0,0.02,-1.573,0,0,0,9.361403,3.63434,3.317934,False
10,3.356513,Talking,Follow,Joy,0.5454507,1.502103,1.701214,25.89829,11.00426,356.6468,189.458,0,0.02,-1.573,0,0,0,9.458035,3.635192,3.319337,False
10,3.622287,Talking,Follow,Joy,0.5634051,1.509142,1.71058,21.63628,17.89167,359.6646,189.7362,0,0.02,-1.573,0,0,0,9.73615,3.649228,3.331565,False
10,3.872794,Talking,Follow,Joy,0.5827818,1.566967,1.706005,357.6846,37.94796,2.40613,190.078,0,0.02,-1.573,0,0,0,10.07802,3.67214,3.330391,False
10,4.130023,Talking,Follow,Joy,0.6120113,1.57875,1.703092,352.9573,47.81095,358.1476,190.5815,0,0.02,-1.573,0,0,0,10.58154,3.679271,3.332767,False
10,4.38665,Talking,Follow,Joy,0.6901124,1.557435,1.716709,0.039839,45.2341,353.8972,191.8477,0,0.02,-1.573,0,0,0,11.84766,3.696234,3.361315,False
10,4.655696,Talking,Follow,Joy,0.8002193,1.533941,1.736628,9.047144,35.57312,350.7574,193.5924,0,0.02,-1.573,0,0,0,13.59241,3.726393,3.404994,False
10,4.909678,Talking,Follow,Joy,0.8503024,1.532763,1.749755,12.2544,31.29778,350.4625,194.3541,0,0.02,-1.573,0,0,0,14.35411,3.748621,3.429827,False
10,5.173379,Talking,Follow,Joy,0.8588912,1.533032,1.742787,13.91484,30.25797,351.0828,194.5222,0,0.02,-1.573,0,0,0,14.52219,3.744516,3.425221,False
10,5.437336,Talking,Follow,Joy,0.8780099,1.537558,1.699212,11.81183,24.59172,343.4311,195.02,0,0.02,-1.573,0,0,0,15.01998,3.712312,3.38796,False
10,5.689621,Talking,Follow,Joy,0.8805906,1.543605,1.668032,8.431029,14.78984,340.026,195.2003,0,0.02,-1.573,0,0,0,15.20036,3.687967,3.358531,False
