id,TimeStamp,Task,Gaze_behaviour,Facial_expression,P_x,P_y,P_z,P_ox,P_oy,P_oz,P_ro,D_x,D_y,D_z,D_ox,D_oy,D_oz,D_ro,distance3D,distance2D,started
12,21.27664,Talking,Follow,Anger,-1.071148,1.425143,0.4709872,48.10473,230.2349,352.4121,152.3433,0,0.02,-1.573,0,0,0,332.3433,2.70179,2.307649,False
12,21.53473,Talking,Follow,Anger,-1.137955,1.438699,0.3376956,40.71413,227.8541,352.1737,149.2232,0,0.02,-1.573,0,0,0,329.2232,2.637879,2.223893,False
12,21.79995,Talking,Follow,Anger,-1.157759,1.404593,0.2164701,57.88715,230.0493,352.4359,147.0978,0,0.02,-1.573,0,0,0,327.0978,2.541595,2.13134,False
12,22.05481,Talking,Follow,Anger,-1.228066,1.38198,0.1090585,63.9949,233.724,354.9424,143.8669,0,0.02,-1.573,0,0,0,323.8669,2.488465,2.082659,False
12,22.30564,Talking,Follow,Anger,-1.335995,1.361732,0.01281941,64.42113,223.6428,349.1861,139.8871,0,0.02,-1.573,0,0,0,319.8871,2.469808,2.073573,False
12,22.55733,Talking,Follow,Anger,-1.446332,1.385585,-0.08541262,61.41122,213.2061,345.0666,135.8056,0,0.02,-1.573,0,0,0,315.8056,2.483871,2.074799,False
12,22.80925,Talking,Follow,Anger,-1.498791,1.398641,-0.2103522,59.82318,201.5912,346.0924,132.276,0,0.02,-1.573,0,0,0,312.276,2.450272,2.025632,False
12,23.07638,Talking,Follow,Anger,-1.499629,1.399177,-0.362124,54.67461,198.778,351.424,128.9192,0,0.02,-1.573,0,0,0,308.9192,2.370071,1.927462,False
12,23.33529,Talking,Follow,Anger,-1.469918,1.415539,-0.5204878,52.23821,202.1936,356.2044,125.604,0,0.02,-1.573,0,0,0,305.604,2.283849,1.807883,False
12,23.59106,Talking,Follow,Anger,-1.46997,1.421574,-0.6608632,52.91023,202.262,358.0759,121.8202,0,0.02,-1.573,0,0,0,301.8202,2.226481,1.729973,False
12,23.84947,Talking,Follow,Anger,-1.519462,1.403528,-0.8030753,52.85176,196.2987,355.5537,116.8717,0,0.02,-1.573,0,0,0,296.8717,2.19447,1.703393,False
12,24.10934,Talking,Follow,Anger,-1.586979,1.423858,-0.9361143,52.87737,193.1454,355.1072,111.8666,0,0.02,-1.573,0,0,0,291.8666,2.212452,1.710007,False
12,24.3736,Talking,Follow,Anger,-1.600191,1.423315,-0.9789164,54.07883,195.4656,351.5612,110.3678,0,0.02,-1.573,0,0,0,290.3679,2.209714,1.706911,False
12,24.63708,Talking,Follow,Anger,-1.581993,1.435074,-0.9899879,45.54848,201.6255,354.0403,110.2304,0,0.02,-1.573,0,0,0,290.2303,2.201145,1.686003,False
12,24.89998,Talking,Follow,Anger,-1.534135,1.442304,-0.9627013,40.60477,198.5226,354.4979,111.6933,0,0.02,-1.573,0,0,0,291.6933,2.179216,1.651071,False
12,25.1598,Talking,Follow,Anger,-1.452579,1.44619,-0.9328547,40.33065,189.213,354.9297,113.7829,0,0.02,-1.573,0,0,0,293.7829,2.133962,1.587379,False
12,25.42801,Talking,Follow,Anger,-1.414505,1.459575,-0.9226103,39.1907,183.5822,356.038,114.693,0,0.02,-1.573,0,0,0,294.693,2.120426,1.556866,False
12,25.68958,Talking,Follow,Anger,-1.426811,1.408804,-0.9663727,53.64856,184.3567,355.9706,113.0334,0,0.02,-1.573,0,0,0,293.0334,2.081481,1.550415,False
12,25.95365,Talking,Follow,Anger,-1.492501,1.378456,-1.134709,53.02501,185.0179,355.8027,106.3655,0,0.02,-1.573,0,0,0,286.3655,2.065202,1.555525,False
12,26.21611,Talking,Follow,Anger,-1.536554,1.419805,-1.310683,52.64521,174.5283,350.9648,99.68803,0,0.02,-1.573,0,0,0,279.688,2.095056,1.558784,False
12,26.47312,Talking,Follow,Anger,-1.375446,1.450112,-1.290828,43.20437,119.9412,341.4746,101.5933,0,0.02,-1.573,0,0,0,281.5934,2.004169,1.404091,False
12,26.72898,Talking,Follow,Anger,-1.164689,1.529185,-1.026809,16.02847,82.07253,350.0396,115.1246,0,0.02,-1.573,0,0,0,295.1246,1.983045,1.2864,False
12,26.97967,Talking,Follow,Anger,-1.014432,1.547213,-0.8039939,15.52875,54.88148,350.8996,127.1645,0,0.02,-1.573,0,0,0,307.1645,1.988171,1.272966,False
12,27.25012,Talking,Follow,Anger,-0.7823003,1.507163,-0.6473286,15.17471,38.26675,351.0232,139.7983,0,0.02,-1.573,0,0,0,319.7983,1.918467,1.211966,False
12,27.51395,Talking,Follow,Anger,-0.5511065,1.560798,-0.4553292,13.43026,27.15352,351.8095,153.7528,0,0.02,-1.573,0,0,0,333.7528,1.981657,1.246157,False
12,27.77198,Talking,Follow,Anger,-0.3953985,1.506565,-0.1731062,18.37421,17.27682,355.4288,164.2277,0,0.02,-1.573,0,0,0,344.2277,2.079884,1.454662,False
12,28.0236,Talking,Follow,Anger,-0.2611833,1.557918,0.1315814,18.26827,13.71958,356.1774,171.2887,0,0.02,-1.573,0,0,0,351.2886,2.310629,1.724475,False
12,28.27913,Talking,Follow,Anger,-0.124233,1.524161,0.4269687,18.80271,5.700873,355.4019,176.4455,0,0.02,-1.573,0,0,0,356.4455,2.505555,2.003824,False
12,28.55002,Talking,Follow,Anger,-0.005095452,1.553865,0.7192917,19.74963,354.9481,354.294,179.8726,0,0.02,-1.573,0,0,0,359.8727,2.758146,2.292297,False
12,28.80298,Talking,Follow,Anger,-0.01054597,1.527005,1.00251,21.73166,345.863,357.6107,179.7654,0,0.02,-1.573,0,0,0,359.7654,2.984028,2.575531,False
12,29.07042,Talking,Follow,Anger,-0.09045213,1.501159,1.292204,25.68875,337.5768,4.244996,178.1918,0,0.02,-1.573,0,0,0,358.1918,3.226671,2.866631,False
12,29.3398,Talking,Follow,Anger,-0.1756846,1.505304,1.463177,34.03627,301.8517,5.006994,176.6884,0,0.02,-1.573,0,0,0,356.6884,3.384577,3.041255,False
12,29.60647,Talking,Follow,Anger,-0.1498357,1.508736,1.516427,33.16627,236.5205,356.1691,177.2234,0,0.02,-1.573,0,0,0,357.2234,3.432687,3.093058,False
12,29.86928,Talking,Follow,Anger,-0.01093472,1.557418,1.582968,16.30871,202.0469,355.4104,179.8015,0,0.02,-1.573,0,0,0,359.8015,3.510542,3.155987,False
12,30.1201,Talking,Follow,Anger,0.07319283,1.589328,1.633799,7.114406,184.8609,357.357,181.3075,0,0.02,-1.573,0,0,0,1.307507,3.570954,3.207634,False
12,30.38341,Talking,Follow,Anger,0.06751049,1.617688,1.689437,1.340663,178.7005,356.8505,181.1855,0,0.02,-1.573,0,0,0,1.185468,3.633271,3.263136,False
12,30.65161,Talking,Follow,Anger,0.05683205,1.626449,1.720021,358.6408,179.8066,358.4298,180.9887,0,0.02,-1.573,0,0,0,0.9887314,3.664409,3.293511,False
12,30.91628,Talking,Follow,Anger,0.07139546,1.608257,1.71904,4.313232,178.4221,356.1234,181.2424,0,0.02,-1.573,0,0,0,1.242396,3.655842,3.292814,False
12,31.18339,Talking,Follow,Anger,0.05556553,1.581013,1.717466,9.471267,177.3223,356.7418,180.9675,0,0.02,-1.573,0,0,0,0.967452,3.642391,3.290935,False
12,31.43869,Talking,Follow,Anger,0.04986973,1.564619,1.715425,13.84817,176.9049,356.7017,180.8688,0,0.02,-1.573,0,0,0,0.8688372,3.633465,3.288803,False
12,31.71707,Talking,Follow,Anger,0.05972438,1.449263,1.665781,51.51914,173.8677,356.5203,181.0564,0,0.02,-1.573,0,0,0,1.056437,3.54063,3.239331,False
12,31.96889,Talking,Follow,Anger,0.0785259,1.31475,1.639607,84.26226,126.4302,311.3579,181.4002,0,0.02,-1.573,0,0,0,1.400205,3.464591,3.213567,False
12,32.22716,Talking,Follow,Anger,0.07673062,1.297746,1.627569,84.90038,99.88405,283.2599,181.3734,0,0.02,-1.573,0,0,0,1.373349,3.447052,3.201488,False
12,32.48776,Talking,Follow,Anger,0.06359434,1.325672,1.611924,78.02998,146.8597,327.9851,181.1439,0,0.02,-1.573,0,0,0,1.14389,3.442755,3.185559,False
12,32.7507,Talking,Follow,Anger,0.0419958,1.373441,1.600959,62.10492,163.9329,346.5839,180.758,0,0.02,-1.573,0,0,0,0.7580569,3.450736,3.174237,False
12,33.01591,Talking,Follow,Anger,0.07211453,1.392567,1.603348,53.02765,156.8552,345.5359,181.3006,0,0.02,-1.573,0,0,0,1.300597,3.460972,3.177166,False
12,33.27947,Talking,Follow,Anger,0.2343548,1.338764,1.662262,57.51022,119.637,331.2582,184.1431,0,0.02,-1.573,0,0,0,4.143134,3.501569,3.243739,False
12,33.53157,Talking,Follow,Anger,0.3113554,1.333856,1.732729,57.7872,106.5477,331.682,185.3806,0,0.02,-1.573,0,0,0,5.380623,3.570855,3.320359,False
12,33.79703,Talking,Follow,Anger,0.2273302,1.393799,1.736162,51.41005,126.9506,346.2237,183.9299,0,0.02,-1.573,0,0,0,3.929886,3.590203,3.316961,False
12,34.06335,Talking,Follow,Anger,0.1112226,1.454182,1.714833,39.40093,151.555,353.1659,181.9375,0,0.02,-1.573,0,0,0,1.937494,3.588745,3.289713,False
12,34.31337,Talking,Follow,Anger,0.05064619,1.49765,1.720363,30.46856,165.7951,354.4593,180.881,0,0.02,-1.573,0,0,0,0.8810399,3.610022,3.293752,False
12,34.59016,Talking,Follow,Anger,0.02979047,1.514607,1.737492,25.94775,174.579,354.6858,180.5156,0,0.02,-1.573,0,0,0,0.5155796,3.632368,3.310626,False
12,34.84193,Talking,Follow,Anger,0.02059776,1.540355,1.751765,18.87647,174.8787,357.4452,180.355,0,0.02,-1.573,0,0,0,0.3549572,3.65595,3.324829,False
12,35.11879,Talking,Follow,Anger,0.01552352,1.544984,1.760438,18.86142,178.6924,355.2215,180.2668,0,0.02,-1.573,0,0,0,0.2668193,3.665736,3.333474,False
12,35.3703,Talking,Follow,Anger,0.01745278,1.564742,1.765921,11.44454,177.892,357.4124,180.2995,0,0.02,-1.573,0,0,0,0.2994865,3.678984,3.338967,False
12,35.63353,Talking,Follow,Anger,0.01651239,1.568215,1.777084,9.648707,176.7605,355.7021,180.2824,0,0.02,-1.573,0,0,0,0.2824056,3.69057,3.350125,False
12,35.88479,Talking,Follow,Anger,0.01246902,1.569024,1.785522,8.943598,179.8976,355.2325,180.2127,0,0.02,-1.573,0,0,0,0.2127183,3.698554,3.358545,False
12,36.14724,Talking,Follow,Anger,0.01706219,1.576919,1.780593,6.776082,180.3256,355.8619,180.2915,0,0.02,-1.573,0,0,0,0.2915033,3.697415,3.353637,False
12,36.39781,Talking,Follow,Anger,0.01985807,1.582124,1.77866,5.905618,179.0376,356.5748,180.3395,0,0.02,-1.573,0,0,0,0.3394648,3.697871,3.351719,False
12,36.64816,Talking,Follow,Anger,0.02094493,1.581242,1.780156,5.766259,178.1291,355.658,180.3579,0,0.02,-1.573,0,0,0,0.357884,3.698861,3.353222,False
12,36.91359,Talking,Follow,Anger,0.0231865,1.582381,1.780373,5.424597,178.4371,355.5562,180.3962,0,0.02,-1.573,0,0,0,0.3961586,3.699551,3.353453,False
12,37.16814,Talking,Follow,Anger,0.02630979,1.583583,1.776975,5.03766,178.4644,355.2671,180.45,0,0.02,-1.573,0,0,0,0.4499762,3.697001,3.350078,False
12,37.43831,Talking,Follow,Anger,0.03077241,1.584926,1.774936,4.624177,179.0113,355.5745,180.5266,0,0.02,-1.573,0,0,0,0.5266169,3.695757,3.348078,False
12,37.70445,Talking,Follow,Anger,0.001116326,1.585041,1.800237,4.380998,180.0612,355.507,180.019,0,0.02,-1.573,0,0,0,0.01896125,3.718613,3.373237,False
12,37.95956,Talking,Follow,Anger,0.004989108,1.585091,1.80032,4.095023,179.8973,355.7401,180.0847,0,0.02,-1.573,0,0,0,0.08473986,3.718713,3.373324,False
12,38.22973,Talking,Follow,Anger,0.002638495,1.584833,1.790831,4.475732,181.1486,355.8211,180.0449,0,0.02,-1.573,0,0,0,0.0449412,3.709996,3.363832,False
12,38.48412,Talking,Follow,Anger,-0.003543941,1.584152,1.782675,4.749633,181.9156,356.2394,179.9395,0,0.02,-1.573,0,0,0,359.9395,3.702316,3.355677,False
12,38.74659,Talking,Follow,Anger,-0.003416067,1.58197,1.785889,5.176339,181.3185,356.1069,179.9417,0,0.02,-1.573,0,0,0,359.9417,3.704308,3.358891,False
12,39.01628,Talking,Follow,Anger,-0.002257048,1.579535,1.790837,5.625173,180.5674,354.9751,179.9615,0,0.02,-1.573,0,0,0,359.9615,3.707769,3.363837,False
12,39.26686,Talking,Follow,Anger,-0.001498883,1.596174,1.785049,0.2267963,181.902,355.3124,179.9744,0,0.02,-1.573,0,0,0,359.9744,3.709558,3.35805,False
12,39.53523,Talking,Follow,Anger,-0.0001931347,1.638421,1.783798,350.6571,181.9863,356.5999,179.9967,0,0.02,-1.573,0,0,0,-0.003296536,3.726577,3.356797,False
12,39.79311,Talking,Follow,Anger,0.005642249,1.579519,1.776386,8.121925,178.7928,355.7803,180.0965,0,0.02,-1.573,0,0,0,0.09651823,3.69466,3.349391,False
12,40.0575,Talking,Follow,Anger,0.002089644,1.562813,1.774064,12.63963,179.2278,354.7056,180.0358,0,0.02,-1.573,0,0,0,0.03577099,3.685527,3.347064,False
