id,TimeStamp,Task,Gaze_behaviour,Facial_expression,P_x,P_y,P_z,P_ox,P_oy,P_oz,P_ro,D_x,D_y,D_z,D_ox,D_oy,D_oz,D_ro,distance3D,distance2D,started
8,0,Talking,Avert,,0,0,1.8,0,180,0,180,0,0.02,-1.573,0,0,0,0,3.373059,3.373,False
8,0.2582397,Talking,Follow,Surprise,0.3333277,1.166916,1.947231,15.05926,329.0818,2.531945,185.4092,0,0.02,-1.573,0,0,0,5.409161,3.717331,3.535977,False
8,0.5238358,Talking,Follow,Surprise,0.3274994,1.218164,1.881085,26.77971,342.8027,1.876532,185.4163,0,0.02,-1.573,0,0,0,5.416313,3.670634,3.469576,False
8,0.7797321,Talking,Follow,Surprise,0.284298,1.277074,1.828496,24.69011,343.3017,3.805836,184.7777,0,0.02,-1.573,0,0,0,4.777693,3.637476,3.413356,False
8,1.047151,Talking,Follow,Surprise,0.2432635,1.299682,1.82267,25.1797,339.2994,0.713092,184.0976,0,0.02,-1.573,0,0,0,4.09763,3.636941,3.404373,False
8,1.315302,Talking,Follow,Surprise,0.1843212,1.348121,1.843326,30.74649,348.1854,6.123552,183.0883,0,0.02,-1.573,0,0,0,3.088288,3.670036,3.421295,False
8,1.579534,Talking,Follow,Surprise,0.1056358,1.385579,1.89785,25.89534,343.205,12.69805,181.7433,0,0.02,-1.573,0,0,0,1.743267,3.731323,3.472458,False
8,1.844023,Talking,Follow,Surprise,0.07845985,1.376071,1.873116,27.5396,333.1488,11.43971,181.3043,0,0.02,-1.573,0,0,0,1.304263,3.704159,3.447009,False
8,2.09425,Talking,Follow,Surprise,0.0512512,1.345096,1.83589,32.37757,324.7393,16.88432,180.8613,0,0.02,-1.573,0,0,0,0.8613525,3.657737,3.409276,False
8,2.345455,Talking,Follow,Surprise,0.04443815,1.333097,1.817276,34.34728,321.4995,18.64533,180.751,0,0.02,-1.573,0,0,0,0.7509633,3.635955,3.390567,False
8,2.614778,Talking,Follow,Surprise,0.04253728,1.351027,1.815443,36.01279,321.6492,23.31683,180.7192,0,0.02,-1.573,0,0,0,0.7192326,3.64074,3.38871,False
8,2.86721,Talking,Follow,Surprise,0.02396962,1.388216,1.806933,35.89709,318.9755,26.10749,180.4063,0,0.02,-1.573,0,0,0,0.4063202,3.646442,3.380018,False
8,3.138314,Talking,Follow,Surprise,-0.0356929,1.407347,1.782835,38.75601,309.7257,24.92414,179.3906,0,0.02,-1.573,0,0,0,359.3906,3.631478,3.356025,False
8,3.404763,Talking,Follow,Surprise,-0.1424078,1.412041,1.794042,53.55642,302.4288,24.41303,177.5781,0,0.02,-1.573,0,0,0,357.5781,3.646235,3.370053,False
8,3.65862,Talking,Follow,Surprise,-0.2251951,1.399451,1.841314,68.41461,344.0384,57.48938,176.2265,0,0.02,-1.573,0,0,0,356.2264,3.689327,3.421732,False
8,3.914369,Talking,Follow,Surprise,-0.2981687,1.382375,1.883307,76.7627,344.0327,65.36273,175.0694,0,0.02,-1.573,0,0,0,355.0694,3.727067,3.469144,False
8,4.177813,Talking,Follow,Surprise,-0.3659984,1.366898,1.928027,82.49434,297.7621,37.50443,174.032,0,0.02,-1.573,0,0,0,354.032,3.768989,3.520106,False
8,4.429903,Talking,Follow,Surprise,-0.411198,1.393191,1.997283,81.19231,238.232,355.0514,173.4301,0,0.02,-1.573,0,0,0,353.4301,3.847292,3.593884,False
8,4.683209,Talking,Follow,Surprise,-0.5043035,1.362429,2.064997,77.59502,172.2591,291.9389,172.1079,0,0.02,-1.573,0,0,0,352.1079,3.910429,3.672784,False
8,4.946177,Talking,Follow,Surprise,-0.6497182,1.309011,2.060461,77.68746,160.9815,285.3448,169.8618,0,0.02,-1.573,0,0,0,349.8618,3.909696,3.691094,False
8,5.21202,Talking,Follow,Surprise,-0.7503808,1.280163,2.045441,77.15388,131.0935,263.5012,168.2843,0,0.02,-1.573,0,0,0,348.2842,3.904382,3.695428,False
8,5.465246,Talking,Follow,Surprise,-0.7885594,1.323346,2.066881,72.27656,153.3533,299.4809,167.7761,0,0.02,-1.573,0,0,0,347.7761,3.945791,3.72432,False
8,5.733521,Talking,Follow,Surprise,-0.8021801,1.484569,2.151472,48.55219,175.7068,342.508,167.8453,0,0.02,-1.573,0,0,0,347.8453,4.081684,3.80988,False
8,6.024932,Talking,Follow,Surprise,-0.7943719,1.551763,2.226636,37.31071,182.3507,355.9679,168.1915,0,0.02,-1.573,0,0,0,348.1915,4.173076,3.881786,False
8,6.302267,Talking,Follow,Surprise,-0.7759086,1.559581,2.21958,34.40636,183.2776,358.1602,168.4376,0,0.02,-1.573,0,0,0,348.4377,4.166055,3.871137,False
8,6.581799,Talking,Follow,Surprise,-0.744337,1.579087,2.166207,32.71618,179.6252,2.961603,168.7417,0,0.02,-1.573,0,0,0,348.7417,4.119036,3.812572,False
8,6.858449,Talking,Follow,Surprise,-0.7060837,1.608069,2.0781,27.30727,164.4327,6.605103,169.0547,0,0.02,-1.573,0,0,0,349.0547,4.043643,3.718748,False
8,7.120045,Talking,Follow,Surprise,-0.6848187,1.625721,2.052323,18.82085,159.0168,10.3577,169.3029,0,0.02,-1.573,0,0,0,349.3029,4.023715,3.689436,False
8,7.3744,Talking,Follow,Surprise,-0.6962844,1.618509,2.031617,15.22042,156.875,11.21031,169.0671,0,0.02,-1.573,0,0,0,349.0671,4.004161,3.67125,False
8,7.648566,Talking,Follow,Surprise,-0.7285691,1.596724,2.02076,16.53674,151.0027,9.909515,168.5397,0,0.02,-1.573,0,0,0,348.5396,3.991489,3.666868,False
8,7.926929,Talking,Follow,Surprise,-0.7363101,1.595857,2.038778,18.11716,152.5125,9.429937,168.4774,0,0.02,-1.573,0,0,0,348.4774,4.008792,3.686067,False
8,8.178093,Talking,Follow,Surprise,-0.7602754,1.59954,2.061419,16.32458,161.3366,8.629704,168.1848,0,0.02,-1.573,0,0,0,348.1848,4.035092,3.713088,False
8,8.441607,Talking,Follow,Surprise,-0.8018037,1.636174,2.100533,15.16302,169.209,8.61065,167.6874,0,0.02,-1.573,0,0,0,347.6874,4.092646,3.760017,False
8,8.696113,Talking,Follow,Surprise,-0.8184198,1.64857,2.127481,11.57399,173.4883,9.49765,167.5289,0,0.02,-1.573,0,0,0,347.5289,4.124998,3.789904,False
8,8.967268,Talking,Follow,Surprise,-0.8180282,1.637761,2.114333,14.85374,177.8107,9.193125,167.4916,0,0.02,-1.573,0,0,0,347.4916,4.108861,3.776982,False
8,9.218084,Talking,Follow,Surprise,-0.8309969,1.640388,2.106175,17.01183,183.234,12.58436,167.2725,0,0.02,-1.573,0,0,0,347.2725,4.105185,3.771854,False
8,9.468332,Talking,Follow,Surprise,-0.8412173,1.617681,2.104549,18.42831,183.2186,12.80679,167.1156,0,0.02,-1.573,0,0,0,347.1156,4.096901,3.772534,False
8,9.731607,Talking,Follow,Surprise,-0.8609523,1.568544,2.088361,21.38173,181.3472,12.24862,166.7675,0,0.02,-1.573,0,0,0,346.7675,4.067529,3.761224,False
8,9.98309,Talking,Follow,Surprise,-0.8500028,1.575711,2.078324,20.92909,178.1842,14.52779,166.8953,0,0.02,-1.573,0,0,0,346.8953,4.058929,3.748956,False
8,10.27276,Talking,Follow,Surprise,-0.8189999,1.589065,2.076784,20.07257,172.287,15.65526,167.3525,0,0.02,-1.573,0,0,0,347.3525,4.05631,3.740546,False
8,10.52542,Talking,Follow,Surprise,-0.7911037,1.593135,2.075009,19.37883,167.1192,16.14271,167.7644,0,0.02,-1.573,0,0,0,347.7643,4.050749,3.732803,False
8,10.79002,Talking,Follow,Surprise,-0.786539,1.61097,2.081947,15.82384,165.1588,15.03831,167.8553,0,0.02,-1.573,0,0,0,347.8553,4.063062,3.73862,False
8,11.08101,Talking,Follow,Surprise,-0.80694,1.609574,2.072485,16.70509,175.3528,14.62924,167.5187,0,0.02,-1.573,0,0,0,347.5186,4.058012,3.733727,False
8,11.35836,Talking,Follow,Surprise,-0.8610374,1.610752,2.081677,16.8104,190.4842,18.91411,166.7429,0,0.02,-1.573,0,0,0,346.743,4.077811,3.754737,False
8,11.60898,Talking,Follow,Surprise,-0.8897776,1.613298,2.105422,23.40276,195.713,14.94789,166.4019,0,0.02,-1.573,0,0,0,346.4019,4.106225,3.784506,False
8,11.88465,Talking,Follow,Surprise,-0.8808216,1.633402,2.106814,20.13464,185.8759,11.38857,166.5386,0,0.02,-1.573,0,0,0,346.5386,4.113386,3.783765,False
8,12.13582,Talking,Follow,Surprise,-0.8559831,1.607479,2.093299,22.78493,182.6508,12.70794,166.8584,0,0.02,-1.573,0,0,0,346.8584,4.085896,3.764898,False
8,12.40057,Talking,Follow,Surprise,-0.8244861,1.585861,2.067593,25.53509,177.5626,16.28903,167.2395,0,0.02,-1.573,0,0,0,347.2395,4.047915,3.732786,False
8,12.69205,Talking,Follow,Surprise,-0.7449215,1.566028,2.03563,28.09826,153.3997,18.6727,168.3364,0,0.02,-1.573,0,0,0,348.3364,3.995913,3.684714,False
8,12.96594,Talking,Follow,Surprise,-0.6371244,1.506218,2.021268,13.31257,112.2706,18.00987,169.9481,0,0.02,-1.573,0,0,0,349.9481,3.941261,3.6503,False
8,13.22617,Talking,Follow,Surprise,-0.5719329,1.379334,2.085497,2.400054,94.57455,3.799534,171.1149,0,0.02,-1.573,0,0,0,351.1149,3.944553,3.702933,False
