id,TimeStamp,Task,Gaze_behaviour,Facial_expression,P_x,P_y,P_z,P_ox,P_oy,P_oz,P_ro,D_x,D_y,D_z,D_ox,D_oy,D_oz,D_ro,distance3D,distance2D,started
0,7.462518,Talking,Follow,Joy,0.02324901,1.596183,1.757364,4.689298,177.4481,3.352196,180.4,0,0.02,-1.573,0,0,0,0.3999709,3.684592,3.330445,False
0,7.740927,Talking,Follow,Joy,0.02320462,1.578154,1.750265,10.70463,180.1489,359.8296,180.4001,0,0.02,-1.573,0,0,0,0.4000598,3.670487,3.323347,False
0,8.016584,Talking,Follow,Joy,-0.01302289,1.574472,1.777637,10.24773,181.7098,0.3798462,179.7773,0,0.02,-1.573,0,0,0,359.7773,3.693686,3.350662,False
0,8.268335,Talking,Follow,Joy,-0.06648573,1.578308,1.795668,9.036742,180.2965,0.674164,178.8693,0,0.02,-1.573,0,0,0,358.8693,3.712232,3.369324,False
0,8.518623,Talking,Follow,Joy,-0.07809688,1.569001,1.793892,12.1946,179.8999,358.512,178.6712,0,0.02,-1.573,0,0,0,358.6712,3.706948,3.367797,False
0,8.770398,Talking,Follow,Joy,-0.0498913,1.559441,1.797714,13.93798,180.4754,358.2396,179.152,0,0.02,-1.573,0,0,0,359.152,3.705952,3.371083,False
0,9.046671,Talking,Follow,Joy,-0.04029053,1.547115,1.825895,14.80932,183.013,356.6066,179.3208,0,0.02,-1.573,0,0,0,359.3209,3.726418,3.399134,False
0,9.298525,Talking,Follow,Joy,-0.0460958,1.546466,1.845191,12.87993,182.5877,358.5223,179.2274,0,0.02,-1.573,0,0,0,359.2274,3.743829,3.418501,False
0,9.548851,Talking,Follow,Joy,-0.04951415,1.548128,1.858401,10.85521,181.5682,359.0714,179.1733,0,0.02,-1.573,0,0,0,359.1733,3.756613,3.431758,False
0,9.800921,Talking,Follow,Joy,-0.05413939,1.550533,1.860359,10.77349,181.647,358.644,179.0966,0,0.02,-1.573,0,0,0,359.0966,3.759443,3.433785,False
0,10.05223,Talking,Follow,Joy,-0.05670255,1.550629,1.859241,10.85153,181.937,358.4178,179.0535,0,0.02,-1.573,0,0,0,359.0535,3.7585,3.432709,False
0,10.30343,Talking,Follow,Joy,-0.0005174197,1.551098,1.800081,10.66417,180.205,358.2751,179.9912,0,0.02,-1.573,0,0,0,359.9912,3.704313,3.373081,False
0,10.57916,Talking,Follow,Joy,-0.0009189275,1.552532,1.805119,9.815528,180.4905,358.185,179.9844,0,0.02,-1.573,0,0,0,359.9844,3.709494,3.378119,False
0,10.83023,Talking,Follow,Joy,0.0004874636,1.564729,1.80001,6.996872,181.4814,357.5952,180.0083,0,0.02,-1.573,0,0,0,0.008280322,3.709903,3.37301,False
0,11.10067,Talking,Follow,Joy,0.006351781,1.618068,1.790229,355.2521,180.0352,1.3808,180.1082,0,0.02,-1.573,0,0,0,0.1082085,3.723596,3.363235,False
0,11.37344,Talking,Follow,Joy,0.001910816,1.573119,1.791472,7.033007,181.226,358.1705,180.0325,0,0.02,-1.573,0,0,0,0.03254053,3.705652,3.364473,False
0,11.638,Talking,Follow,Joy,-0.00151581,1.540484,1.792299,15.15116,183.0418,358.9319,179.9742,0,0.02,-1.573,0,0,0,359.9742,3.692846,3.365299,False
0,11.89061,Talking,Follow,Joy,-0.002456689,1.543974,1.786421,13.8867,184.0791,358.2036,179.9581,0,0.02,-1.573,0,0,0,359.9581,3.688931,3.359422,False
0,12.16864,Talking,Follow,Joy,-0.004713953,1.586909,1.776963,2.558248,185.6136,359.6937,179.9194,0,0.02,-1.573,0,0,0,359.9194,3.698307,3.349966,False
0,12.44494,Talking,Follow,Joy,-0.0004958843,1.589037,1.778514,2.692728,184.8082,359.8177,179.9915,0,0.02,-1.573,0,0,0,359.9915,3.700611,3.351514,False
0,12.69704,Talking,Follow,Joy,-0.001215979,1.544183,1.784255,14.36103,186.2496,357.2055,179.9792,0,0.02,-1.573,0,0,0,359.9792,3.687044,3.357255,False
0,12.94763,Talking,Follow,Joy,0.002095944,1.544474,1.77938,13.84714,186.2425,357.6283,180.0358,0,0.02,-1.573,0,0,0,0.03582192,3.682727,3.352381,False
0,13.198,Talking,Follow,Joy,-5.308726E-05,1.593123,1.766814,2.879637,185.7484,0.1520878,179.9991,0,0.02,-1.573,0,0,0,-0.0009107322,3.691757,3.339814,False
0,13.47689,Talking,Follow,Joy,-0.0008518148,1.560031,1.773494,11.70315,185.7568,357.1567,179.9854,0,0.02,-1.573,0,0,0,359.9854,3.683846,3.346494,False
0,13.75484,Talking,Follow,Joy,0.0005969379,1.532344,1.777569,18.39864,185.2365,357.5061,180.0102,0,0.02,-1.573,0,0,0,0.01020783,3.676071,3.350569,False
0,14.00671,Talking,Follow,Joy,-0.0005721476,1.553766,1.772721,12.66077,184.0552,357.7445,179.9902,0,0.02,-1.573,0,0,0,359.9902,3.680528,3.345721,False
0,14.28354,Talking,Follow,Joy,0.002251417,1.596003,1.764245,3.199235,181.2626,0.07712555,180.0387,0,0.02,-1.573,0,0,0,0.03865364,3.690664,3.337246,False
0,14.56268,Talking,Follow,Joy,-0.001197282,1.531505,1.78434,19.33659,182.0174,356.4963,179.9796,0,0.02,-1.573,0,0,0,359.9796,3.681899,3.35734,False
0,14.8413,Talking,Follow,Joy,-0.002139766,1.527722,1.784593,19.92331,182.9281,357.9734,179.9635,0,0.02,-1.573,0,0,0,359.9635,3.68058,3.357594,False
0,15.09194,Talking,Follow,Joy,-0.004266285,1.549071,1.768101,17.03692,183.6823,358.5564,179.9268,0,0.02,-1.573,0,0,0,359.9268,3.674375,3.341104,False
0,15.36894,Talking,Follow,Joy,0.006308411,1.614274,1.73756,13.18199,182.4015,5.415072,180.1092,0,0.02,-1.573,0,0,0,0.1091794,3.674446,3.310566,False
0,15.61923,Talking,Follow,Joy,0.009478028,1.634001,1.707576,17.16917,181.3049,6.529796,180.1655,0,0.02,-1.573,0,0,0,0.1655348,3.656128,3.28059,False
0,15.87046,Talking,Follow,Joy,0.01892373,1.631912,1.646789,21.35027,178.402,9.939867,180.3367,0,0.02,-1.573,0,0,0,0.3367417,3.600786,3.219845,False
0,16.1224,Talking,Follow,Joy,0.02874337,1.619544,1.600261,24.18814,179.1031,15.35209,180.519,0,0.02,-1.573,0,0,0,0.5189704,3.553724,3.173392,False
0,16.39627,Talking,Follow,Joy,0.05182043,1.613048,1.594602,24.68603,179.3578,18.99021,180.9372,0,0.02,-1.573,0,0,0,0.9372475,3.546011,3.168026,False
0,16.64984,Talking,Follow,Joy,0.07343821,1.607412,1.60718,25.22985,177.9709,20.24997,181.3229,0,0.02,-1.573,0,0,0,1.322866,3.555111,3.181027,False
0,16.90149,Talking,Follow,Joy,0.07324339,1.600897,1.610299,23.93915,176.492,19.9921,181.3181,0,0.02,-1.573,0,0,0,1.318066,3.554995,3.184141,False
0,17.17825,Talking,Follow,Joy,0.07055283,1.59214,1.604925,24.11292,179.1923,20.46148,181.2718,0,0.02,-1.573,0,0,0,1.27181,3.546239,3.178708,False
0,17.43171,Talking,Follow,Joy,0.07892565,1.584109,1.603512,24.52131,181.9493,21.21772,181.4233,0,0.02,-1.573,0,0,0,1.423315,3.541595,3.177493,False
0,17.70867,Talking,Follow,Joy,0.08384216,1.579697,1.608101,23.75001,182.0224,20.3777,181.5098,0,0.02,-1.573,0,0,0,1.509757,3.543881,3.182206,False
0,17.95867,Talking,Follow,Joy,0.09680557,1.581128,1.610113,23.80918,181.3333,20.53634,181.7419,0,0.02,-1.573,0,0,0,1.741956,3.546646,3.184585,False
0,18.2341,Talking,Follow,Joy,0.1162867,1.578842,1.616612,25.74206,180.9816,20.88341,182.088,0,0.02,-1.573,0,0,0,2.087961,3.55206,3.191731,False
0,18.48764,Talking,Follow,Joy,0.1506189,1.57868,1.631341,26.95848,177.3345,22.91155,182.6912,0,0.02,-1.573,0,0,0,2.691186,3.566507,3.207879,False
0,18.73771,Talking,Follow,Joy,0.1664888,1.573612,1.672221,26.55931,165.457,23.90431,182.9368,0,0.02,-1.573,0,0,0,2.936857,3.601789,3.249489,False
0,19.01503,Talking,Follow,Joy,0.1959752,1.555573,1.769398,28.09178,140.7266,24.94001,183.3556,0,0.02,-1.573,0,0,0,3.355589,3.683479,3.348138,False
0,19.29176,Talking,Follow,Joy,0.235637,1.536437,1.908698,31.56108,102.7859,22.11365,183.8718,0,0.02,-1.573,0,0,0,3.871803,3.804908,3.489663,False
0,19.55616,Talking,Follow,Joy,0.2795158,1.493628,2.030813,34.19987,81.0578,29.08557,184.435,0,0.02,-1.573,0,0,0,4.435045,3.903483,3.614637,False
0,19.82018,Talking,Follow,Joy,0.3053801,1.483446,2.077582,35.49911,66.91519,33.08176,184.7818,0,0.02,-1.573,0,0,0,4.781799,3.94483,3.663333,False
0,20.08384,Talking,Follow,Joy,0.3620025,1.468813,2.042267,36.69577,51.45858,33.05014,185.7181,0,0.02,-1.573,0,0,0,5.718059,3.911555,3.633346,False
0,20.34782,Talking,Follow,Joy,0.4845645,1.464633,1.959721,35.9853,41.65765,40.77941,187.8102,0,0.02,-1.573,0,0,0,7.810221,3.847322,3.565798,False
0,20.61672,Talking,Follow,Joy,0.5848792,1.490142,1.894152,34.40425,41.66342,41.98341,189.5752,0,0.02,-1.573,0,0,0,9.575167,3.811108,3.516138,False
0,20.8707,Talking,Follow,Joy,0.6381416,1.488103,1.862792,35.73311,43.35661,39.3968,190.5219,0,0.02,-1.573,0,0,0,10.52185,3.790411,3.494552,False
0,21.12905,Talking,Follow,Joy,0.6663196,1.492312,1.862703,35.63009,42.77612,40.05901,190.9757,0,0.02,-1.573,0,0,0,10.97568,3.796807,3.49972,False
0,21.38159,Talking,Follow,Joy,0.7215007,1.506891,1.851728,36.58112,38.70573,38.1254,191.8967,0,0.02,-1.573,0,0,0,11.89675,3.802654,3.499904,False
0,21.6406,Talking,Follow,Joy,0.7592065,1.516586,1.841379,36.62014,36.63301,37.32915,192.5361,0,0.02,-1.573,0,0,0,12.53609,3.804491,3.497768,False
0,21.90386,Talking,Follow,Joy,0.785799,1.517159,1.848036,39.23602,35.24492,33.526,192.9362,0,0.02,-1.573,0,0,0,12.93623,3.816078,3.510123,False
0,22.16393,Talking,Follow,Joy,0.7917045,1.500064,1.880938,40.89059,43.60471,31.35948,192.9102,0,0.02,-1.573,0,0,0,12.9102,3.840192,3.543512,False
0,22.43581,Talking,Follow,Joy,0.7862362,1.477266,1.933828,40.17094,68.41711,30.72871,192.6368,0,0.02,-1.573,0,0,0,12.63683,3.878096,3.593885,False
0,22.70288,Talking,Follow,Joy,0.7398133,1.437729,1.978589,41.30721,100.4488,26.12926,191.7667,0,0.02,-1.573,0,0,0,11.76673,3.895005,3.627824,False
0,22.95293,Talking,Follow,Joy,0.6832705,1.4505,1.956348,44.27724,123.2281,24.83184,190.9567,0,0.02,-1.573,0,0,0,10.95674,3.869042,3.594879,False
0,23.21983,Talking,Follow,Joy,0.5855744,1.444515,1.894619,44.36156,140.5738,29.09151,189.5851,0,0.02,-1.573,0,0,0,9.58507,3.794275,3.516714,False
0,23.4715,Talking,Follow,Joy,0.4336951,1.432175,1.825992,45.26691,159.6316,35.14436,187.2714,0,0.02,-1.573,0,0,0,7.271375,3.706141,3.426549,False
0,23.72287,Talking,Follow,Joy,0.3146556,1.426666,1.776667,47.81358,173.4307,36.97634,185.3664,0,0.02,-1.573,0,0,0,5.366411,3.64664,3.364413,False
0,23.97371,Talking,Follow,Joy,0.2638875,1.416675,1.758657,49.82718,181.944,34.07633,184.5287,0,0.02,-1.573,0,0,0,4.528721,3.622192,3.342091,False
0,24.25115,Talking,Follow,Joy,0.2568735,1.420936,1.762301,47.99468,182.2293,33.80766,184.404,0,0.02,-1.573,0,0,0,4.404033,3.626684,3.345178,False
0,24.50273,Talking,Follow,Joy,0.2491512,1.419514,1.75822,48.30207,178.9459,32.88439,184.2773,0,0.02,-1.573,0,0,0,4.277347,3.621843,3.340525,False
0,24.75413,Talking,Follow,Joy,0.2362848,1.418199,1.749289,48.2583,181.5219,33.5441,184.0681,0,0.02,-1.573,0,0,0,4.068089,3.612256,3.330681,False
0,25.00457,Talking,Follow,Joy,0.2296063,1.415754,1.748343,48.80059,181.1974,32.4299,183.9546,0,0.02,-1.573,0,0,0,3.954598,3.61001,3.32927,False
0,25.25539,Talking,Follow,Joy,0.2084831,1.418508,1.754424,48.76108,183.3156,30.87097,183.5852,0,0.02,-1.573,0,0,0,3.585238,3.615389,3.333949,False
0,25.53232,Talking,Follow,Joy,0.1420404,1.414219,1.710832,46.8185,179.3603,22.2831,182.4768,0,0.02,-1.573,0,0,0,2.476755,3.570374,3.286902,False
0,25.81,Talking,Follow,Joy,0.04625093,1.367163,1.612916,27.1081,147.8817,8.702437,180.8317,0,0.02,-1.573,0,0,0,0.8317223,3.459342,3.186252,False
0,26.06184,Talking,Follow,Joy,0.01308858,1.309945,1.596575,17.67504,146.4828,2.389355,180.2366,0,0.02,-1.573,0,0,0,0.2365982,3.422037,3.169602,False
0,26.33978,Talking,Follow,Joy,0.0132104,1.317029,1.60455,22.96356,150.4142,5.392845,180.2382,0,0.02,-1.573,0,0,0,0.238201,3.432096,3.177577,False
0,26.61684,Talking,Follow,Joy,0.05027115,1.301324,1.612947,43.44619,164.1657,8.98843,180.904,0,0.02,-1.573,0,0,0,0.9039965,3.434324,3.186344,False
0,26.86803,Talking,Follow,Joy,0.04582078,1.301125,1.609223,43.2477,160.3073,11.57671,180.8249,0,0.02,-1.573,0,0,0,0.8249441,3.430732,3.182553,False
0,27.14579,Talking,Follow,Joy,-0.009537316,1.301544,1.572491,36.98345,142.0341,6.46491,179.8263,0,0.02,-1.573,0,0,0,359.8263,3.396551,3.145506,False
0,27.39997,Talking,Follow,Joy,-0.06635256,1.293749,1.543927,37.11468,136.8053,6.832143,178.7805,0,0.02,-1.573,0,0,0,358.7805,3.367799,3.117633,False
0,27.67658,Talking,Follow,Joy,-0.1021923,1.277923,1.515821,35.99018,132.1234,1.524947,178.1051,0,0.02,-1.573,0,0,0,358.1051,3.336709,3.090511,False
0,27.95291,Talking,Follow,Joy,-0.1818897,1.342039,1.455754,26.18568,135.9864,8.163272,176.5633,0,0.02,-1.573,0,0,0,356.5633,3.309716,3.03421,False
0,28.20525,Talking,Follow,Joy,-0.1925376,1.376148,1.454814,27.1822,142.8074,11.06634,176.3615,0,0.02,-1.573,0,0,0,356.3615,3.323231,3.033929,False
0,28.4852,Talking,Follow,Joy,-0.139194,1.360654,1.473441,33.62912,154.1822,11.41156,177.3839,0,0.02,-1.573,0,0,0,357.3839,3.331295,3.049619,False
0,28.76037,Talking,Follow,Joy,-0.09883277,1.354472,1.502182,33.25761,158.467,12.96586,178.1592,0,0.02,-1.573,0,0,0,358.1592,3.353703,3.076769,False
0,29.01317,Talking,Follow,Joy,-0.1129274,1.367968,1.536142,31.45049,157.2601,14.3694,177.9199,0,0.02,-1.573,0,0,0,357.9199,3.390654,3.111192,False
0,29.26446,Talking,Follow,Joy,-0.1340908,1.354665,1.567521,26.31017,159.2596,11.17086,177.5551,0,0.02,-1.573,0,0,0,357.5551,3.414994,3.143382,False
0,29.54191,Talking,Follow,Joy,-0.1520062,1.342774,1.575348,24.68984,160.5156,7.743455,177.2358,0,0.02,-1.573,0,0,0,357.2358,3.418323,3.152016,False
0,29.82,Talking,Follow,Joy,-0.1714909,1.343804,1.576168,27.17791,161.2779,6.3736,176.883,0,0.02,-1.573,0,0,0,356.883,3.420399,3.153834,False
0,30.07076,Talking,Follow,Joy,-0.1885563,1.353872,1.580461,26.11391,162.5221,6.798742,176.5782,0,0.02,-1.573,0,0,0,356.5782,3.429152,3.159094,False
0,30.34862,Talking,Follow,Joy,-0.2052738,1.399062,1.548243,27.20756,149.7319,5.922318,176.2373,0,0.02,-1.573,0,0,0,356.2373,3.418495,3.127986,False
0,30.59999,Talking,Follow,Joy,-0.2711242,1.453326,1.550245,29.73978,145.1384,3.714181,175.0387,0,0.02,-1.573,0,0,0,355.0387,3.447114,3.134991,False
0,30.85014,Talking,Follow,Joy,-0.39449,1.499747,1.575769,32.66372,136.6516,1.744786,172.859,0,0.02,-1.573,0,0,0,352.859,3.501431,3.173384,False
0,31.10064,Talking,Follow,Joy,-0.4769245,1.492078,1.58313,18.88895,131.0505,3.582072,171.407,0,0.02,-1.573,0,0,0,351.407,3.515058,3.191961,False
0,31.35089,Talking,Follow,Joy,-0.502079,1.478973,1.567264,4.63491,129.3209,5.703536,170.9162,0,0.02,-1.573,0,0,0,350.9162,3.498848,3.180148,False
0,31.62999,Talking,Follow,Joy,-0.5326474,1.463724,1.562338,3.64297,131.7725,5.00098,170.3584,0,0.02,-1.573,0,0,0,350.3583,3.49262,3.18026,False
0,31.88004,Talking,Follow,Joy,-0.5484806,1.465163,1.576588,359.0116,134.4091,5.00159,170.1214,0,0.02,-1.573,0,0,0,350.1214,3.508451,3.196988,False
0,32.13857,Talking,Follow,Joy,-0.549878,1.445188,1.575032,5.201447,137.2668,10.01253,170.0919,0,0.02,-1.573,0,0,0,350.0919,3.499089,3.195695,False
0,32.40913,Talking,Follow,Joy,-0.5403178,1.418408,1.562934,14.69902,139.2874,7.066742,170.224,0,0.02,-1.573,0,0,0,350.224,3.475856,3.182142,False
0,32.68655,Talking,Follow,Joy,-0.5261842,1.404071,1.545897,20.96002,138.955,2.566943,170.4239,0,0.02,-1.573,0,0,0,350.4239,3.452541,3.162971,False
0,32.93707,Talking,Follow,Joy,-0.5313816,1.402655,1.545441,21.25088,138.2403,1.288474,170.3297,0,0.02,-1.573,0,0,0,350.3297,3.452358,3.163391,False
0,33.21703,Talking,Follow,Joy,-0.5431453,1.407761,1.554066,21.61453,141.1428,1.132932,170.1465,0,0.02,-1.573,0,0,0,350.1465,3.464019,3.173886,False
0,33.4968,Talking,Follow,Joy,-0.5548107,1.403035,1.562299,25.61929,144.5728,2.008648,169.965,0,0.02,-1.573,0,0,0,349.965,3.471411,3.184009,False
0,33.77428,Talking,Follow,Joy,-0.5650508,1.402478,1.570362,26.03921,144.3188,1.677455,169.8094,0,0.02,-1.573,0,0,0,349.8094,3.480123,3.193745,False
0,34.05157,Talking,Follow,Joy,-0.5687947,1.396159,1.560798,27.07747,145.5665,1.252476,169.7126,0,0.02,-1.573,0,0,0,349.7126,3.469586,3.184998,False
0,34.30389,Talking,Follow,Joy,-0.5755915,1.405573,1.556917,23.6711,144.3298,359.5741,169.5797,0,0.02,-1.573,0,0,0,349.5797,3.47095,3.182402,False
0,34.57993,Talking,Follow,Joy,-0.5685687,1.406827,1.554311,23.71598,143.6644,359.7332,169.6958,0,0.02,-1.573,0,0,0,349.6957,3.467944,3.178576,False
0,34.83089,Talking,Follow,Joy,-0.5644165,1.408215,1.554395,24.93973,144.0501,359.612,169.7697,0,0.02,-1.573,0,0,0,349.7697,3.467896,3.177918,False
0,35.08274,Talking,Follow,Joy,-0.5709683,1.402598,1.55832,28.10724,143.8568,357.5751,169.6662,0,0.02,-1.573,0,0,0,349.6661,3.470266,3.18295,False
0,35.36322,Talking,Follow,Joy,-0.5690579,1.405874,1.559555,27.58883,145.8397,2.945155,169.704,0,0.02,-1.573,0,0,0,349.7039,3.472373,3.183822,False
0,35.64089,Talking,Follow,Joy,-0.5697517,1.40479,1.556686,28.7466,149.2209,4.094459,169.6824,0,0.02,-1.573,0,0,0,349.6824,3.469466,3.181124,False
0,35.91638,Talking,Follow,Joy,-0.5713004,1.409317,1.552381,34.48419,153.4866,5.697868,169.6411,0,0.02,-1.573,0,0,0,349.6411,3.46765,3.177167,False
0,36.16758,Talking,Follow,Joy,-0.5736781,1.414779,1.54795,35.17402,151.8869,3.946912,169.5844,0,0.02,-1.573,0,0,0,349.5844,3.466244,3.173238,False
0,36.41774,Talking,Follow,Joy,-0.5740782,1.438425,1.545315,34.26522,154.6254,5.001266,169.5687,0,0.02,-1.573,0,0,0,349.5687,3.473526,3.170718,False
0,36.67124,Talking,Follow,Joy,-0.5754041,1.448748,1.549192,34.60448,156.2807,5.895998,169.5578,0,0.02,-1.573,0,0,0,349.5579,3.48145,3.174771,False
0,36.94804,Talking,Follow,Joy,-0.5770706,1.440535,1.555766,32.41933,157.1194,9.723659,169.5498,0,0.02,-1.573,0,0,0,349.5498,3.484266,3.181539,False
0,37.19899,Talking,Follow,Joy,-0.5804071,1.432279,1.567191,36.59224,156.9372,9.396804,169.5281,0,0.02,-1.573,0,0,0,349.5281,3.491733,3.193379,False
0,37.47722,Talking,Follow,Joy,-0.5747641,1.431038,1.563698,31.52837,152.8028,11.72126,169.6164,0,0.02,-1.573,0,0,0,349.6164,3.487156,3.188923,False
0,37.72841,Talking,Follow,Joy,-0.5770137,1.434049,1.566816,28.17611,153.2261,10.77428,169.5868,0,0.02,-1.573,0,0,0,349.5868,3.49155,3.192395,False
0,37.97842,Talking,Follow,Joy,-0.5769727,1.429196,1.569118,19.5735,150.2539,7.758663,169.595,0,0.02,-1.573,0,0,0,349.595,3.491653,3.194653,False
0,38.2438,Talking,Follow,Joy,-0.5771033,1.410729,1.567276,12.42431,150.5235,4.425601,169.5867,0,0.02,-1.573,0,0,0,349.5867,3.482601,3.192864,False
0,38.51311,Talking,Follow,Joy,-0.5820619,1.410439,1.566578,9.236911,149.742,4.089275,169.4969,0,0.02,-1.573,0,0,0,349.4969,3.482681,3.193078,False
0,38.76598,Talking,Follow,Joy,-0.5901473,1.42475,1.565932,4.391172,150.1656,3.237428,169.3522,0,0.02,-1.573,0,0,0,349.3522,3.489197,3.193927,False
0,39.03601,Talking,Follow,Joy,-0.6022927,1.420703,1.568427,5.949929,150.5208,359.6009,169.1466,0,0.02,-1.573,0,0,0,349.1466,3.491889,3.198643,False
0,39.30584,Talking,Follow,Joy,-0.6091578,1.424147,1.569568,4.458415,149.8683,1.622086,169.0298,0,0.02,-1.573,0,0,0,349.0298,3.495488,3.201063,False
0,39.55732,Talking,Follow,Joy,-0.6144366,1.427473,1.56973,0.6629766,149.0141,1.81775,168.9376,0,0.02,-1.573,0,0,0,348.9376,3.497894,3.202231,False
0,39.80753,Talking,Follow,Joy,-0.6142918,1.416899,1.571064,3.985995,151.0079,4.818051,168.9447,0,0.02,-1.573,0,0,0,348.9447,3.494828,3.203513,False
0,40.0577,Talking,Follow,Joy,-0.5929146,1.398092,1.556117,11.3451,144.0643,3.29447,169.2706,0,0.02,-1.573,0,0,0,349.2706,3.470167,3.184795,False
0,40.33062,Talking,Follow,Joy,-0.5918792,1.395632,1.553275,13.26268,146.6923,2.315167,169.2794,0,0.02,-1.573,0,0,0,349.2794,3.46645,3.18181,False
